master_record_number,agency,agency_tracking_number,county,city,collision_date,vehicles_involved,number_injured,number_dead,latitude,longitude,roadway_name,roadway_suffix,roadway_number,roadway_local_id,distance_from_reference,miles-feet_indicator,direction_from_reference,intersection_road_name,intersection_road_name_suffix,intersection_road_number,intersection_local_id,mile_marker,intersection_indicator,intersect_type,interchange_related_indicator,relation_to_junction,work_zone_type,construction_maintenance_zone,construction_maintenance_zone_location,fatal_case_number,officer_first_name,officer_last_name,weather_condition(s),manner_of_crash,pedestrian,bicycle,scooter,parking,hitrun,mou
100970651,METROPOLITAN NASHVILLE POLICE DEPT,2015-0913981,Davidson,Nashville,10/1/2015 7:17:00 AM,2,0,0,36.054080,-86.673370,I 24,,,,0.00,,,,,,,58.40,N,Not at Intersection, ,Non-Junction,None,,,         ,John,Neely,Clear,"Sideswipe, Same Direction",no,no,no,no,no,False
100970653,METROPOLITAN NASHVILLE POLICE DEPT,2015-0913920,Davidson,Nashville,10/1/2015 6:25:00 AM,3,0,0,36.132810,-86.727150,I 24,,,,0.00,,,,,,,52.00,N,Not at Intersection,N,Non-Junction,None,,,         ,William,Whitworth,Cloudy,Front to Rear,no,no,no,no,yes,False
100970655,METROPOLITAN NASHVILLE POLICE DEPT,20150914247,Davidson,Nashville,10/1/2015 8:48:00 AM,3,1,0,36.042890,-86.726320,OLD HICKORY BLVD,,,,222.00,Feet,North,WOODLANDS AV,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Benjamin,Spees,Cloudy,Front to Rear,no,no,no,no,no,False
100970659,METROPOLITAN NASHVILLE POLICE DEPT,20150914192,Davidson,Nashville,10/1/2015 8:32:00 AM,2,0,0,36.194290,-86.832230,CLARKSVILLE PKE,,,,368.00,Feet,East,W SUMMITT AV,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Rodney,Clark,Cloudy,HeadOn,no,no,no,no,no,False
100970662,METROPOLITAN NASHVILLE POLICE DEPT,20150914059,Davidson,Nashville,10/1/2015 7:51:00 AM,2,2,0,36.206090,-86.736780,GALLATIN PKE,,,,0.00,,,ELVIRA AV,,,,0.00,Y,T-Intersection,N,Intersection-Related,None,,,         ,Erik,Nash,Cloudy,Front to Rear,no,no,no,no,no,False
100970665,METROPOLITAN NASHVILLE POLICE DEPT,20150914368,Davidson,Nashville,10/1/2015 9:30:00 AM,2,0,0,36.072710,-86.716100,WALES DR,,,,0.00,,,HOPEDALE DR,,,,0.00,Y,Four-Way, ,,None,,,         ,Brian,Penny,,,no,no,no,no,no,False
100970671,METROPOLITAN NASHVILLE POLICE DEPT,20150914424,Davidson,Nashville,10/1/2015 10:00:00 AM,1,1,0,36.111700,-86.760650,THOMPSON LN,,,,674.00,Feet,East,E IRIS DR,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Nathan,Kemp,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
100970675,METROPOLITAN NASHVILLE POLICE DEPT,20150914178,Davidson,Nashville,10/1/2015 8:27:00 AM,2,0,0,36.085800,-86.762910,I65 N ENT RAMP,,,,0.00,,,I 65,,,,0.00,Y,OTHER, ,Non-Junction,None,,,         ,Darrell,Osment,Cloudy,Front to Rear,no,no,no,no,no,False
100970677,METROPOLITAN NASHVILLE POLICE DEPT,20150914463,Davidson,Nashville,10/1/2015 10:10:00 AM,2,0,0,36.045370,-86.713260,NOLENSVILLE PKE,,,,0.00,,,OLD HICKORY BLVD,,,,0.00,Y,Four-Way, ,Intersection,None,,,         ,Benjamin,Spees,Rain,Front to Rear,no,no,no,no,no,False
100970686,METROPOLITAN NASHVILLE POLICE DEPT,20150913917,Davidson,Nashville,10/1/2015 6:48:00 AM,3,0,0,36.205490,-86.776590,I 65,,,,0.00,,,,,,,87.25,N,Not at Intersection,Y,Non-Junction,None,,,         ,Michael,McCord,Cloudy,Front to Rear,no,no,no,no,no,False
100970701,METROPOLITAN NASHVILLE POLICE DEPT,2015-0914546,Davidson,Nashville,10/1/2015 10:44:00 AM,3,2,0,36.099590,-86.820340,HILLSBORO PKE,,,,123.00,Feet,East,CASTLEMAN DR,,,,0.00,N,Not at Intersection,N,Non-Junction,Utility Zone,Laneclosure,Before First Warning Area,         ,Curtis,Rich,Cloudy,Front to Rear,no,no,no,no,no,False
100970709,METROPOLITAN NASHVILLE POLICE DEPT,2015-0914419,Davidson,Nashville,10/1/2015 10:00:00 AM,2,0,0,36.149900,-86.783870,I 40,,,,0.00,,,,,,,209.60,N,Not at Intersection,N,Non-Junction,None,,,         ,Daniel,Massey,Cloudy,Front to Rear,no,no,no,no,no,False
100970714,METROPOLITAN NASHVILLE POLICE DEPT,20150914413,Davidson,Nashville,10/1/2015 9:57:00 AM,2,0,0,36.156870,-86.780840,8TH AVS,,,,0.00,,,DEMONBREUN ST,,,,0.00,Y,Four-Way,Y,Intersection,None,,,         ,Michael,Wolterbeek,Cloudy,"Sideswipe, Same Direction",no,no,no,no,no,False
100970733,METROPOLITAN NASHVILLE POLICE DEPT,20150914643,Davidson,Nashville,10/1/2015 11:37:00 AM,2,0,0,36.179300,-86.787420,3RD AVN,,,,0.00,,,TAYLOR ST,,,,0.00,Y,OTHER, ,Non-Junction,None,,,         ,Michael,Johnson,Cloudy,Front to Rear,no,no,no,no,no,False
100970740,METROPOLITAN NASHVILLE POLICE DEPT,20150914293,Davidson,Nashville,10/1/2015 9:15:00 AM,1,1,0,36.366320,-86.788280,GREER RD,,,,0.00,,,DIVIDING RIDGE RD,,,,0.00,Y,OTHER,N,Non-Junction,None,,,         ,Jeffery,Burnette,Cloudy,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
100970742,METROPOLITAN NASHVILLE POLICE DEPT,20150914753,Davidson,Nashville,10/1/2015 12:28:00 PM,1,0,0,36.172430,-86.744670,S 15TH ST,,,,56.00,Feet,South,LILLIAN ST,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Jared,Eaves,Cloudy,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
100970746,METROPOLITAN NASHVILLE POLICE DEPT,20150914630,Davidson,Nashville,10/1/2015 11:09:00 AM,2,0,0,36.160550,-86.794110,CHARLOTTE AV,,,,146.00,Feet,West,14TH AVN,,,,0.00,N,Not at Intersection, ,,None,,,         ,Darryl,Morton,,,no,no,no,no,no,False
100970755,METROPOLITAN NASHVILLE POLICE DEPT,20150914645,Davidson,Nashville,10/1/2015 11:35:00 AM,2,1,0,36.206700,-86.779280,W TRINITY LN,,,,250.00,Feet,West,HAMPTON ST,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Joshua,Baker,Cloudy,Angle,no,no,no,no,no,False
100970757,METROPOLITAN NASHVILLE POLICE DEPT,2015-0914806,Davidson,Not in City Limit,10/1/2015 12:22:00 PM,1,0,0,36.099310,-86.935340,I 40,,,,0.00,,,,,,,198.10,N,Not at Intersection, ,Non-Junction,None,,,         ,Curtis,Rich,Cloudy,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
100970774,METROPOLITAN NASHVILLE POLICE DEPT,2015-0914695,Davidson,Nashville,10/1/2015 11:55:00 AM,2,0,0,36.192770,-86.745100,DOUGLAS AV,,,,216.00,Feet,West,GALLATIN AV,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Coleman,Womack,Cloudy,"Sideswipe, Same Direction",no,no,no,no,yes,False
100970775,METROPOLITAN NASHVILLE POLICE DEPT,20150914672,Davidson,Nashville,10/1/2015 11:45:00 AM,2,0,0,36.047600,-86.738800,BRENTWOOD PL,,,,306.00,Feet,East,BRENTWOOD TER,,,,0.00,N,Not at Intersection,N,Unknown,Unknown,Unknown,Unknown,         ,Nathan,Kemp,Unknown,Unknown,no,no,no,no,yes,False
100970792,METROPOLITAN NASHVILLE POLICE DEPT,20150914529,Davidson,Nashville,10/1/2015 10:44:00 AM,2,1,0,36.115910,-86.798600,BELMONT BLVD,,,,0.00,Feet,,BATTLEFIELD DR,,,,0.00,Y,Four-Way,N,Intersection-Related,None,,,         ,Phillip,Murphy,Clear,Angle,no,no,no,no,no,False
100970804,METROPOLITAN NASHVILLE POLICE DEPT,20150914891,Davidson,Nashville,10/1/2015 1:15:00 PM,2,0,0,36.194160,-86.796560,FRENCH LANDING DR,,,,0.00,,,VENTURE CIR,,,,0.00,Y,T-Intersection, ,Intersection-Related,None,,,         ,Justin,Fox,Cloudy,Angle,no,no,no,no,no,False
100970810,METROPOLITAN NASHVILLE POLICE DEPT,20150914900,Davidson,Nashville,10/1/2015 1:17:00 PM,2,0,0,36.167720,-86.778350,JAMES ROBERTSON PKWY,,,,131.00,Feet,West,PUBLIC SQ,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Michael,Johnson,Cloudy,"Sideswipe, Same Direction",no,no,no,no,yes,False
100970812,METROPOLITAN NASHVILLE POLICE DEPT,20150914559,Davidson,Not in City Limit,10/1/2015 10:52:00 AM,2,0,0,36.308610,-86.681540,GALLATIN PKEN,,,,0.00,Feet,,RIVERCHASE BLVD,,,,0.00,Y,T-Intersection,N,Non-Junction,None,,,         ,John,Tyree,Clear,Angle,no,no,no,no,no,False
100970817,METROPOLITAN NASHVILLE POLICE DEPT,20150914241,Davidson,Nashville,10/1/2015 8:45:00 AM,2,0,0,36.233580,-86.723960,GALLATIN PKE NB EXT RAMP,,,,0.00,,,BRILEY PKWY E ENT RAMP,,,,0.00,Y,Y-Intersection, ,Entrance/Exit Ramp Related,None,,,         ,Eugene,Martino,Cloudy,Front to Rear,no,no,no,no,no,False
100970829,METROPOLITAN NASHVILLE POLICE DEPT,20150914987,Davidson,Nashville,10/1/2015 1:50:00 PM,2,0,0,36.140310,-86.815100,ORLEANS DR,,,,51.00,Feet,West,32ND AVS,,,,0.00,N,Not at Intersection,Y,Non-Junction,None,,,         ,Wesley,Feinstein,Cloudy,Angle,no,no,no,no,no,False
100970831,VANDERBILT UNIVERSITY POLICE,MNPD#15-0914707,Davidson,Nashville,10/1/2015 10:30:00 AM,2,0,0,36.143410,-86.802600,GARLAND AV,,,,0.00,,,STEVENSON CENTER LN,,,,0.00,Y,OTHER, ,,Maintenance Zone,,,         ,Anthony,Jones,,,no,no,no,yes,no,Campus
100970835,METROPOLITAN NASHVILLE POLICE DEPT,20150914825,Davidson,Nashville,10/1/2015 12:52:00 PM,2,0,0,36.163090,-86.819530,I40 E ENT RAMP,,,,0.00,,,I 40,,,,0.00,Y,Y-Intersection,N,Non-Junction,None,,,         ,Ky,Luu,Cloudy,Front to Rear,no,no,no,no,no,False
100970854,METROPOLITAN NASHVILLE POLICE DEPT,20150915154,Davidson,Nashville,10/1/2015 3:10:00 PM,2,0,0,36.086860,-86.695950,HARDING PL,,,,0.00,,,S PERIMETER PARK DR,,,,0.00,Y,Four-Way,N,Intersection,None,,,         ,Rickie,Corman,Clear,Front to Rear,no,no,no,no,yes,False
100970873,METROPOLITAN NASHVILLE POLICE DEPT,20150915135,Davidson,Nashville,10/1/2015 3:05:00 PM,2,2,0,36.129860,-86.802280,21ST AVS,,,,183.00,Feet,South,BLAIR BLVD,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Tien,Nguyen,Cloudy,Front to Rear,no,no,no,no,no,False
100970893,METROPOLITAN NASHVILLE POLICE DEPT,20150915149,Davidson,Nashville,10/1/2015 3:20:00 PM,2,0,0,36.084850,-86.706150,LINBAR DR,,,,42.00,Feet,North,EISENHOWER DR,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Jessie,Meadows,Cloudy,Angle,no,no,no,no,no,False
100970901,METROPOLITAN NASHVILLE POLICE DEPT,20150915145,Davidson,Nashville,10/1/2015 2:20:00 PM,2,0,0,36.195420,-86.772170,DICKERSON PKE,,,,40.00,Feet,North,FERN AV,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Daniel,Garrett,Cloudy,Other,no,no,no,no,no,False
100970904,METROPOLITAN NASHVILLE POLICE DEPT,20150915108,Davidson,Nashville,10/1/2015 2:56:00 PM,2,0,0,36.150900,-86.770640,4TH AVS,,,,0.00,,,I40 W EXT RAMP,,,,0.00,Y,Four-Way,Y,Intersection,None,,,         ,Tyler,Hutton,Cloudy,Angle,no,no,no,no,no,False
100970912,METROPOLITAN NASHVILLE POLICE DEPT,20150915402,Davidson,Nashville,10/1/2015 4:26:00 PM,2,0,0,36.159560,-86.788250,CHURCH ST,,,,64.00,Feet,East,GULCH GRNWY,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Derek,Betty,Clear,Front to Rear,no,no,no,no,no,False
100970924,METROPOLITAN NASHVILLE POLICE DEPT,20150915386,Davidson,Nashville,10/1/2015 4:18:00 PM,2,1,0,36.183390,-86.775370,I 24,,,,0.00,,,,,,,47.35,N,Not at Intersection,N,Non-Junction,None,,,         ,Caleb,Rogan,Clear,Front to Rear,no,no,no,no,no,False
100970926,METROPOLITAN NASHVILLE POLICE DEPT,20150915133,Davidson,Nashville,10/1/2015 3:03:00 PM,2,0,0,36.111040,-86.747070,THOMPSON LN,,,,80.00,Feet,West,GRANDVIEW AV,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Jacob,Crouch,Cloudy,"Sideswipe, Same Direction",no,no,no,no,no,False
100970928,METROPOLITAN NASHVILLE POLICE DEPT,2015-0914762,Davidson,Not in City Limit,10/1/2015 12:21:00 PM,2,1,0,36.054180,-86.987870,MCCRORY LN,,,,139.00,Feet,East,RUSSELL RD,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Walter,Gray II,Cloudy,HeadOn,no,no,no,no,no,False
100970929,METROPOLITAN NASHVILLE POLICE DEPT,2015-0915269,Davidson,Not in City Limit,10/1/2015 3:48:00 PM,2,0,0,36.091760,-86.980040,CHARLOTTE PKE,,,,338.00,Feet,East,HIGHWAY 70S,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Walter,Gray II,Cloudy,Front to Rear,no,no,no,no,no,False
100970931,METROPOLITAN NASHVILLE POLICE DEPT,20150915456,Davidson,Nashville,10/1/2015 4:30:00 PM,2,1,0,36.215120,-86.597150,LEBANON PKE,,,,152.00,Feet,East,ANDREW JACKSON PKWY,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Colby,Mathis,Cloudy,Front to Rear,no,no,no,no,no,False
100970934,METROPOLITAN NASHVILLE POLICE DEPT,2015-0915024,Davidson,Nashville,10/1/2015 2:11:00 PM,3,3,0,36.166870,-86.820510,28TH AVN,,,,95.00,Feet,North,MEHARRY BLVD,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Cameron,Brown,Cloudy,Front to Rear,no,no,no,no,no,False
100970941,METROPOLITAN NASHVILLE POLICE DEPT,20150915184,Davidson,Nashville,10/1/2015 3:20:00 PM,2,0,0,36.106420,-86.720760,GLENCLIFF RD,,,,251.00,Feet,South,NEESE DR,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Victoria,Cunningham,Cloudy,"Sideswipe, Same Direction",no,no,no,no,no,False
100970942,METROPOLITAN NASHVILLE POLICE DEPT,20150915514,Davidson,Not in City Limit,10/1/2015 5:00:00 PM,2,0,0,36.264210,-86.734550,OLD HICKORY BLVDW,,,,200.00,Feet,West,HEAD DR,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Samuel,Miller,Cloudy,Front to Rear,no,no,no,no,no,False
100970949,BELLE MEADE POLICE DEPT,15-0253,Davidson,Belle Meade,10/1/2015 2:25:00 PM,4,1,0,36.114300,-86.848060,LYNNWOOD BLVD,,,,0.00,,,LILLYWOOD RD,,,,0.00,Y,T-Intersection,N,Intersection,None,,,         ,Doris,Howell,Rain,Front to Rear,no,no,no,no,no,False
100970951,METROPOLITAN NASHVILLE POLICE DEPT,20150915432,Davidson,Nashville,10/1/2015 4:49:00 PM,2,1,0,36.111150,-86.748650,THOMPSON LN,,,,70.00,Feet,East,LANDERS AV,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Jessie,Meadows,Cloudy,Angle,no,no,no,no,no,False
100970956,METROPOLITAN NASHVILLE POLICE DEPT,20150915217,Davidson,Nashville,10/1/2015 3:30:00 PM,2,1,0,36.229490,-86.759870,EWING DR,,,,178.00,Feet,West,BROADMOOR DR,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Joshua,Green,Cloudy,Angle,no,no,no,no,no,False
100970979,METROPOLITAN NASHVILLE POLICE DEPT,20150915392,Davidson,Nashville,10/1/2015 4:23:00 PM,1,1,0,36.038920,-86.810300,OLD HICKORY BLVD,,,,1868.00,Feet,East,GRANNY WHITE PKE,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Tien,Nguyen,Rain,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
100970984,METROPOLITAN NASHVILLE POLICE DEPT,2015-0915675,Davidson,Nashville,10/1/2015 5:56:00 PM,1,0,0,36.169050,-86.862250,63RD AVN,,,,100.00,Feet,South,CENTENNIAL BLVD,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Walter,Gray II,Cloudy,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
100970985,METROPOLITAN NASHVILLE POLICE DEPT,20150915640,Davidson,Nashville,10/1/2015 5:40:00 PM,2,0,0,36.202940,-86.776660,I 65,,,,0.00,,,,,,,87.10,N,Not at Intersection, ,Non-Junction,None,,,         ,Paul,Stein,Cloudy,"Sideswipe, Same Direction",no,no,no,no,no,False
100970987,METROPOLITAN NASHVILLE POLICE DEPT,20150915394,Davidson,Nashville,10/1/2015 4:03:00 PM,2,0,0,36.181700,-86.749260,CALVIN AV,,,,0.00,,,GALLATIN AV,,,,0.00,Y,T-Intersection,N,Intersection,None,,,         ,Cressie,Prill,Rain,Angle,no,no,no,no,no,False
100970988,METROPOLITAN NASHVILLE POLICE DEPT,20150915607,Davidson,Nashville,10/1/2015 5:29:00 PM,2,0,0,36.115800,-86.782570,I 440,,,,0.00,,,,,,,4.40,N,Not at Intersection, ,Non-Junction,None,,,         ,Nicholas,Smith,Rain,Front to Rear,no,no,no,no,yes,False
100970991,METROPOLITAN NASHVILLE POLICE DEPT,20150915695,Davidson,Nashville,10/1/2015 5:44:00 PM,2,0,0,36.124290,-86.696340,BRILEY PKWY,,,,0.00,,,VULTEE BLVD,,,,0.00,Y,Four-Way,N,Intersection,None,,,         ,Michael,Apsey,Cloudy,Angle,no,no,no,no,no,False
100970992,METROPOLITAN NASHVILLE POLICE DEPT,20150915743,Davidson,Nashville,10/1/2015 6:10:00 PM,2,0,0,36.160700,-86.789440,11TH AVN,,,,55.00,Feet,South,ELEVEN NORTH APTS PVTDR,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Derek,Betty,Rain,Angle,no,no,no,no,no,False
100970994,METROPOLITAN NASHVILLE POLICE DEPT,20150915503,Davidson,Nashville,10/1/2015 4:40:00 PM,2,0,0,36.208640,-86.767100,DICKERSON PKE,,,,89.00,Feet,North,QUEEN AV,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Joshua,Green,Cloudy,Rear to Rear,no,no,no,no,no,False
100970997,METROPOLITAN NASHVILLE POLICE DEPT,20150915750,Davidson,Nashville,10/1/2015 6:17:00 PM,2,0,0,36.178210,-86.785470,MONROE ST,,,,0.00,,,2ND AVN,,,,0.00,Y,Four-Way,N,Intersection,None,,,         ,Mikala,Moore,Rain,Angle,no,no,no,no,yes,False
100971003,METROPOLITAN NASHVILLE POLICE DEPT,20150915763,Davidson,Not in City Limit,10/1/2015 6:08:00 PM,1,0,0,36.108110,-86.549550,HOBSON PKE,,,,282.00,Feet,South,GRANNY WRIGHT LN,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Kevin,Keating,Rain,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
100971007,METROPOLITAN NASHVILLE POLICE DEPT,20150915502,Davidson,Nashville,10/1/2015 4:42:00 PM,2,0,0,36.142240,-86.680300,I 40,,,,0.00,,,,,,,215.85,N,Not at Intersection,N,Non-Junction,None,,,         ,Thomas,Barnes,Rain,Front to Rear,no,no,no,no,no,False
100971015,METROPOLITAN NASHVILLE POLICE DEPT,20150915337,Davidson,Nashville,10/1/2015 4:00:00 PM,2,0,0,36.079200,-86.726200,NOLENSVILLE PKE,,,,151.00,Feet,South,HARDING PL,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Eric,Burford,Cloudy,Front to Rear,no,no,no,no,no,False
100971016,METROPOLITAN NASHVILLE POLICE DEPT,20150915702,Davidson,Nashville,10/1/2015 6:04:00 PM,2,0,0,36.075750,-86.806640,GRANNY WHITE PKE,,,,100.00,Feet,South,SAXON DR,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Eric,Burford,Rain,Front to Rear,no,no,no,no,no,False
100971020,METROPOLITAN NASHVILLE POLICE DEPT,20150915669,Davidson,Nashville,10/1/2015 6:16:00 PM,2,0,0,36.078770,-86.726080,NOLENSVILLE PKE,,,,312.00,Feet,South,HARDING PL,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Jessie,Meadows,Rain,Front to Rear,no,no,no,no,no,False
100971021,METROPOLITAN NASHVILLE POLICE DEPT,20150915817,Davidson,Nashville,10/1/2015 6:30:00 PM,2,0,0,36.183890,-86.610510,ANDREW JACKSON PKWY,,,,99.00,Feet,North,OLD HICKORY BLVD,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Colby,Mathis,Rain,Front to Rear,no,no,no,no,yes,False
100971024,METROPOLITAN NASHVILLE POLICE DEPT,20150915453,Davidson,Nashville,10/1/2015 4:30:00 PM,2,0,0,36.184050,-86.610400,ANDREW JACKSON PKWY,,,,168.00,Feet,North,OLD HICKORY BLVD,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Khalid,Abbady,Cloudy,Front to Rear,no,no,no,no,yes,False
100971025,METROPOLITAN NASHVILLE POLICE DEPT,20150915885,Davidson,Not in City Limit,10/1/2015 6:54:00 PM,2,0,0,36.261150,-86.712560,GALLATIN PKES,,,,30.00,Feet,South,MAPLE ST,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Samuel,Miller,Rain,Front to Rear,no,no,no,no,yes,False
100971029,METROPOLITAN NASHVILLE POLICE DEPT,20150915860,Davidson,Nashville,10/1/2015 6:50:00 PM,1,0,0,36.146030,-86.694460,I40 W EXT RAMP,,,,0.00,,,BRILEY PKWYS,,,,0.00,Y,OTHER,Y,Entrance/Exit Ramp Related,None,,,         ,Bradley,McIntyre,Rain,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
100971034,METROPOLITAN NASHVILLE POLICE DEPT,20150915866,Davidson,Nashville,10/1/2015 6:56:00 PM,2,0,0,36.137200,-86.699670,BRILEY PKWY,,,,0.00,,,GLASTONBURY RD,,,,0.00,Y,T-Intersection,N,Intersection-Related,None,,,         ,Brandon,Vance,Rain,Front to Rear,no,no,no,no,yes,False
100971037,METROPOLITAN NASHVILLE POLICE DEPT,20150915858,Davidson,Not in City Limit,10/1/2015 6:54:00 PM,2,0,0,36.256490,-86.848380,CLARKSVILLE PKE,,,,613.00,Feet,North,DRY FORK RD,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Timothy,Morgan,Rain,Angle,no,no,no,no,yes,False
