master_record_number,agency,agency_tracking_number,county,city,collision_date,vehicles_involved,number_injured,number_dead,latitude,longitude,roadway_name,roadway_suffix,roadway_number,roadway_local_id,distance_from_reference,miles-feet_indicator,direction_from_reference,intersection_road_name,intersection_road_name_suffix,intersection_road_number,intersection_local_id,mile_marker,intersection_indicator,intersect_type,interchange_related_indicator,relation_to_junction,work_zone_type,construction_maintenance_zone,construction_maintenance_zone_location,fatal_case_number,officer_first_name,officer_last_name,weather_condition(s),manner_of_crash,pedestrian,bicycle,scooter,parking,hitrun,mou
101276786,METROPOLITAN NASHVILLE POLICE DEPT,2016-0591232,Davidson,Nashville,7/1/2016 11:05:00 AM,2,0,0,36.101060,-86.819890,HOBBS RD,,,,33.00,Feet,West,HILLSBORO CIR,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Paul,Junkmann,Cloudy,Angle,no,no,no,no,no,False
101276822,METROPOLITAN NASHVILLE POLICE DEPT,20160591272,Davidson,Nashville,7/1/2016 11:15:00 AM,2,0,0,36.134650,-86.825060,WEST END AV,,,,0.00,,,BOWLING AV,,,,0.00,Y,Four-Way, ,Intersection,None,,,         ,Michael,Pyle,Clear,Front to Rear,no,no,no,no,no,False
101276828,METROPOLITAN NASHVILLE POLICE DEPT,20160591140,Davidson,Nashville,7/1/2016 10:07:00 AM,2,0,0,36.171010,-86.737290,BOSCOBEL ST,,,,0.00,,,S 19TH ST,,,,0.00,Y,Four-Way, ,Non-Junction,None,,,         ,Alex,Moore,Clear,"Sideswipe, Same Direction",no,no,no,no,no,False
101276831,METROPOLITAN NASHVILLE POLICE DEPT,20160591307,Davidson,Not in City Limit,7/1/2016 11:20:00 AM,2,1,0,36.265810,-86.680590,N DUPONT AV,,,,0.00,Feet,,RIO VISTA DR,,,,0.00,Y,Four-Way,N,Intersection,None,,,         ,Richard,Martin,Clear,Front to Rear,no,no,no,no,no,False
101276837,METROPOLITAN NASHVILLE POLICE DEPT,2016-0590931,Davidson,Nashville,7/1/2016 9:37:00 AM,2,0,0,36.134340,-86.894820,I 40,,,,0.00,Feet,East,I 40,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Walter,Gray II,Cloudy,"Sideswipe, Same Direction",no,no,no,no,no,False
101276843,METROPOLITAN NASHVILLE POLICE DEPT,20160591400,Davidson,Nashville,7/1/2016 12:03:00 PM,2,0,0,36.135090,-86.779010,8TH AVS,,,,0.00,,,,,,,0.00,,, ,,None,,,         ,George,Ward,,,no,no,no,no,no,False
101276859,METROPOLITAN NASHVILLE POLICE DEPT,2016-0591384,Davidson,Nashville,7/1/2016 11:58:00 AM,2,0,0,36.116050,-86.810580,HILLSBORO PKE,,,,0.00,,,HAMPTON AV,,,,0.00,Y,T-Intersection, ,Intersection-Related,None,,,         ,Walter,Gray II,Cloudy,Angle,no,no,no,no,no,False
101276862,METROPOLITAN NASHVILLE POLICE DEPT,20160591490,Davidson,Nashville,7/1/2016 12:40:00 PM,2,0,0,36.170480,-86.768270,WOODLAND ST,,,,59.00,Feet,East,INTERSTATE DR,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Damon,Hutcheson,Clear,Angle,no,no,no,no,no,False
101276863,METROPOLITAN NASHVILLE POLICE DEPT,20160591211,Davidson,Nashville,7/1/2016 11:01:00 AM,2,1,0,36.221060,-86.761910,DICKERSON PKE,,,,68.00,Feet,South,PINE RIDGE DR,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Christopher,Lo,Cloudy,Front to Rear,no,no,no,no,no,False
101276871,METROPOLITAN NASHVILLE POLICE DEPT,20160591575,Davidson,Nashville,7/1/2016 1:06:00 PM,2,0,0,36.136300,-86.794400,WEDGEWOOD AV,,,,35.00,Feet,East,16TH AVS,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Citlaly,Juarez,Clear,Front to Rear,no,no,no,no,no,False
101276884,METROPOLITAN NASHVILLE POLICE DEPT,20160591406,Davidson,Not in City Limit,7/1/2016 12:11:00 PM,2,1,0,36.279430,-86.873460,CLARKSVILLE PKE,,,,0.00,Feet,,OLD HICKORY BLVD,,,,0.00,Y,OTHER,N,Intersection,None,,,         ,Cheri,Cox,Clear,Front to Rear,no,no,no,no,no,False
101276888,METROPOLITAN NASHVILLE POLICE DEPT,20160591544,Davidson,Nashville,7/1/2016 1:00:00 PM,2,2,0,36.134350,-86.723030,MURFREESBORO PKE,,,,185.00,Feet,West,PLUS PARK BLVD,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,James,Curtis,Cloudy,Front to Rear,no,no,no,no,no,False
101276895,METROPOLITAN NASHVILLE POLICE DEPT,20160591608,Davidson,Nashville,7/1/2016 1:21:00 PM,2,0,0,36.215110,-86.598080,LEBANON PKE,,,,121.00,Feet,West,ANDREW JACKSON PKWY,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Wesley,Young,Clear,Front to Rear,no,no,no,no,no,False
101276906,VANDERBILT UNIVERSITY POLICE,16-0591508,Davidson,Nashville,7/1/2016 12:00:00 AM,2,0,0,36.142150,-86.800490,21ST AVS,,,,0.00,,,,,,,0.00,,,N,Non-Junction,None,,,         ,Robert,Pasinger,Clear,"Sideswipe, Same Direction",no,no,no,yes,yes,Campus
101276907,METROPOLITAN NASHVILLE POLICE DEPT,20160591612,Davidson,Nashville,7/1/2016 1:15:00 PM,2,0,0,36.137240,-86.778780,8TH AVS,,,,85.00,Feet,South,ALLOWAY ST,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Justin,Fox,Cloudy,"Sideswipe, Same Direction",no,no,no,no,no,False
101276914,METROPOLITAN NASHVILLE POLICE DEPT,20160591559,Davidson,Nashville,7/1/2016 1:08:00 PM,2,0,0,36.207010,-86.782490,W TRINITY LN,,,,445.00,Feet,West,SCRUGGS LN,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,James,Wray,Clear,Front to Rear,no,no,no,no,no,False
101276935,METROPOLITAN NASHVILLE POLICE DEPT,20160591380,Davidson,Nashville,7/1/2016 12:00:00 PM,2,0,0,36.165660,-86.761140,SUMMER PL,,,,0.00,,,S 5TH ST,,,,0.00,Y,T-Intersection,Y,Intersection,None,,,         ,Christopher,Lo,Cloudy,"Sideswipe, Same Direction",no,no,no,no,no,False
101276941,METROPOLITAN NASHVILLE POLICE DEPT,2016-0591504,Davidson,Madison,7/1/2016 12:45:00 PM,1,0,0,36.293890,-86.703970,ALTA LOMA RD,,,,90.00,Feet,West,RIVERGATE SQUARE PVTDR,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Terrence,Bradley,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
101276945,METROPOLITAN NASHVILLE POLICE DEPT,20160591451,Davidson,Nashville,7/1/2016 12:55:00 PM,1,1,0,36.053350,-86.672900,BLUE HOLE RD,,,,41.00,Feet,South,BLUE HOLE RD PVTDR,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Jessie,Meadows,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
101276947,METROPOLITAN NASHVILLE POLICE DEPT,20160591622,Davidson,Nashville,7/1/2016 1:28:00 PM,2,2,0,36.077570,-86.694980,I 24,,,,0.00,,,,,,,56.40,N,Not at Intersection,N,Non-Junction,None,,,         ,David,Hughes,Clear,Front to Rear,no,no,no,no,no,False
101276998,GOODLETTSVILLE POLICE DEPT,16-23158,Davidson,Goodlettsville,7/1/2016 2:06:00 PM,2,0,0,36.323765,-86.704044,,,I65N,,100.00,Feet,South,,,,,97.00,N,Not at Intersection, ,Entrance/Exit Ramp Related,None,,,         ,Jeremy,Baker,Clear,Front to Rear,no,no,no,no,no,False
101277021,METROPOLITAN NASHVILLE POLICE DEPT,20160591689,Davidson,Nashville,7/1/2016 1:52:00 PM,1,0,0,36.088400,-86.649600,MURFREESBORO PKE,,,,269.00,Feet,South,RANSOM PL,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Torrance,Bennett,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,yes,no,False
101277061,METROPOLITAN NASHVILLE POLICE DEPT,20160591481,Davidson,Nashville,7/1/2016 12:03:00 PM,2,0,0,36.154400,-86.740420,LEBANON PKE,,,,247.00,Feet,West,OMOHUNDRO PL,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Wesley,Young,Clear,HeadOn,no,no,no,no,no,False
101277073,METROPOLITAN NASHVILLE POLICE DEPT,2016-0591785,Davidson,Nashville,7/1/2016 2:35:00 PM,2,0,0,36.152670,-86.842240,46TH AVN,,,,172.00,Feet,North,CHARLOTTE AV,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Walter,Gray II,Clear,Angle,no,no,no,no,no,False
101277080,METROPOLITAN NASHVILLE POLICE DEPT,20160591836,Davidson,Not in City Limit,7/1/2016 1:30:00 PM,2,0,0,36.263810,-86.711660,GALLATIN PKEN,,,,0.00,,,OLD TIME VILLAGE PVTDR,,,,0.00,Y,OTHER, ,Non-Junction,None,,,         ,Jordan,Vrbas,Clear,Angle,no,no,no,no,no,False
101277081,METROPOLITAN NASHVILLE POLICE DEPT,2016-0591686,Davidson,Nashville,7/1/2016 1:51:00 PM,2,0,0,36.086600,-86.698250,HARDING PL,,,,122.00,Feet,West,I24 W ENT RAMP,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,William,Whitworth,Clear,Front to Rear,no,no,no,no,no,False
101277088,METROPOLITAN NASHVILLE POLICE DEPT,20160591864,Davidson,Nashville,7/1/2016 3:08:00 PM,2,0,0,36.138570,-86.665440,DONELSON PKE,,,,190.00,Feet,South,I40 E ENT RAMP,,,,0.00,N,Not at Intersection, ,OtherLocation,None,,,         ,Wesley,Young,Clear,Angle,no,no,no,no,no,False
101277107,METROPOLITAN NASHVILLE POLICE DEPT,20160591837,Davidson,Nashville,7/1/2016 3:00:00 PM,2,0,0,36.214610,-86.604660,LEBANON PKE,,,,0.00,,,SHUTE LN,,,,0.00,Y,T-Intersection, ,,None,,,         ,Bradley,McIntyre,,,no,no,no,no,no,False
101277110,METROPOLITAN NASHVILLE POLICE DEPT,20160591846,Davidson,Not in City Limit,7/1/2016 2:27:00 PM,2,0,0,36.257890,-86.713740,GALLATIN PKES,,,,250.00,Feet,North,HARRINGTON AV,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Peter,Knisley,Clear,Front to Rear,no,no,no,no,no,False
101277112,GOODLETTSVILLE POLICE DEPT,16-23153,Davidson,Goodlettsville,7/1/2016 1:15:00 PM,2,0,0,36.305657,-86.703088,RIVERGATE,PKWY,,,0.00,,,WADE,CIR,,,0.00,Y,Four-Way,N,Intersection,None,,,         ,Charles,Hauskin,Clear,Angle,no,no,no,no,no,False
101277114,METROPOLITAN NASHVILLE POLICE DEPT,20160591817,Davidson,Nashville,7/1/2016 2:12:00 PM,2,0,0,36.122850,-86.750970,I 440,,,,0.00,,,,,,,6.30,N,Not at Intersection,N,Non-Junction,None,,,         ,William,Durham,Clear,Front to Rear,no,no,no,no,no,False
101277117,METROPOLITAN NASHVILLE POLICE DEPT,20160591844,Davidson,Antioch,7/1/2016 3:06:00 PM,2,1,0,36.049980,-86.649500,MT VIEW RD,,,,0.00,,,BELL RD,,,,0.00,Y,Four-Way,N,Intersection-Related,None,,,         ,Kevin,Keating,Cloudy,"Sideswipe, Same Direction",no,no,no,no,no,False
101277126,METROPOLITAN NASHVILLE POLICE DEPT,2016-591819,Davidson,Nashville,7/1/2016 2:23:00 PM,1,0,0,36.185730,-86.835160,HYDES FERRY RD,,,,461.00,Feet,North,HORNBUCKLE LN,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Thomas,Burns,Clear,Unknown,no,no,no,no,yes,False
101277142,METROPOLITAN NASHVILLE POLICE DEPT,20160591890,Davidson,Nashville,7/1/2016 2:00:00 PM,2,0,0,36.166810,-86.797170,HERMAN ST,,,,266.00,Feet,West,12TH AVN,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Andy,Esqueda,Clear,"Sideswipe, Opposite Direction",no,no,no,no,no,False
101277144,GOODLETTSVILLE POLICE DEPT,16-23170,Davidson,Goodlettsville,7/1/2016 3:52:00 PM,2,0,0,36.296190,-86.715440,I 65,,,,0.00,,,,,,,94.80,N,Not at Intersection, ,Non-Junction,None,,,         ,Jeremy,Baker,Clear,Front to Rear,no,no,no,no,no,False
101277152,METROPOLITAN NASHVILLE POLICE DEPT,20160591914,Davidson,Nashville,7/1/2016 3:24:00 PM,2,0,0,36.105950,-86.672530,MURFREESBORO PKE,,,,183.00,Feet,East,DONELSON PKE,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Andrew,Mullen,Clear,Angle,no,no,no,no,no,False
101277155,METROPOLITAN NASHVILLE POLICE DEPT,20160591953,Davidson,Nashville,7/1/2016 3:37:00 PM,2,0,0,36.248350,-86.720130,GALLATIN PKES,,,,50.00,Feet,North,DUE WEST AVE,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Christopher,Kelly,Clear,Front to Rear,no,no,no,no,yes,False
101277194,METROPOLITAN NASHVILLE POLICE DEPT,20160591966,Davidson,Nashville,7/1/2016 2:50:00 PM,2,0,0,36.219720,-86.597600,WINDSOR CHASE WAY,,,,0.00,,,ANDREW JACKSON PKWY,,,,0.00,Y,T-Intersection, ,Intersection,None,,,         ,Tyler,Maupin,Cloudy,Other,no,no,no,no,no,False
101277195,METROPOLITAN NASHVILLE POLICE DEPT,20160591869,Davidson,Goodlettsville,7/1/2016 3:10:00 PM,2,0,0,36.298140,-86.699850,RIVERGATE PKWY,,,,0.00,,,GLEAVES ST,,,,0.00,Y,T-Intersection, ,,None,,,         ,George,Oden,,,no,no,no,no,no,False
101277198,METROPOLITAN NASHVILLE POLICE DEPT,20160591787,Davidson,Nashville,7/1/2016 2:35:00 PM,3,0,0,36.081860,-86.761050,HARDING PL,,,,200.00,Feet,East,SIDCO DR,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Charles,Griffin,Clear,Front to Rear,no,no,no,no,no,False
101277200,METROPOLITAN NASHVILLE POLICE DEPT,20160592098,Davidson,Nashville,7/1/2016 4:09:00 PM,2,0,0,36.168420,-86.687960,LEBANON PKE,,,,0.00,,,BRILEY PKWY N ENT RAMP,,,,0.00,Y,Four-Way, ,Non-Junction,None,,,         ,Mikala,Moore,Clear,Front to Rear,no,no,no,no,no,False
101277202,METROPOLITAN NASHVILLE POLICE DEPT,20160591931,Davidson,Nashville,7/1/2016 1:55:00 PM,2,0,0,36.201270,-86.739770,GALLATIN PKE,,,,126.00,Feet,North,BURCHWOOD AV,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,James,Smith,Clear,Other,no,no,no,no,yes,False
101277203,METROPOLITAN NASHVILLE POLICE DEPT,20160592017,Davidson,Nashville,7/1/2016 3:57:00 PM,2,0,0,36.229940,-86.725050,RICHMOND DR,,,,0.00,,,GALLATIN PKE,,,,0.00,Y,Four-Way,N,Intersection,None,,,         ,James,Smith,Clear,Other,no,no,no,no,no,False
101277204,METROPOLITAN NASHVILLE POLICE DEPT,20160592007,Davidson,Nashville,7/1/2016 3:51:00 PM,2,0,0,36.136480,-86.816360,MARLBOROUGH AV,,,,184.00,Feet,South,ACKLEN AV,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Tien,Nguyen,Clear,Rear to Side,no,no,no,no,no,False
101277205,METROPOLITAN NASHVILLE POLICE DEPT,20160592151,Davidson,Nashville,7/1/2016 4:50:00 PM,2,0,0,36.125310,-86.805610,HILLSBORO PKE,,,,0.00,,,21ST AVS,,,,0.00,Y,Four-Way, ,Intersection-Related,None,,,         ,Tien,Nguyen,Clear,Front to Rear,no,no,no,no,no,False
101277206,METROPOLITAN NASHVILLE POLICE DEPT,20160591847,Davidson,Nashville,7/1/2016 3:00:00 PM,2,0,0,36.145380,-86.776970,I 65,,,,0.00,,,,,,,82.20,N,Not at Intersection, ,Non-Junction,None,,,         ,Eric,Thomas,Clear,Front to Rear,no,no,no,no,no,False
101277215,METROPOLITAN NASHVILLE POLICE DEPT,20160591999,Davidson,Nashville,7/1/2016 12:00:00 AM,2,0,0,36.156580,-86.787480,12TH AVS,,,,0.00,,,BROADWAY,,,,0.00,Y,Four-Way,N,Intersection,None,,,         ,Michael,Baron,Clear,Angle,no,no,no,no,yes,False
101277217,METROPOLITAN NASHVILLE POLICE DEPT,20160591827,Davidson,Nashville,7/1/2016 2:50:00 PM,2,0,0,36.041140,-86.776210,BRENTWOOD TRC,,,,0.00,,,BRENTWOOD COMMONS WAY,,,,0.00,Y,Four-Way, ,Intersection,None,,,         ,Nicholas,Berens,Clear,Front to Rear,no,no,no,no,no,False
101277218,METROPOLITAN NASHVILLE POLICE DEPT,20160592002,Davidson,Nashville,7/1/2016 3:45:00 PM,2,0,0,36.052340,-86.738780,TOBYLYNN DR,,,,337.00,Feet,East,WHITAKER DR,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Nicholas,Berens,Clear,Front to Rear,no,no,no,no,no,False
101277223,METROPOLITAN NASHVILLE POLICE DEPT,20160591784,Davidson,Nashville,7/1/2016 3:05:00 PM,2,0,0,36.069350,-86.693950,APACHE TRL,,,,87.00,Feet,South,HAYWOOD LN,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Jessie,Meadows,Clear,Angle,no,no,no,no,no,False
101277224,METROPOLITAN NASHVILLE POLICE DEPT,20160591624,Davidson,Nashville,7/1/2016 1:40:00 PM,1,1,0,36.059990,-86.687470,CIMARRON WAY,,,,64.00,Feet,East,PANAMINT DR,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Jessie,Meadows,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
101277225,METROPOLITAN NASHVILLE POLICE DEPT,20160592028,Davidson,Nashville,7/1/2016 4:45:00 PM,2,0,0,36.045150,-86.659920,I24 E EXT RAMP,,,,0.00,Feet,East,I 24,,,,0.00,N,Not at Intersection,N,Entrance/Exit Ramp Related,None,,,         ,Jessie,Meadows,Clear,"Sideswipe, Same Direction",no,no,no,no,yes,False
101277226,METROPOLITAN NASHVILLE POLICE DEPT,20160592166,Davidson,Nashville,7/1/2016 4:03:00 PM,2,0,0,36.121190,-86.776680,KIRKWOOD AV,,,,366.00,Feet,West,FRANKLIN PKE,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Tien,Nguyen,Clear,"Sideswipe, Opposite Direction",no,no,no,yes,no,False
101277234,METROPOLITAN NASHVILLE POLICE DEPT,20160592184,Davidson,Nashville,7/1/2016 5:02:00 PM,2,0,0,36.142550,-86.708410,I 40,,,,0.00,,,,,,,214.30,N,Not at Intersection, ,Non-Junction,None,,,         ,Jaby,Djabbarov,Clear,"Sideswipe, Same Direction",no,no,no,no,no,False
101277235,METROPOLITAN NASHVILLE POLICE DEPT,20160592128,Davidson,Nashville,7/1/2016 4:40:00 PM,3,0,0,36.194410,-86.776260,I 65,,,,0.00,,,,,,,86.50,N,Not at Intersection,N,Entrance/Exit Ramp Related,None,,,         ,Landon,Bagwell,Clear,Front to Rear,no,no,no,no,no,False
101277237,METROPOLITAN NASHVILLE POLICE DEPT,20160592201,Davidson,Nashville,7/1/2016 5:05:00 PM,2,0,0,36.150630,-86.779220,8TH AVS,,,,341.00,Feet,North,DIVISION ST,,,,0.00,N,Not at Intersection, ,,None,,,         ,Jason,Thomas,,,no,no,no,no,no,False
101277239,METROPOLITAN NASHVILLE POLICE DEPT,20160592119,Davidson,Nashville,7/1/2016 4:36:00 PM,2,1,0,36.149020,-86.863490,CHARLOTTE PKE,,,,505.00,Feet,East,LELLYETT ST,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Barrett,Teague,Clear,Front to Rear,no,no,no,no,no,False
101277240,METROPOLITAN NASHVILLE POLICE DEPT,20160592129,Davidson,Nashville,7/1/2016 4:28:00 PM,2,0,0,36.121420,-86.756180,I 440,,,,0.00,,,,,,,6.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Charles,Griffin,Clear,Front to Rear,no,no,no,no,no,False
101277241,METROPOLITAN NASHVILLE POLICE DEPT,20160591952,Davidson,Nashville,7/1/2016 3:38:00 PM,2,0,0,36.117160,-86.698750,MURFREESBORO PKE,,,,0.00,,,,,,,0.00,,, ,,None,,,         ,Brian,Smith,,,no,no,no,no,no,False
101277246,METROPOLITAN NASHVILLE POLICE DEPT,20160592238,Davidson,Nashville,7/1/2016 5:22:00 PM,2,2,0,36.140270,-86.879070,CHARLOTTE PKE,,,,66.00,Feet,East,RUSSLEO DR,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Brandon,Pedigo,Clear,Front to Rear,no,no,no,no,no,False
101277254,METROPOLITAN NASHVILLE POLICE DEPT,20160592281,Davidson,Nashville,7/1/2016 4:21:00 PM,2,0,0,36.143240,-86.791870,EDGEHILL AV,,,,0.00,,,VILLA PL,,,,0.00,Y,Four-Way, ,Intersection,None,,,         ,Charles,Griffin,Clear,Angle,no,no,no,no,no,False
101277261,METROPOLITAN NASHVILLE POLICE DEPT,20160592195,Davidson,Nashville,7/1/2016 12:00:00 AM,2,0,0,36.203930,-86.738320,LELAND AV,,,,0.00,,,GALLATIN PKE,,,,0.00,Y,T-Intersection,N,Intersection,Construction Zone,Other,Activity Area,         ,Gordon,Stovall,Clear,Angle,no,no,no,no,yes,False
101277263,METROPOLITAN NASHVILLE POLICE DEPT,20160592089,Davidson,Nashville,7/1/2016 4:27:00 PM,2,0,0,36.184760,-86.798170,ROSA L PARKS BLVD,,,,0.00,,,I65 S ENT RAMP,,,,0.00,Y,Four-Way,Y,Intersection,None,,,         ,Thomas,Burns,Clear,Angle,no,no,no,no,no,False
101277274,METROPOLITAN NASHVILLE POLICE DEPT,20160592417,Davidson,Nashville,7/1/2016 12:00:00 AM,2,0,0,36.046650,-86.776900,I 65,,,,0.00,,,,,,,75.25,N,Not at Intersection, ,Non-Junction,None,,,         ,Tien,Nguyen,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
101277276,METROPOLITAN NASHVILLE POLICE DEPT,20160592377,Davidson,Nashville,7/1/2016 6:45:00 PM,2,0,0,36.105210,-86.717600,I 24,,,,0.00,,,,,,,54.10,N,Not at Intersection, ,Non-Junction,None,,,         ,Jessie,Meadows,Clear,Front to Rear,no,no,no,no,no,False
