master_record_number,agency,agency_tracking_number,county,city,collision_date,vehicles_involved,number_injured,number_dead,latitude,longitude,roadway_name,roadway_suffix,roadway_number,roadway_local_id,distance_from_reference,miles-feet_indicator,direction_from_reference,intersection_road_name,intersection_road_name_suffix,intersection_road_number,intersection_local_id,mile_marker,intersection_indicator,intersect_type,interchange_related_indicator,relation_to_junction,work_zone_type,construction_maintenance_zone,construction_maintenance_zone_location,fatal_case_number,officer_first_name,officer_last_name,weather_condition(s),manner_of_crash,pedestrian,bicycle,scooter,parking,hitrun,mou
102937968,METROPOLITAN NASHVILLE POLICE DEPT,20210184045,Davidson,Nashville,4/1/2021 10:01:00 AM,2,0,0,36.159970,-86.795400,CHARLOTTE AV,,,,0.00,,,15TH AVN,,,,0.00,Y,T-Intersection, ,Intersection,None,,,         ,Nicholas,Smith,Clear,Angle,no,no,no,no,no,False
102937969,METROPOLITAN NASHVILLE POLICE DEPT,20210184051,Davidson,Nashville,4/1/2021 12:00:00 AM,2,1,0,36.253720,-86.699830,NEELYS BEND RD,,,,302.00,Feet,East,IDLEWILD DR,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Earl,Davis,Unknown,Front to Rear,no,no,no,no,yes,False
102937975,METROPOLITAN NASHVILLE POLICE DEPT,20210183925,Davidson,Nashville,4/1/2021 7:57:00 AM,2,0,0,36.155750,-86.809740,CHARLOTTE AV,,,,0.00,,,23RD AVN,,,,0.00,Y,Four-Way,N,Intersection,None,,,         ,Isaac,Wood,Clear,Angle,no,no,no,no,no,False
102937978,METROPOLITAN NASHVILLE POLICE DEPT,20210184071,Davidson,Not in City Limit,4/1/2021 10:19:00 AM,2,1,0,36.073850,-86.929280,HIGHWAY 70S,,,,0.00,,,CLUB PKWY,,,,0.00,Y,T-Intersection,N,Intersection,None,,,         ,Curtis,Rich,Clear,Front to Rear,no,no,no,no,no,False
102937980,METROPOLITAN NASHVILLE POLICE DEPT,20210184091,Davidson,Nashville,4/1/2021 10:13:00 AM,1,0,0,36.223310,-86.593050,SUMMER HOLLOW LN,,,,155.00,Feet,East,SUMMER HOLLOW CT,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Michael,Brooks,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,yes,False
102938011,METROPOLITAN NASHVILLE POLICE DEPT,20210184170,Davidson,Nashville,4/1/2021 11:36:00 AM,2,0,0,36.182440,-86.608660,OLD HICKORY BLVD,,,,193.00,Feet,West,ANDREW JACKSON WAY,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Michael,Brooks,Clear,Front to Rear,no,no,no,no,no,False
102938014,METROPOLITAN NASHVILLE POLICE DEPT,20210183835,Davidson,Nashville,4/1/2021 7:43:00 AM,2,0,0,36.137180,-86.724230,SPENCE LN,,,,557.00,Feet,North,MURFREESBORO PKE,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Michael,Dance,Clear,Front to Rear,no,no,no,no,no,False
102938037,METROPOLITAN NASHVILLE POLICE DEPT,20210184098,Davidson,Nashville,4/1/2021 10:40:00 AM,2,0,0,36.157390,-86.784120,10TH AVS,,,,211.00,Feet,South,10TH AVN,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Erik,Wagner,Clear,Angle,no,no,no,no,no,False
102938063,METROPOLITAN NASHVILLE POLICE DEPT,20210184081,Davidson,Nashville,4/1/2021 10:24:00 AM,3,1,0,36.167720,-86.765660,I 24,,,,0.00,,,,,,,48.85,N,Not at Intersection,N,Non-Junction,None,,,         ,Frank,Campbell,Clear,Front to Rear,no,no,no,no,no,False
102938066,METROPOLITAN NASHVILLE POLICE DEPT,20210184197,Davidson,Nashville,4/1/2021 11:55:00 AM,3,1,0,36.138060,-86.889870,I 40,,,,0.00,,,,,,,201.80,N,Not at Intersection,N,Non-Junction,Maintenance Zone,Intermittent Moving Work,Activity Area,         ,Curtis,Rich,Clear,Front to Rear,no,no,no,no,no,False
102938082,METROPOLITAN NASHVILLE POLICE DEPT,20210184215,Davidson,Nashville,4/1/2021 12:25:00 PM,2,0,0,36.096770,-86.654560,OLD MURFREESBORO PKE,,,,0.00,,,SMITH SPRINGS RD,,,,0.00,Y,Four-Way, ,Intersection,None,,,         ,Michael,Brooks,,Angle,no,no,no,no,no,False
102938084,METROPOLITAN NASHVILLE POLICE DEPT,20210184255,Davidson,Madison,4/1/2021 1:00:00 PM,2,0,0,36.253220,-86.716800,EMMITT AV,,,,0.00,,,GALLATIN PKES,,,,0.00,Y,Four-Way,N,Intersection,None,,,         ,Michelle,Steidl,Clear,"Sideswipe, Same Direction",no,no,no,no,yes,False
102938088,METROPOLITAN NASHVILLE POLICE DEPT,20210183919,Davidson,Nashville,4/1/2021 8:32:00 AM,2,0,0,36.075370,-86.768330,I 65,,,,0.00,,,,,,,77.30,N,Not at Intersection, ,Non-Junction,None,,,         ,Justin,mathias,Clear,"Sideswipe, Same Direction",no,no,no,no,yes,False
102938089,GOODLETTSVILLE POLICE DEPT,21-08758,Davidson,Goodlettsville,4/1/2021 11:12:00 AM,2,1,0,36.310980,-86.696650,CONFERENCE DR,,,,0.00,,,MISSION RDG,,,,0.00,Y,T-Intersection,N,Intersection,None,,,         ,Daniel,Knalls,Clear,Angle,no,no,no,no,no,False
102938090,METROPOLITAN NASHVILLE POLICE DEPT,20210184202,Davidson,Nashville,4/1/2021 11:24:00 AM,2,0,0,36.153710,-86.721560,SPENCE LN,,,,0.00,,,LEBANON PKE,,,,0.00,Y,Four-Way, ,Intersection,None,,,         ,Michael,Dance,,Angle,no,no,no,no,no,False
102938127,METROPOLITAN NASHVILLE POLICE DEPT,20210184169,Davidson,Not in City Limit,4/1/2021 11:26:00 AM,2,0,0,36.326270,-86.882450,I 24,,,,0.00,,,,,,,34.20,N,Not at Intersection, ,Non-Junction,None,,,         ,Royce,McLester,Clear,Front to Rear,no,no,no,no,no,False
102938147,METROPOLITAN NASHVILLE POLICE DEPT,20210184201,Davidson,Nashville,4/1/2021 12:00:00 AM,2,0,0,36.134420,-86.721110,MURFREESBORO PKE,,,,452.00,Feet,East,PLUS PARK BLVD,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Michael,Dance,Unknown,Unknown,no,no,no,yes,yes,False
102938160,METROPOLITAN NASHVILLE POLICE DEPT,20210184195,Davidson,Nashville,4/1/2021 11:17:00 AM,2,0,0,36.110940,-86.745220,THOMPSON LN,,,,0.00,,,NOLENSVILLE PKE,,,,0.00,Y,Four-Way, ,Intersection,None,,,         ,Ronald,Bright,Clear,Front to Rear,no,no,no,no,no,False
102938171,THP District 9 - Administrative,321020375,Davidson,Nashville,4/1/2021 8:22:00 AM,2,0,0,36.210690,-86.775950,I 65,,,,0.00,,,,,,,87.65,N,Not at Intersection, ,Non-Junction,None,,,         ,Bill,Miller,Clear,Front to Rear,no,no,no,no,no,False
102938188,METROPOLITAN NASHVILLE POLICE DEPT,20210184308,Davidson,Nashville,4/1/2021 1:30:00 PM,2,0,0,36.248050,-86.720330,DUE WEST AVE,,,,0.00,,,GALLATIN PKES,,,,0.00,Y,Four-Way, ,Intersection,None,,,         ,Brian,Otto,Clear,Angle,no,no,no,no,no,False
102938197,METROPOLITAN NASHVILLE POLICE DEPT,20210184250,Davidson,Nashville,4/1/2021 12:53:00 PM,2,2,0,36.078310,-86.643030,MURFREESBORO PKE,,,,0.00,Feet,East,MARTWAY DR,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Stanley,Collins,Clear,Angle,no,no,no,no,no,False
102938198,METROPOLITAN NASHVILLE POLICE DEPT,20210184212,Davidson,Nashville,4/1/2021 12:22:00 PM,2,0,0,36.139540,-86.760900,2ND AVS,,,,42.00,Feet,North,CARNEY ST,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Thomas,Vasquez,Clear,HeadOn,no,no,no,no,no,False
102938201,METROPOLITAN NASHVILLE POLICE DEPT,20210184303,Davidson,Nashville,4/1/2021 1:12:00 PM,2,1,0,36.158150,-86.772250,KOREAN VETERANS BLVD,,,,60.00,Feet,West,1ST AVS,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Johnathan,Carlisle,Cloudy,Front to Rear,no,no,no,no,no,False
102938203,METROPOLITAN NASHVILLE POLICE DEPT,20210184256,Davidson,Nashville,4/1/2021 12:15:00 PM,2,0,0,36.148840,-86.762470,WHARF AV,,,,0.00,,,CHARLES E DAVIS BLVD,,,,0.00,Y,Four-Way,N,Intersection-Related,None,,,         ,Ivan,Vega,Clear,Front to Rear,no,no,no,no,yes,False
102938217,METROPOLITAN NASHVILLE POLICE DEPT,20210184326,Davidson,Nashville,4/1/2021 1:15:00 PM,2,2,0,36.249190,-86.734460,DUE WEST AVW,,,,0.00,,,S GRAYCROFT AV,,,,0.00,Y,Four-Way,N,Intersection,None,,,         ,Michael,McCord,Clear,Front to Rear,no,no,no,no,yes,False
102938227,VANDERBILT UNIVERSITY POLICE,20210188463,Davidson,Nashville,4/1/2021 12:38:00 PM,1,0,0,36.140000,-86.801150,PIERCE AV,,,,0.00,,,,,,,0.00,,, ,Non-Junction,None,,,         ,O'Darra,Beauvais,,Not Collision with Motor Vehicle in Transport,yes,no,no,yes,yes,Campus
102938248,METROPOLITAN NASHVILLE POLICE DEPT,20210184364,Davidson,Nashville,4/1/2021 12:27:00 PM,2,0,0,36.151340,-86.769640,I40 W EXT RAMP,,,,0.00,,,I 40,,,,0.00,Y,OTHER,N,Entrance/Exit Ramp Related,None,,,         ,Michael,Dance,Clear,Angle,no,no,no,no,no,False
102938255,METROPOLITAN NASHVILLE POLICE DEPT,20210183789,Davidson,Nashville,4/1/2021 7:19:00 AM,2,0,0,36.044860,-86.670430,BELL RD,,,,0.00,Feet,,HICKORY PARK DR,,,,0.00,Y,T-Intersection, ,Intersection,None,,,         ,Tyler,Heckaman,Clear,Front to Rear,no,no,no,no,no,False
102938326,METROPOLITAN NASHVILLE POLICE DEPT,20210184330,Davidson,Nashville,4/1/2021 1:44:00 PM,2,0,0,36.136990,-86.699410,BRILEY PKWYN,,,,102.00,Feet,South,GLASTONBURY RD,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Steven,Rowlett,Clear,Front to Rear,no,no,no,no,yes,False
102938330,METROPOLITAN NASHVILLE POLICE DEPT,20210184427,Davidson,Nashville,4/1/2021 1:55:00 PM,2,0,0,36.194320,-86.830620,BUENA VISTA PKE,,,,116.00,Feet,South,RESHA LN,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Daniel,Kallman,Clear,"Sideswipe, Opposite Direction",no,no,no,yes,yes,False
102938336,METROPOLITAN NASHVILLE POLICE DEPT,20210184438,Davidson,Nashville,4/1/2021 3:03:00 PM,2,0,0,36.183530,-86.773830,DICKERSON PKE,,,,129.00,Feet,North,GRACE ST,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Zachary,Aldrich,Clear,Front to Rear,no,no,no,no,no,False
102938344,METROPOLITAN NASHVILLE POLICE DEPT,20210184399,Davidson,Nashville,4/1/2021 2:45:00 PM,2,2,0,36.170890,-86.811230,HEIMAN ST,,,,0.00,Feet,East,22ND AVN,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Rachel,Susee,Clear,Angle,no,no,no,no,no,False
102938349,METROPOLITAN NASHVILLE POLICE DEPT,20210184462,Davidson,Nashville,4/1/2021 12:40:00 PM,2,0,0,36.151220,-86.769450,I 40,,,,0.00,,,,,,,210.45,N,Not at Intersection, ,Non-Junction,None,,,         ,Nicholas,Kiraly,Clear,Angle,no,no,no,no,no,False
102938358,METROPOLITAN NASHVILLE POLICE DEPT,20210184514,Davidson,Nashville,4/1/2021 3:50:00 PM,1,0,0,36.231180,-86.747350,ELLINGTON PKWYN,,,,196.00,Feet,North,BROADMOOR DR,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Wade,Johnson,Cloudy,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
102938362,METROPOLITAN NASHVILLE POLICE DEPT,20210184426,Davidson,Not in City Limit,4/1/2021 12:19:00 PM,2,1,0,36.184940,-86.953850,RIVER ROAD PKE,,,,887.00,Feet,South,RIVER ROAD PKE PVTDR,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Michael,Sipos,Clear,"Sideswipe, Same Direction",no,no,no,no,no,False
102938363,METROPOLITAN NASHVILLE POLICE DEPT,20210184523,Davidson,Nashville,4/1/2021 3:59:00 PM,2,1,0,36.069470,-86.687540,I24 W EXT RAMP,,,,0.00,,,I 24,,,,0.00,Y,T-Intersection,N,Intersection,None,,,         ,John,McDonnell,Clear,Front to Rear,no,no,no,no,no,False
102938365,METROPOLITAN NASHVILLE POLICE DEPT,20210184401,Davidson,Nashville,4/1/2021 2:46:00 PM,1,0,0,36.153870,-86.839170,I 40,,,,0.00,,,,,,,205.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Jeremy,Huffine,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
102938380,METROPOLITAN NASHVILLE POLICE DEPT,20210184534,Davidson,Nashville,4/1/2021 4:00:00 PM,2,0,0,36.169620,-86.797480,I 40,,,,0.00,,,,,,,207.95,N,Not at Intersection,N,Non-Junction,None,,,         ,Eric,McCoy,Clear,Front to Rear,no,no,no,no,no,False
102938384,METROPOLITAN NASHVILLE POLICE DEPT,20210184240,Davidson,Nashville,4/1/2021 12:59:00 PM,2,0,0,36.151750,-86.625120,BELL RD,,,,179.00,Feet,South,STEWARTS FERRY PKE,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Aimee,Ortiz,,Front to Rear,no,no,no,no,no,False
102938387,METROPOLITAN NASHVILLE POLICE DEPT,20210184545,Davidson,Nashville,4/1/2021 4:12:00 PM,2,0,0,36.208690,-86.734710,GALLATIN PKE,,,,75.00,Feet,North,W KIRKLAND AV,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Randy,Puckett,Clear,Front to Rear,no,no,no,no,no,False
102938392,METROPOLITAN NASHVILLE POLICE DEPT,20210184422,Davidson,Nashville,4/1/2021 2:54:00 PM,5,0,0,36.072740,-86.692020,I 24,,,,0.00,,,,,,,56.75,N,Not at Intersection,N,Non-Junction,None,,,         ,Joseph,Hurst,Clear,Front to Rear,no,no,no,no,no,False
102938395,METROPOLITAN NASHVILLE POLICE DEPT,20210184522,Davidson,Not in City Limit,4/1/2021 1:57:00 PM,2,3,0,36.002070,-86.653430,OLD HICKORY BLVD,,,,11.00,Feet,East,WHITTEMORE LN,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Nadine,Klemenz,Clear,"Sideswipe, Opposite Direction",no,no,no,no,no,False
102938396,METROPOLITAN NASHVILLE POLICE DEPT,20210184566,Davidson,Nashville,4/1/2021 3:44:00 PM,2,0,0,36.149910,-86.773430,6TH AVS,,,,0.00,Feet,,MULBERRY ST,,,,0.00,Y,Four-Way,N,Intersection,None,,,         ,Nicholas,Kiraly,Clear,Angle,no,no,no,no,yes,False
102938399,METROPOLITAN NASHVILLE POLICE DEPT,20210184517,Davidson,Nashville,4/1/2021 3:41:00 PM,2,0,0,36.110880,-86.811350,HILLSBORO PKE,,,,119.00,Feet,South,GRAYBAR LN,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Kyle,Lund,Clear,Angle,no,no,no,no,no,False
102938407,METROPOLITAN NASHVILLE POLICE DEPT,20210184559,Davidson,Nashville,4/1/2021 3:33:00 PM,2,0,0,36.169580,-86.678080,LEBANON PKE,,,,539.00,Feet,East,MCGAVOCK PKE,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Joseph,Simon,,Angle,no,no,no,no,no,False
102938409,METROPOLITAN NASHVILLE POLICE DEPT,20210184527,Davidson,Not in City Limit,4/1/2021 4:00:00 PM,2,0,0,36.267930,-86.710770,CUMBERLAND AV,,,,0.00,,,GALLATIN PKEN,,,,0.00,Y,OTHER, ,Intersection-Related,None,,,         ,Thomas,Denenea,Cloudy,"Sideswipe, Same Direction",no,no,no,no,no,False
102938411,METROPOLITAN NASHVILLE POLICE DEPT,20210184516,Davidson,Nashville,4/1/2021 3:50:00 PM,3,0,0,36.074210,-86.638390,MURFREESBORO PKE,,,,123.00,Feet,South,RURAL HILL RD,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Beri,Scott,Clear,Front to Rear,no,no,no,no,no,False
102938425,METROPOLITAN NASHVILLE POLICE DEPT,20210184620,Davidson,Nashville,4/1/2021 11:30:00 AM,2,0,0,36.149790,-86.859510,CHARLOTTE PKE,,,,34.00,Feet,West,MIDLAND AV,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Robert,Crow,Clear,"Sideswipe, Same Direction",no,no,no,no,no,False
102938426,METROPOLITAN NASHVILLE POLICE DEPT,20210184451,Davidson,Not in City Limit,4/1/2021 3:08:00 PM,2,1,0,36.263810,-86.687120,STATE RT 45,,,,0.00,,,ARCHWOOD DR,,,,0.00,Y,Four-Way,Y,Intersection-Related,None,,,         ,Derek,Sibley,Clear,Angle,no,no,no,no,no,False
102938435,METROPOLITAN NASHVILLE POLICE DEPT,20210184538,Davidson,Nashville,4/1/2021 3:57:00 PM,2,0,0,36.072130,-86.732890,WHISPERING HILLS DR,,,,0.00,,,EDMONDSON PKE,,,,0.00,Y,Four-Way,Y,Intersection-Related,Unknown,,,         ,Edin,Plancic,Clear,HeadOn,no,no,no,no,no,False
102938437,METROPOLITAN NASHVILLE POLICE DEPT,20210184478,Davidson,Nashville,4/1/2021 3:15:00 PM,2,0,0,36.072400,-86.691810,I 24,,,,0.00,,,,,,,56.75,N,Not at Intersection, ,Non-Junction,None,,,         ,Steven,Begley,Clear,"Sideswipe, Same Direction",no,no,no,no,no,False
102938444,METROPOLITAN NASHVILLE POLICE DEPT,20210184502,Davidson,Nashville,4/1/2021 3:48:00 PM,2,0,0,36.045210,-86.659100,BELL RD,,,,2.00,Feet,West,I24 E ENT RAMP,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Andrew,Brazee,Clear,Front to Rear,no,no,no,no,no,False
102938445,METROPOLITAN NASHVILLE POLICE DEPT,20210184621,Davidson,Not in City Limit,4/1/2021 2:36:00 PM,1,0,0,36.080040,-86.957870,I40 E EXT RAMP,,,,0.00,,,I 40,,,,0.00,Y,OTHER,Y,Entrance/Exit Ramp Related,None,,,         ,Eric,Westbrook,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
102938446,METROPOLITAN NASHVILLE POLICE DEPT,20210184581,Davidson,Nashville,4/1/2021 4:00:00 PM,1,0,0,36.052410,-86.648220,BENT TREE  PVTDR,,,,47.00,Feet,North,HICKORY HOLLOW TER,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Steven,Begley,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,yes,yes,False
102938462,METROPOLITAN NASHVILLE POLICE DEPT,20210184671,Davidson,Nashville,4/1/2021 5:25:00 PM,2,0,0,36.187640,-86.794480,I 65,,,,0.00,,,,,,,85.45,N,Not at Intersection, ,,None,,,         ,Roy,Sain Jr.,,,no,no,no,no,no,False
102938466,METROPOLITAN NASHVILLE POLICE DEPT,20210184552,Davidson,Nashville,4/1/2021 4:08:00 PM,2,0,0,36.134420,-86.781640,WEDGEWOOD AV,,,,197.00,Feet,West,ACKLEN AV,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,John,Kelley,Clear,"Sideswipe, Same Direction",no,no,no,no,no,False
102938469,METROPOLITAN NASHVILLE POLICE DEPT,20210184680,Davidson,Nashville,4/1/2021 5:26:00 PM,2,0,0,36.153800,-86.756970,I 40,,,,0.00,,,,,,,211.15,N,Not at Intersection, ,,None,,,         ,Douglas,Mann,,,no,no,no,no,no,False
102938479,METROPOLITAN NASHVILLE POLICE DEPT,20210184672,Davidson,Nashville,4/1/2021 3:58:00 PM,2,0,0,36.168940,-86.678770,LEBANON PKE,,,,0.00,,,,,,,0.00,,,N,Non-Junction,None,,,         ,Joseph,Simon,Clear,Front to Rear,no,no,no,yes,yes,False
102938482,METROPOLITAN NASHVILLE POLICE DEPT,20210184590,Davidson,Nashville,4/1/2021 4:11:00 PM,2,0,0,36.118780,-86.913400,I 40,,,,0.00,,,,,,,199.95,N,Not at Intersection,N,Non-Junction,None,,,         ,Jeremy,Huffine,Clear,Angle,no,no,no,no,yes,False
102938483,METROPOLITAN NASHVILLE POLICE DEPT,20210184708,Davidson,Nashville,4/1/2021 5:16:00 PM,2,0,0,36.170830,-86.679650,MCGAVOCK PKE,,,,278.00,Feet,South,PARK DR,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Evan,Grace,,Angle,no,no,no,no,no,False
102938484,METROPOLITAN NASHVILLE POLICE DEPT,20210184711,Davidson,Nashville,4/1/2021 12:00:00 AM,2,0,0,36.199780,-86.614130,TYLER DR,,,,0.00,,,TERRY LN,,,,0.00,Y,Four-Way, ,Intersection,None,,,         ,Adam,Gartner,Clear,Angle,no,no,no,no,no,False
