master_record_number,agency,agency_tracking_number,county,city,collision_date,vehicles_involved,number_injured,number_dead,latitude,longitude,roadway_name,roadway_suffix,roadway_number,roadway_local_id,distance_from_reference,miles-feet_indicator,direction_from_reference,intersection_road_name,intersection_road_name_suffix,intersection_road_number,intersection_local_id,mile_marker,intersection_indicator,intersect_type,interchange_related_indicator,relation_to_junction,work_zone_type,construction_maintenance_zone,construction_maintenance_zone_location,fatal_case_number,officer_first_name,officer_last_name,weather_condition(s),manner_of_crash,pedestrian,bicycle,scooter,parking,hitrun,mou
102735358,METROPOLITAN NASHVILLE POLICE DEPT,20200437394,Davidson,Nashville,7/1/2020 10:20:00 AM,2,1,0,36.158150,-86.625030,I40 E ENT RAMP,,,,0.00,Feet,East,I 40,,,,0.00,N,Not at Intersection,N,Entrance/Exit Ramp Related,None,,,         ,Michael,Dance,Clear,Front to Rear,no,no,no,no,no,False
102735359,METROPOLITAN NASHVILLE POLICE DEPT,20200437370,Davidson,Nashville,7/1/2020 10:02:00 AM,2,0,0,36.214220,-86.775500,I 65,,,,0.00,,,,,,,87.90,N,Not at Intersection, ,Non-Junction,None,,,         ,Royce,McLester,Cloudy,"Sideswipe, Same Direction",no,no,no,no,no,False
102735378,METROPOLITAN NASHVILLE POLICE DEPT,20200437431,Davidson,Nashville,7/1/2020 10:45:00 AM,2,0,0,36.180050,-86.749890,N 11TH ST,,,,32.00,Feet,South,GALLATIN AV,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Douglas,Smith,Clear,"Sideswipe, Same Direction",no,no,no,no,no,False
102735393,METROPOLITAN NASHVILLE POLICE DEPT,20200437477,Davidson,Not in City Limit,7/1/2020 11:30:00 AM,1,0,0,36.319740,-86.865970,US HWY 431,,,,0.00,,,,,,,0.00,,, ,Non-Junction,None,,,         ,Wesley,Young,Cloudy,Not Collision with Motor Vehicle in Transport,no,no,no,yes,no,False
102735407,METROPOLITAN NASHVILLE POLICE DEPT,20200437562,Davidson,Nashville,7/1/2020 12:29:00 PM,2,1,0,36.136160,-86.788670,WEDGEWOOD AV,,,,0.00,,,12TH AVS,,,,0.00,Y,Four-Way,N,Intersection,None,,,         ,Nathan,Kemp,Clear,HeadOn,no,no,no,no,yes,False
102735409,METROPOLITAN NASHVILLE POLICE DEPT,20200437563,Davidson,Nashville,7/1/2020 12:11:00 PM,2,0,0,36.108390,-86.818710,CLEGHORN AV,,,,286.00,Feet,North,GREEN HILLS VILLAGE DR,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Curtis,Rich,Cloudy,Front to Rear,no,no,no,no,no,False
102735413,METROPOLITAN NASHVILLE POLICE DEPT,20200437595,Davidson,Nashville,7/1/2020 12:52:00 PM,2,0,0,36.145950,-86.666600,ROYAL PKWY,,,,0.00,,,DONELSON PKE,,,,0.00,Y,Four-Way,N,Intersection,None,,,         ,Carey,Steel,Clear,Front to Rear,no,no,no,no,no,False
102735421,METROPOLITAN NASHVILLE POLICE DEPT,20200437283,Davidson,Nashville,7/1/2020 9:12:00 AM,2,2,0,36.053660,-86.714900,US HWY 31 ALT,,,,0.00,,,BREWER DR,,,,0.00,Y,Four-Way,N,Intersection,None,,,         ,Alex,Moore,,Angle,no,no,no,no,no,False
102735451,METROPOLITAN NASHVILLE POLICE DEPT,20200437671,Davidson,Nashville,7/1/2020 1:05:00 PM,2,0,0,36.199880,-86.619030,LEBANON PKE,,,,162.00,Feet,North,LEBANON PKE,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Lynsie,Smith,Clear,Front to Rear,no,no,no,no,no,False
102735453,METROPOLITAN NASHVILLE POLICE DEPT,20200437622,Davidson,Nashville,7/1/2020 1:05:00 PM,1,0,0,36.100960,-86.711940,I 24,,,,0.00,,,,,,,54.50,N,Not at Intersection,N,Non-Junction,None,,,         ,James,Thomas,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
102735454,METROPOLITAN NASHVILLE POLICE DEPT,20200437653,Davidson,Nashville,7/1/2020 1:30:00 PM,1,0,0,36.232340,-86.758300,DICKERSON PKE,,,,310.00,Feet,South,MAPLEWOOD TRC,,,,0.00,N,Not at Intersection,N,OtherLocation,None,,,         ,Russell,Freeman,Cloudy,Not Collision with Motor Vehicle in Transport,no,no,no,yes,yes,False
102735455,METROPOLITAN NASHVILLE POLICE DEPT,20200437657,Davidson,Nashville,7/1/2020 1:20:00 PM,2,1,0,36.150730,-86.684030,MCGAVOCK PKE,,,,480.00,Feet,South,OLD ELM HILL PKE,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Larry,Benz,Cloudy,Angle,no,no,no,no,no,False
102735461,METROPOLITAN NASHVILLE POLICE DEPT,20200437374,Davidson,Nashville,7/1/2020 10:11:00 AM,2,2,0,36.110940,-86.745220,THOMPSON LN,,,,0.00,,,NOLENSVILLE PKE,,,,0.00,Y,Four-Way,N,Intersection,None,,,         ,Alex,Moore,Clear,Angle,no,no,no,no,no,False
102735478,METROPOLITAN NASHVILLE POLICE DEPT,20200437141,Davidson,Nashville,7/1/2020 7:24:00 AM,2,0,0,36.067740,-86.718710,NOLENSVILLE PKE,,,,205.00,Feet,South,HAYWOOD LN,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Timothy,Mead,Cloudy,Angle,no,no,no,no,no,False
102735479,METROPOLITAN NASHVILLE POLICE DEPT,20200437573,Davidson,Nashville,7/1/2020 12:16:00 PM,2,0,0,36.092810,-86.678860,HARDING PL,,,,0.00,,,DONELSON PKE,,,,0.00,Y,T-Intersection, ,Intersection,None,,,         ,Timothy,Mead,Cloudy,"Sideswipe, Same Direction",no,no,no,no,no,False
102735493,METROPOLITAN NASHVILLE POLICE DEPT,20200437768,Davidson,Nashville,7/1/2020 2:33:00 PM,2,0,0,36.149560,-86.773600,I 40,,,,0.00,,,,,,,210.20,N,Not at Intersection,N,Non-Junction,None,,,         ,Douglas,Sykes,Clear,"Sideswipe, Same Direction",no,no,no,no,yes,False
102735499,METROPOLITAN NASHVILLE POLICE DEPT,20200437636,Davidson,Nashville,7/1/2020 1:12:00 PM,2,0,0,36.153000,-86.857610,BRILEY PKWY,,,,0.00,Feet,,I40 W EXT RAMP,,,,0.00,Y,OTHER,N,Intersection-Related,None,,,         ,Brandon,O'Guin,Cloudy,Angle,no,no,no,no,no,False
102735500,METROPOLITAN NASHVILLE POLICE DEPT,20200437806,Davidson,Nashville,7/1/2020 2:30:00 PM,2,0,0,36.090960,-86.651100,MURFREESBORO PKE,,,,0.00,,,BOROWOOD DR,,,,0.00,Y,T-Intersection, ,Intersection,None,,,         ,Cooper,HIll,Clear,Angle,no,no,no,no,no,False
102735513,METROPOLITAN NASHVILLE POLICE DEPT,20200437835,Davidson,Nashville,7/1/2020 3:21:00 PM,2,0,0,36.154450,-86.842220,DELAWARE AV,,,,34.00,Feet,East,46TH AVN,,,,0.00,N,Not at Intersection,N,Entrance/Exit Ramp Related,None,,,         ,Devonte,Coleman,Clear,Front to Rear,no,no,no,no,yes,False
102735531,METROPOLITAN NASHVILLE POLICE DEPT,20200437927,Davidson,Nashville,7/1/2020 4:12:00 PM,2,0,0,36.149070,-86.774130,I 40,,,,0.00,,,,,,,210.15,N,Not at Intersection,N,Non-Junction,None,,,         ,Douglas,Sykes,Clear,Front to Rear,no,no,no,no,no,False
102735534,METROPOLITAN NASHVILLE POLICE DEPT,20200437813,Davidson,Nashville,7/1/2020 3:08:00 PM,2,1,0,36.226000,-86.760800,HILLHURST DR,,,,176.00,Feet,West,DICKERSON PKE,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Marc,Kozen,Clear,"Sideswipe, Opposite Direction",no,no,no,no,no,False
102735560,METROPOLITAN NASHVILLE POLICE DEPT,20200438024,Davidson,Nashville,7/1/2020 3:50:00 PM,1,0,0,36.122180,-86.909830,I 40,,,,0.00,,,,,,,200.25,N,Not at Intersection, ,Non-Junction,None,,,         ,Devonte,Coleman,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
102735565,METROPOLITAN NASHVILLE POLICE DEPT,20200437912,Davidson,Nashville,7/1/2020 3:59:00 PM,3,1,0,36.146580,-86.643800,I 40,,,,0.00,,,,,,,218.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Deandera,Payne,Clear,Front to Rear,no,no,no,no,no,False
102735569,METROPOLITAN NASHVILLE POLICE DEPT,20200437861,Davidson,Nashville,7/1/2020 1:24:00 PM,2,0,0,36.146560,-86.743800,FESSLERS LN,,,,62.00,Feet,South,RUNDLE AV,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Christopher,Augustin,Clear,Angle,no,no,no,no,no,False
102735572,METROPOLITAN NASHVILLE POLICE DEPT,20200437969,Davidson,Nashville,7/1/2020 4:29:00 PM,2,1,0,36.117960,-86.769080,I65 ENT RAMP,,,,0.00,Feet,East,I 440,,,,0.00,N,Not at Intersection,Y,Entrance/Exit Ramp Related,None,,,         ,Justen,Ogle,Clear,Angle,no,no,no,no,no,False
102735573,METROPOLITAN NASHVILLE POLICE DEPT,20200438037,Davidson,Nashville,7/1/2020 5:05:00 PM,3,0,0,36.143870,-86.776870,I 65,,,,0.00,,,,,,,82.10,N,Not at Intersection, ,Non-Junction,None,,,         ,Douglas,Sykes,Clear,Front to Rear,no,no,no,no,no,False
102735574,METROPOLITAN NASHVILLE POLICE DEPT,20200437915,Davidson,Nashville,7/1/2020 4:03:00 PM,2,0,0,36.106950,-86.719630,I 24,,,,0.00,,,,,,,53.90,N,Not at Intersection, ,Non-Junction,None,,,         ,Edward,Starke,Clear,"Sideswipe, Same Direction",no,no,no,no,no,False
102735580,METROPOLITAN NASHVILLE POLICE DEPT,20200437925,Davidson,Nashville,7/1/2020 4:00:00 PM,2,0,0,36.246680,-86.721170,BERKLEY DR,,,,0.00,,,GALLATIN PKES,,,,0.00,Y,T-Intersection, ,,None,,,         ,Christopher,Littles,,,no,no,no,no,no,False
102735581,METROPOLITAN NASHVILLE POLICE DEPT,20200437844,Davidson,Nashville,7/1/2020 3:16:00 PM,2,0,0,36.237370,-86.724270,GALLATIN PKES,,,,538.00,Feet,South,GALLATIN PKE,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Christopher,Littles,Clear,"Sideswipe, Same Direction",no,no,no,no,no,False
102735582,METROPOLITAN NASHVILLE POLICE DEPT,20200437791,Davidson,Nashville,7/1/2020 2:45:00 PM,3,0,0,36.251310,-86.718110,GALLATIN PKES,,,,78.00,Feet,North,BRINK HAVEN AV,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Christopher,Littles,Clear,Front to Rear,no,no,no,no,no,False
102735583,METROPOLITAN NASHVILLE POLICE DEPT,20200437980,Davidson,Nashville,7/1/2020 4:11:00 PM,2,0,0,36.200800,-86.823930,BUENA VISTA PKE,,,,1063.00,Feet,East,MATTIE ST,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Andrey,Volfson,Clear,Front to Rear,no,no,no,no,no,False
102735587,METROPOLITAN NASHVILLE POLICE DEPT,20200438094,Davidson,Nashville,7/1/2020 6:06:00 PM,2,1,0,36.154020,-86.625750,STEWARTS FERRY PKE,,,,54.00,Feet,North,PERCY PRIEST DR,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Deandera,Payne,Clear,Angle,no,no,no,no,yes,False
102735590,METROPOLITAN NASHVILLE POLICE DEPT,20200438103,Davidson,Nashville,7/1/2020 5:33:00 PM,2,0,0,36.149010,-86.746390,I 40,,,,0.00,,,,,,,211.85,N,Not at Intersection, ,Non-Junction,None,,,         ,Jason,Milyaro Lucas,Clear,Front to Rear,no,no,no,no,no,False
102735597,METROPOLITAN NASHVILLE POLICE DEPT,20200438035,Davidson,Nashville,7/1/2020 4:20:00 PM,2,0,0,36.140990,-86.656900,I 40,,,,0.00,,,,,,,217.85,N,Not at Intersection, ,,None,,,         ,Phillip,Burke,,,no,no,no,no,no,False
102735601,METROPOLITAN NASHVILLE POLICE DEPT,20200438151,Davidson,Nashville,7/1/2020 5:11:00 PM,2,0,0,36.046590,-86.683220,BELL RD,,,,43.00,Feet,East,BRENTRIDGE DR,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Edward,Starke,Clear,"Sideswipe, Same Direction",no,no,no,no,no,False
102735607,METROPOLITAN NASHVILLE POLICE DEPT,20200438083,Davidson,Nashville,7/1/2020 5:15:00 PM,2,0,0,36.040300,-86.768600,OLD HICKORY BLVD,,,,68.00,Feet,West,SEVEN SPRINGS WAY,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Edin,Plancic,Cloudy,Front to Rear,no,no,no,no,no,False
102735612,METROPOLITAN NASHVILLE POLICE DEPT,20200438187,Davidson,Nashville,7/1/2020 4:38:00 PM,2,0,0,36.141650,-86.673050,I 40,,,,0.00,,,,,,,215.00,N,Not at Intersection, ,,None,,,         ,Peter,Kinsey,,,no,no,no,no,no,False
102735614,METROPOLITAN NASHVILLE POLICE DEPT,20200438170,Davidson,Nashville,7/1/2020 6:20:00 PM,4,0,0,36.078930,-86.765000,I 65,,,,0.00,,,,,,,77.60,N,Not at Intersection,N,Non-Junction,None,,,         ,Thomas,Odom,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
102735618,METROPOLITAN NASHVILLE POLICE DEPT,20200438183,Davidson,Nashville,7/1/2020 5:05:00 PM,2,0,0,36.041390,-86.661350,BELL HOLLOW APTS PVTDR,,,,118.00,Feet,West,CANE RIDGE RD,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Dalton,Crum,Clear,Angle,no,no,no,no,no,False
102735635,METROPOLITAN NASHVILLE POLICE DEPT,20200438282,Davidson,Nashville,7/1/2020 7:45:00 PM,1,0,0,36.069400,-86.693940,APACHE TRL,,,,71.00,Feet,South,EZELL RD,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Edward,Starke,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
102735637,METROPOLITAN NASHVILLE POLICE DEPT,20200437777,Davidson,Nashville,7/1/2020 2:24:00 PM,2,1,0,36.124710,-86.752040,NOLENSVILLE PKE,,,,111.00,Feet,South,ROSEDALE AV,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Joel,Bennett,Clear,Angle,no,no,no,no,no,False
102735639,METROPOLITAN NASHVILLE POLICE DEPT,20200438156,Davidson,Goodlettsville,7/1/2020 6:43:00 PM,2,0,0,36.293140,-86.702350,GALLATIN PKEN,,,,0.00,,,RIVERGATE STATION PVTDR,,,,0.00,Y,Four-Way,N,Intersection,None,,,         ,Christopher,Littles,Clear,Front to Rear,no,no,no,no,yes,False
102735640,METROPOLITAN NASHVILLE POLICE DEPT,20200438244,Davidson,Not in City Limit,7/1/2020 7:25:00 PM,2,1,0,36.256340,-86.757930,DUE WEST AVN,,,,0.00,,,DICKERSON PKE,,,,0.00,Y,T-Intersection, ,Intersection,None,,,         ,Christopher,Littles,Clear,Front to Rear,no,no,no,no,no,False
102735641,METROPOLITAN NASHVILLE POLICE DEPT,20200438346,Davidson,Not in City Limit,7/1/2020 8:22:00 PM,2,3,0,36.283390,-86.706960,EDGEMEADE BLVD,,,,0.00,,,GALLATIN PKEN,,,,0.00,Y,Four-Way,N,Intersection,None,,,         ,Christopher,Littles,Clear,Angle,no,no,no,no,no,False
102735651,METROPOLITAN NASHVILLE POLICE DEPT,20200438430,Davidson,Nashville,7/1/2020 9:15:00 PM,2,0,0,36.073090,-86.692220,I 24,,,,0.00,,,,,,,56.70,N,Not at Intersection,N,Non-Junction,None,,,         ,Edward,Starke,Clear,"Sideswipe, Same Direction",no,no,no,no,yes,False
102735652,METROPOLITAN NASHVILLE POLICE DEPT,20200438190,Davidson,Nashville,7/1/2020 7:04:00 PM,2,0,0,36.065350,-86.685160,I 24,,,,0.00,,,,,,,57.40,N,Not at Intersection, ,Non-Junction,None,,,         ,Joel,Bennett,Clear,Front to Rear,no,no,no,no,no,False
102735697,VANDERBILT UNIVERSITY POLICE,200437014,Davidson,Nashville,7/1/2020 5:27:00 AM,2,0,0,36.145190,-86.808780,KENSINGTON PL,,,,362.00,Feet,West,NATCHEZ TRC,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Orlando,Dixson,Rain,Rear to Side,no,no,no,yes,no,Campus
102735701,METROPOLITAN NASHVILLE POLICE DEPT,20200438464,Davidson,Nashville,7/1/2020 9:30:00 PM,2,1,0,36.074780,-86.638930,MURFREESBORO PKE,,,,140.00,Feet,North,RURAL HILL RD,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Phillip,Burke,Clear,Front to Rear,no,no,no,no,no,False
102735704,METROPOLITAN NASHVILLE POLICE DEPT,20200438614,Davidson,Nashville,7/1/2020 12:00:00 AM,2,0,0,36.187680,-86.816890,25TH AVN,,,,90.00,Feet,North,HYDE ST,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Ian,Ward,Clear,Unknown,no,no,no,no,yes,False
102735708,METROPOLITAN NASHVILLE POLICE DEPT,20200438605,Davidson,Goodlettsville,7/1/2020 11:25:00 PM,2,0,0,36.293010,-86.695580,MYATT DR,,,,395.00,Feet,South,SPRING BRANCH DR,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Brandon,Wood,Clear,Front to Rear,no,no,no,no,no,False
102735710,METROPOLITAN NASHVILLE POLICE DEPT,20200438553,Davidson,Nashville,7/1/2020 10:55:00 PM,1,1,0,36.192420,-86.606710,ANDREW JACKSON PKWY,,,,120.00,Feet,South,STONERS GLEN DR,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Ryan,Malone,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
102735716,METROPOLITAN NASHVILLE POLICE DEPT,20200438570,Davidson,Not in City Limit,7/1/2020 9:50:00 PM,2,0,0,36.260790,-86.703500,FOREST PARK RD,,,,198.00,Feet,South,E MAPLE ST,,,,0.00,N,Not at Intersection, ,"Driveway, Alley Access, etc",None,,,         ,Natalie,Robinson,Clear,Angle,no,no,no,no,yes,False
102735738,METROPOLITAN NASHVILLE POLICE DEPT,20200438812,Davidson,Nashville,7/2/2020 12:41:00 AM,2,0,0,36.044620,-86.659410,I24 E ENT RAMP,,,,0.00,,,I 24,,,,0.00,Y,Y-Intersection,Y,Entrance/Exit Ramp Related,None,,,         ,David,Simmonds,Clear,"Sideswipe, Same Direction",no,no,no,no,yes,False
102735747,METROPOLITAN NASHVILLE POLICE DEPT,20200438912,Davidson,Nashville,7/2/2020 12:00:00 AM,1,1,0,36.183970,-86.864790,BRILEY PKWYN,,,,638.00,Feet,South,BRILEY PKWY N EXT RAMP,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Joseph,Gawlowski,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
102735801,METROPOLITAN NASHVILLE POLICE DEPT,20200439168,Davidson,Nashville,7/2/2020 6:44:00 AM,2,0,0,36.126380,-86.845660,HARDING PKE,,,,67.00,Feet,West,RIDGEFIELD WAY,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Curtis,Rich,Cloudy,Angle,no,no,no,no,no,False
102735805,METROPOLITAN NASHVILLE POLICE DEPT,20200439156,Davidson,Nashville,7/2/2020 6:20:00 AM,1,0,0,36.156920,-86.759730,I24 W ENT RAMP,,,,0.00,Feet,East,I 24,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Shaquille,Graham,Cloudy,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
102735810,METROPOLITAN NASHVILLE POLICE DEPT,20200439169,Davidson,Nashville,7/2/2020 5:48:00 AM,2,0,0,36.131590,-86.717470,MURFREESBORO PKE,,,,233.00,Feet,West,FOOTHILL DR,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Michael,Dance,Clear,Angle,no,no,no,no,no,False
102735817,METROPOLITAN NASHVILLE POLICE DEPT,20200439206,Davidson,Nashville,7/2/2020 12:00:00 AM,2,0,0,36.151840,-86.766870,CARROLL ST,,,,0.00,,,1ST AVS,,,,0.00,Y,T-Intersection,N,Intersection,None,,,         ,Michael,Dance,Unknown,Unknown,no,no,no,no,yes,False
102735818,METROPOLITAN NASHVILLE POLICE DEPT,20200439194,Davidson,Nashville,7/2/2020 6:53:00 AM,1,0,0,36.140960,-86.836120,MURPHY RD,,,,124.00,Feet,West,41ST AVN,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Brian,Myatt,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
102735820,METROPOLITAN NASHVILLE POLICE DEPT,20200439231,Davidson,Nashville,7/2/2020 7:23:00 AM,1,1,0,36.068850,-86.736470,EDMONDSON PKE,,,,400.00,Feet,West,W DURRETT DR,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Nathan,Kemp,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
102735822,METROPOLITAN NASHVILLE POLICE DEPT,20200439199,Davidson,Nashville,7/2/2020 7:01:00 AM,2,0,0,36.089030,-86.614070,SMITH SPRINGS RD,,,,0.00,,,CLEARLAKE DRW,,,,0.00,Y,T-Intersection, ,,None,,,         ,Katelyn,Argeroplos,,,no,no,no,no,no,False
102735852,METROPOLITAN NASHVILLE POLICE DEPT,20200439291,Davidson,Nashville,7/2/2020 8:00:00 AM,2,0,0,36.229030,-86.759340,DICKERSON PKE,,,,127.00,Feet,South,BROADMOOR DR,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,John,Kelley,Clear,Front to Rear,no,no,no,no,yes,False
102735855,VANDERBILT UNIVERSITY POLICE,20200439280,Davidson,Nashville,7/2/2020 7:38:00 AM,2,0,0,36.142280,-86.811070,VANDERBILT PL,,,,0.00,,,,,,,0.00,,, ,Non-Junction,None,,,         ,William,Gladu,Clear,"Sideswipe, Same Direction",no,no,no,yes,no,Campus
102735867,METROPOLITAN NASHVILLE POLICE DEPT,20200439323,Davidson,Nashville,7/2/2020 8:28:00 AM,2,0,0,36.115490,-86.747540,NOLENSVILLE PKE,,,,0.00,,,WHITSETT RD,,,,0.00,Y,T-Intersection,N,Intersection,None,,,         ,Nathan,Kemp,Clear,Angle,no,no,no,no,yes,False
102735869,METROPOLITAN NASHVILLE POLICE DEPT,20200439301,Davidson,Nashville,7/2/2020 8:15:00 AM,1,1,0,36.215040,-86.593340,LEBANON PKE,,,,1276.00,Feet,East,ANDREW JACKSON PKWY,,,,0.00,N,Not at Intersection,Y,OtherLocation,None,,,         ,Charles,Large,Clear,Not Collision with Motor Vehicle in Transport,yes,no,no,no,no,False
102735882,METROPOLITAN NASHVILLE POLICE DEPT,20200439360,Davidson,Nashville,7/2/2020 8:30:00 AM,2,0,0,36.154120,-86.757720,I 40,,,,0.00,,,,,,,211.10,N,Not at Intersection, ,,None,,,         ,Mark,Sydenstricker,,,no,no,no,no,no,False
102735885,METROPOLITAN NASHVILLE POLICE DEPT,20200439472,Davidson,Nashville,7/2/2020 8:50:00 AM,2,0,0,36.153210,-86.751110,KEITH ST,,,,58.00,Feet,South,HERMITAGE AV,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Katelyn,Argeroplos,Clear,"Sideswipe, Same Direction",no,no,no,no,yes,False
102735886,GOODLETTSVILLE POLICE DEPT,20-20418,Davidson,Goodlettsville,7/2/2020 9:45:00 AM,2,0,0,36.309610,-86.703100,I 65,,,,0.00,,,,,,,96.00,N,Not at Intersection, ,Entrance/Exit Ramp Related,None,,,         ,Brandon,Wright,Clear,"Sideswipe, Same Direction",no,no,no,no,no,False
