master_record_number,agency,agency_tracking_number,county,city,collision_date,vehicles_involved,number_injured,number_dead,latitude,longitude,roadway_name,roadway_suffix,roadway_number,roadway_local_id,distance_from_reference,miles-feet_indicator,direction_from_reference,intersection_road_name,intersection_road_name_suffix,intersection_road_number,intersection_local_id,mile_marker,intersection_indicator,intersect_type,interchange_related_indicator,relation_to_junction,work_zone_type,construction_maintenance_zone,construction_maintenance_zone_location,fatal_case_number,officer_first_name,officer_last_name,weather_condition(s),manner_of_crash,pedestrian,bicycle,scooter,parking,hitrun,mou
102433592,THP District 9 - Administrative,319041038,Davidson,Not in City Limit,7/1/2019 6:57:00 AM,2,0,0,36.324450,-86.872530,I 24,,,,0.00,Feet,East,I 24,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Julio,Lassalle,Clear,Front to Rear,no,no,no,no,no,False
102433604,METROPOLITAN NASHVILLE POLICE DEPT,20190494896,Davidson,Nashville,7/1/2019 7:12:00 AM,3,0,0,36.187720,-86.755990,ELLINGTON PKWYS,,,,193.00,Feet,West,APEX ST,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Joseph,Progar,Clear,Front to Rear,no,no,no,no,no,False
102433606,METROPOLITAN NASHVILLE POLICE DEPT,20190494936,Davidson,Nashville,7/1/2019 7:25:00 AM,1,0,0,36.086410,-86.627990,BELL RD,,,,491.00,Feet,West,PRIVATE DR,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Michael,Fox,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
102433609,METROPOLITAN NASHVILLE POLICE DEPT,20190495069,Davidson,Nashville,7/1/2019 8:54:00 AM,2,0,0,36.124810,-86.847480,WOODMONT BLVD,,,,78.00,Feet,South,HARDING PKE,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Curtis,Rich,Clear,Front to Rear,no,no,no,no,no,False
102433623,METROPOLITAN NASHVILLE POLICE DEPT,20190494983,Davidson,Nashville,7/1/2019 8:00:00 AM,2,1,0,36.169870,-86.673640,LEBANON PKE,,,,0.00,,,SHADY GROVE RD,,,,0.00,Y,T-Intersection,N,Intersection,None,,,         ,Gerry,Hutcheson,Clear,Angle,no,no,no,no,no,False
102433640,THP District 3 - Nashville,319041054,Davidson,Nashville,7/1/2019 8:00:00 AM,2,0,0,36.135330,-86.732720,BLANTON AV,,,,711.00,Feet,South,HILL AV,,,,0.00,N,Not at Intersection, ,,None,,,         ,Alexander,Campbell,,,no,no,no,yes,no,False
102433647,METROPOLITAN NASHVILLE POLICE DEPT,20190495050,Davidson,Nashville,7/1/2019 12:00:00 AM,2,0,0,36.133600,-86.725600,I24 W EXT RAMP,,,,198.00,Feet,East,I 24,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Charles,Wakefield,Clear,Unknown,no,no,no,yes,yes,False
102433650,METROPOLITAN NASHVILLE POLICE DEPT,20190495126,Davidson,Nashville,7/1/2019 9:00:00 AM,2,0,0,36.200730,-86.776750,I 65,,,,0.00,,,,,,,86.90,N,Not at Intersection,N,Non-Junction,None,,,         ,Fabjan,Llukaj,Clear,Front to Rear,no,no,no,no,no,False
102433677,VANDERBILT UNIVERSITY POLICE,2019-0495074,Davidson,Nashville,7/1/2019 8:00:00 AM,2,0,0,36.139720,-86.802200,PIERCE AV,,,,0.00,,,,,,,0.00,,, ,Non-Junction,None,,,         ,Lakosha,Goodloe,Clear,Rear to Rear,no,no,no,yes,no,Campus
102433679,METROPOLITAN NASHVILLE POLICE DEPT,20190494941,Davidson,Nashville,7/1/2019 7:45:00 AM,2,0,0,36.044580,-86.670490,HICKORY PARK DR,,,,105.00,Feet,South,BELL RD,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Jessie,Meadows,Clear,"Sideswipe, Opposite Direction",no,no,no,no,yes,False
102433680,METROPOLITAN NASHVILLE POLICE DEPT,20190494935,Davidson,Nashville,7/1/2019 7:54:00 AM,1,0,0,36.030920,-86.701540,BARNES RD,,,,483.00,Feet,West,COTTAGE GROVE CT,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Jessie,Meadows,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
102433681,METROPOLITAN NASHVILLE POLICE DEPT,20190495087,Davidson,Nashville,7/1/2019 8:20:00 AM,3,1,0,36.125400,-86.733500,I 440,,,,0.00,,,,,,,7.20,N,Not at Intersection,N,Non-Junction,Construction Zone,,,         ,Todd,Watson,Clear,Front to Rear,no,no,no,no,yes,False
102433682,METROPOLITAN NASHVILLE POLICE DEPT,20190495085,Davidson,Nashville,7/1/2019 8:50:00 AM,2,0,0,36.121660,-86.727130,I 24,,,,0.00,,,,,,,52.80,N,Not at Intersection,N,Non-Junction,None,,,         ,Jessie,Meadows,Clear,"Sideswipe, Same Direction",no,no,no,no,yes,False
102433687,Nashville Airport Police,2019-02800,Davidson,Nashville,7/1/2019 9:29:00 AM,2,0,0,36.131260,-86.668550,TERMINAL DR,,,,1215.00,Feet,West,AIRPORT SERVICE RD,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Cody,Travis,Clear,"Sideswipe, Same Direction",no,no,no,no,no,False
102433696,METROPOLITAN NASHVILLE POLICE DEPT,20190495212,Davidson,Nashville,7/1/2019 9:45:00 AM,2,0,0,36.109490,-86.728000,EAST THOMPSON LN,,,,20.00,Feet,North,BRILEY PKWYN,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Bailee,Hickman,Clear,Front to Rear,no,no,no,no,yes,False
102433702,METROPOLITAN NASHVILLE POLICE DEPT,20190495277,Davidson,Nashville,7/1/2019 10:21:00 AM,2,1,0,36.120710,-86.703440,MURFREESBORO PKE,,,,62.00,Feet,East,GLENGARRY DR,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,MIchael,Mihajlov,Clear,Front to Rear,no,no,no,no,no,False
102433707,METROPOLITAN NASHVILLE POLICE DEPT,20190495210,Davidson,Nashville,7/1/2019 9:52:00 AM,2,0,0,36.186860,-86.773430,DICKERSON PKE,,,,210.00,Feet,South,CLEVELAND ST,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Joseph,Progar,Clear,Angle,no,no,no,no,no,False
102433713,METROPOLITAN NASHVILLE POLICE DEPT,20190495345,Davidson,Nashville,7/1/2019 10:57:00 AM,1,0,0,36.065350,-86.629050,MURFREESBORO PKE,,,,189.00,Feet,South,HAMILTON CROSSINGS,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Jessie,Meadows,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
102433725,METROPOLITAN NASHVILLE POLICE DEPT,20190495289,Davidson,Nashville,7/1/2019 10:19:00 AM,2,0,0,36.116090,-86.784310,I 440,,,,0.00,,,,,,,4.30,N,Not at Intersection, ,Non-Junction,Work Zone,,,         ,Kiana,Perry,Clear,Front to Rear,no,no,no,no,no,False
102433765,METROPOLITAN NASHVILLE POLICE DEPT,20190495512,Davidson,Nashville,7/1/2019 12:10:00 PM,1,0,0,36.199960,-86.776630,I 65,,,,0.00,,,,,,,86.85,N,Not at Intersection, ,Non-Junction,None,,,         ,Wesley,Young,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
102433767,METROPOLITAN NASHVILLE POLICE DEPT,20190495573,Davidson,Nashville,7/1/2019 11:58:00 AM,2,0,0,36.050180,-86.873850,OLD HICKORY BLVD,,,,50.00,Feet,East,MIDDLETON PARK LN,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Walter,Gray II,Clear,Front to Rear,no,no,no,no,no,False
102433794,METROPOLITAN NASHVILLE POLICE DEPT,20190495568,Davidson,Nashville,7/1/2019 12:32:00 PM,2,0,0,36.169040,-86.809920,JEFFERSON ST,,,,95.00,Feet,West,21ST AVN,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Fabjan,Llukaj,Clear,"Sideswipe, Same Direction",no,no,no,no,yes,False
102433900,METROPOLITAN NASHVILLE POLICE DEPT,20190495627,Davidson,Nashville,7/1/2019 12:58:00 PM,3,0,0,36.241600,-86.723300,GALLATIN PKES,,,,928.00,Feet,North,GALLATIN PKE,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Samuel,Kersten,Clear,Front to Rear,no,no,no,no,yes,False
102433933,METROPOLITAN NASHVILLE POLICE DEPT,20190495559,Davidson,Nashville,7/1/2019 12:35:00 PM,3,1,0,36.154240,-86.713060,LEBANON PKE,,,,92.00,Feet,East,LEBANON PIKE CIR,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Michael,Dance,Clear,Front to Rear,no,no,no,no,no,False
102433935,METROPOLITAN NASHVILLE POLICE DEPT,20190495732,Davidson,Nashville,7/1/2019 1:50:00 PM,2,0,0,36.173680,-86.791650,ROSA L PARKS BLVD,,,,169.00,Feet,North,JEFFERSON ST,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Wesley,Young,Clear,Front to Rear,no,no,no,no,no,False
102433961,METROPOLITAN NASHVILLE POLICE DEPT,20190495392,Davidson,Nashville,7/1/2019 11:18:00 AM,1,2,0,36.186190,-86.773520,DICKERSON PKE,,,,455.00,Feet,South,CLEVELAND ST,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Joseph,Progar,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,yes,no,False
102433966,METROPOLITAN NASHVILLE POLICE DEPT,20190495638,Davidson,Nashville,7/1/2019 1:05:00 PM,2,0,0,36.157400,-86.760410,I 24,,,,0.00,,,,,,,49.60,N,Not at Intersection,N,Non-Junction,None,,,         ,James,Hill,Clear,Front to Rear,no,no,no,no,no,False
102433980,METROPOLITAN NASHVILLE POLICE DEPT,20190495315,Davidson,Nashville,7/1/2019 10:38:00 AM,2,1,0,36.156480,-86.806440,CHARLOTTE AV,,,,0.00,,,21ST AVN,,,,0.00,Y,T-Intersection,N,Intersection,None,,,         ,Phillip,Murphy,Clear,Angle,no,no,no,no,no,False
102433982,METROPOLITAN NASHVILLE POLICE DEPT,20190495659,Davidson,Nashville,7/1/2019 1:20:00 PM,2,0,0,36.047880,-86.664960,CANE RIDGE RD,,,,21.00,Feet,South,CEDAR POINTE PKWY,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Jessie,Meadows,Clear,Angle,no,no,no,no,no,False
102433987,METROPOLITAN NASHVILLE POLICE DEPT,20190495774,Davidson,Nashville,7/1/2019 1:25:00 PM,2,0,0,36.082580,-86.765640,I65 S ENT RAMP,,,,0.00,Feet,East,I 65,,,,0.00,N,Not at Intersection,N,Entrance/Exit Ramp Related,None,,,         ,Raymond,Flaherty,Clear,Angle,no,no,no,no,yes,False
102433998,METROPOLITAN NASHVILLE POLICE DEPT,20190495800,Davidson,Nashville,7/1/2019 2:28:00 PM,2,1,0,36.168350,-86.656860,STEWARTS FERRY PKE,,,,0.00,,,LEBANON PKE,,,,0.00,Y,Four-Way,N,Intersection-Related,None,,,         ,Tien,Nguyen,Clear,Angle,no,no,no,no,no,False
102434010,METROPOLITAN NASHVILLE POLICE DEPT,20190495815,Davidson,Nashville,7/1/2019 2:30:00 PM,2,0,0,36.174360,-86.810640,21ST AVN,,,,118.00,Feet,North,FORMOSA ST,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Jonathon,Sheppard,Clear,Rear to Rear,no,no,no,no,no,False
102434022,METROPOLITAN NASHVILLE POLICE DEPT,20190495821,Davidson,Nashville,7/1/2019 2:21:00 PM,2,2,0,36.152240,-86.625070,BELL RD,,,,0.00,,,STEWARTS FERRY PKE,,,,0.00,Y,Four-Way,N,Intersection,None,,,         ,Deandera,Payne,Clear,Angle,no,no,no,no,no,False
102434026,METROPOLITAN NASHVILLE POLICE DEPT,20190495765,Davidson,Nashville,7/1/2019 2:08:00 PM,2,3,0,36.227360,-86.759720,DICKERSON PKE,,,,563.00,Feet,North,HILLHURST DR,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Doyle,Price,Clear,Angle,no,no,no,no,no,False
102434027,METROPOLITAN NASHVILLE POLICE DEPT,20190495879,Davidson,Nashville,7/1/2019 1:33:00 PM,2,1,0,36.141520,-86.715410,I 40,,,,0.00,,,,,,,213.90,N,Not at Intersection, ,Non-Junction,None,,,         ,Jason,Milyaro Lucas,Clear,"Sideswipe, Same Direction",no,no,no,no,no,False
102434040,METROPOLITAN NASHVILLE POLICE DEPT,2019-0495549,Davidson,Nashville,7/1/2019 12:26:00 PM,2,1,0,36.075790,-86.725150,NOLENSVILLE PKE,,,,275.00,Feet,North,FLORA MAXWELL RD,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Sean,Williams,Clear,Front to Rear,no,no,no,no,no,False
102434041,METROPOLITAN NASHVILLE POLICE DEPT,20190495904,Davidson,Nashville,7/1/2019 3:11:00 PM,2,0,0,36.077220,-86.694760,I 24,,,,0.00,,,,,,,56.40,N,Not at Intersection, ,,None,,,         ,Jesse,Cox,,,no,no,no,no,no,False
102434045,METROPOLITAN NASHVILLE POLICE DEPT,20190495897,Davidson,Antioch,7/1/2019 2:46:00 PM,2,0,0,36.066900,-86.599750,MT VIEW RD,,,,0.00,,,TRU LONG DR,,,,0.00,Y,T-Intersection, ,,None,,,         ,Laura,Williams,,,no,no,no,no,no,False
102434046,METROPOLITAN NASHVILLE POLICE DEPT,20190495793,Davidson,Antioch,7/1/2019 2:25:00 PM,2,1,0,36.047840,-86.612050,MURFREESBORO PKE,,,,1284.00,Feet,North,MOUNTAIN SPRINGS RD,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Jessie,Meadows,Clear,Front to Rear,no,no,no,no,no,False
102434056,METROPOLITAN NASHVILLE POLICE DEPT,20190495816,Davidson,Nashville,7/1/2019 2:30:00 PM,2,2,0,36.134210,-86.776380,I65 S ENT RAMP,,,,0.00,,,I65 S EXT RAMP,,,,0.00,Y,Four-Way,Y,Intersection,None,,,         ,Jarrett,Ipox,Clear,Angle,no,no,no,no,no,False
102434058,METROPOLITAN NASHVILLE POLICE DEPT,20190495885,Davidson,Nashville,7/1/2019 3:07:00 PM,2,1,0,36.120820,-86.790540,KIRKWOOD AV,,,,0.00,Feet,East,12TH AVS,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,John,Timm,Clear,Front to Rear,no,no,no,no,no,False
102434060,METROPOLITAN NASHVILLE POLICE DEPT,20190495877,Davidson,Nashville,7/1/2019 3:01:00 PM,2,1,0,36.064860,-86.684950,I 24,,,,0.00,,,,,,,57.40,N,Not at Intersection,N,Non-Junction,None,,,         ,Sean,Weaver,Clear,Front to Rear,no,no,no,no,no,False
102434062,METROPOLITAN NASHVILLE POLICE DEPT,20190495915,Davidson,Nashville,7/1/2019 2:15:00 PM,2,0,0,36.045720,-86.778220,I 65,,,,0.00,,,,,,,75.15,N,Not at Intersection, ,,None,,,         ,Jacob,Robbins,,,no,no,no,no,no,False
102434063,METROPOLITAN NASHVILLE POLICE DEPT,20190495863,Davidson,Nashville,7/1/2019 1:25:00 PM,2,0,0,36.147400,-86.743900,I 40,,,,0.00,,,,,,,212.00,N,Not at Intersection, ,,None,,,         ,Tony,Mingsing,,,no,no,no,no,no,False
102434064,METROPOLITAN NASHVILLE POLICE DEPT,20190495889,Davidson,Nashville,7/1/2019 3:00:00 PM,2,0,0,36.194620,-86.776170,I 24,,,,0.00,,,,,,,46.60,N,Not at Intersection, ,,None,,,         ,Tyler,Geiger,,,no,no,no,no,no,False
102434067,METROPOLITAN NASHVILLE POLICE DEPT,20190495920,Davidson,Nashville,7/1/2019 3:10:00 PM,2,0,0,36.043930,-86.693300,BELL RD,,,,0.00,,,BROOK VIEW ESTATES DR,,,,0.00,Y,T-Intersection,N,Intersection,None,,,         ,Matthew,Turppa,Clear,Front to Rear,no,no,no,no,no,False
102434074,METROPOLITAN NASHVILLE POLICE DEPT,20190496005,Davidson,Not in City Limit,7/1/2019 3:25:00 PM,2,0,0,36.264350,-86.732780,OLD HICKORY BLVDW,,,,150.00,Feet,West,N GRAYCROFT AV,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Jacob,Krispin,Clear,Front to Rear,no,no,no,no,no,False
102434076,METROPOLITAN NASHVILLE POLICE DEPT,20190496009,Davidson,Not in City Limit,7/1/2019 4:00:00 PM,2,0,0,36.269260,-86.755740,OLD HICKORY BLVDW,,,,0.00,,,DICKERSON PKE,,,,0.00,Y,Four-Way,Y,Intersection,None,,,         ,William,Vanbergen,Clear,Front to Rear,no,no,no,no,yes,False
102434080,METROPOLITAN NASHVILLE POLICE DEPT,20190496019,Davidson,Nashville,7/1/2019 4:04:00 PM,2,0,0,36.149520,-86.747280,I 40,,,,0.00,,,,,,,211.80,N,Not at Intersection,N,Non-Junction,None,,,         ,Jason,Milyaro Lucas,Clear,Front to Rear,no,no,no,no,no,False
102434087,METROPOLITAN NASHVILLE POLICE DEPT,20190495990,Davidson,Nashville,7/1/2019 3:43:00 PM,2,1,0,36.129290,-86.754420,NOLENSVILLE PKE,,,,128.00,Feet,South,CARSON ST,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Jesse,Cox,Clear,Front to Rear,no,no,no,no,no,False
102434093,METROPOLITAN NASHVILLE POLICE DEPT,20190495921,Davidson,Nashville,7/1/2019 3:21:00 PM,2,1,0,36.149690,-86.779180,8TH AVS,,,,0.00,,,DIVISION ST,,,,0.00,Y,Four-Way,N,Intersection,None,,,         ,Joshua,Reece,Clear,Angle,no,no,no,no,no,False
102434096,METROPOLITAN NASHVILLE POLICE DEPT,20190495935,Davidson,Nashville,7/1/2019 3:20:00 PM,2,0,0,36.187920,-86.798480,DOMINICAN DR,,,,0.00,Feet,West,ROSA L PARKS BLVD,,,,0.00,N,Not at Intersection, ,,None,,,         ,Tyler,Geiger,,,no,no,no,no,no,False
102434097,METROPOLITAN NASHVILLE POLICE DEPT,20190495965,Davidson,Nashville,7/1/2019 3:30:00 PM,3,0,0,36.144230,-86.822230,I 440,,,,0.00,,,,,,,1.05,N,Not at Intersection, ,,Construction Zone,,,         ,Raymond,Flaherty,,,no,no,no,no,no,False
102434098,METROPOLITAN NASHVILLE POLICE DEPT,20190496011,Davidson,Nashville,7/1/2019 3:45:00 PM,3,1,0,36.168180,-86.765740,I 24,,,,0.00,,,,,,,48.80,N,Not at Intersection,N,Non-Junction,None,,,         ,Kevin,Clausius,Clear,Front to Rear,no,no,no,no,no,False
102434113,METROPOLITAN NASHVILLE POLICE DEPT,20190495890,Davidson,Nashville,7/1/2019 2:55:00 PM,3,0,0,36.089690,-86.623340,SMITH SPRINGS RD,,,,353.00,Feet,West,RURAL HILL RD,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Joshua,Hausman,Clear,Front to Rear,no,no,no,no,no,False
102434116,METROPOLITAN NASHVILLE POLICE DEPT,20190495995,Davidson,Nashville,7/1/2019 3:00:00 PM,2,0,0,36.121280,-86.794960,BELMONT BLVD,,,,107.00,Feet,South,KIRKWOOD AV,,,,0.00,N,Not at Intersection, ,,None,,,         ,FELIKS,ABRAHAMYAN,,,no,no,no,no,no,False
102434128,METROPOLITAN NASHVILLE POLICE DEPT,20190495876,Davidson,Nashville,7/1/2019 2:36:00 PM,2,0,0,36.155740,-86.809740,23RD AVN,,,,2.00,Feet,South,CHARLOTTE AV,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Darryl,Williams,Clear,Front to Rear,no,no,no,no,no,False
102434129,METROPOLITAN NASHVILLE POLICE DEPT,20190496015,Davidson,Nashville,7/1/2019 3:46:00 PM,2,0,0,36.149030,-86.774230,I 40,,,,0.00,,,,,,,210.15,N,Not at Intersection, ,,None,,,         ,Akira,McSwain,,,no,no,no,no,no,False
102434135,METROPOLITAN NASHVILLE POLICE DEPT,20190495789,Davidson,Nashville,7/1/2019 2:22:00 PM,3,0,0,36.129290,-86.852730,LIONS HEAD VILLAGE PVTDR,,,,17.00,Feet,East,WHITE BRIDGE PKE,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Walter,Gray II,Clear,HeadOn,no,no,no,yes,no,False
102434138,METROPOLITAN NASHVILLE POLICE DEPT,20190495805,Davidson,Nashville,7/1/2019 2:32:00 PM,2,1,0,36.054720,-86.660330,MT VIEW RD,,,,0.00,,,HIGHLANDER DR,,,,0.00,Y,T-Intersection,N,Intersection,None,,,         ,Ryan,Allen,Clear,Angle,no,no,no,no,no,False
102434139,METROPOLITAN NASHVILLE POLICE DEPT,20190496192,Davidson,Nashville,7/1/2019 5:23:00 PM,2,0,0,36.153370,-86.763980,I 40,,,,0.00,,,,,,,210.75,N,Not at Intersection, ,Non-Junction,None,,,         ,Jason,Milyaro Lucas,Clear,Front to Rear,no,no,no,no,no,False
102434143,METROPOLITAN NASHVILLE POLICE DEPT,20190496122,Davidson,Not in City Limit,7/1/2019 4:22:00 PM,1,0,0,36.068830,-86.939220,BAUGH RD,,,,0.00,,,WESTON WAY,,,,0.00,Y,T-Intersection, ,,None,,,         ,Brian,Sherman,,,no,no,no,no,no,False
102434144,METROPOLITAN NASHVILLE POLICE DEPT,20190496232,Davidson,Nashville,7/1/2019 5:42:00 PM,2,0,0,36.157310,-86.781100,8TH AVS,,,,150.00,Feet,North,DEMONBREUN ST,,,,0.00,N,Not at Intersection, ,,None,,,         ,Joshua,Reece,,,no,no,no,no,no,False
102434146,METROPOLITAN NASHVILLE POLICE DEPT,20190495838,Davidson,Nashville,7/1/2019 2:47:00 PM,2,1,0,36.248670,-86.784110,I 24,,,,0.00,,,,,,,42.80,N,Not at Intersection,N,Non-Junction,None,,,         ,Benjamin,Williams,Clear,"Sideswipe, Same Direction",no,no,no,no,no,False
102434148,METROPOLITAN NASHVILLE POLICE DEPT,20190496214,Davidson,Goodlettsville,7/1/2019 5:00:00 PM,2,0,0,36.286300,-86.705630,GALLATIN PKEN,,,,184.00,Feet,South,EDENWOLD RD,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Christopher,Littles,Clear,Front to Rear,no,no,no,no,no,False
102434149,METROPOLITAN NASHVILLE POLICE DEPT,20190496082,Davidson,Nashville,7/1/2019 3:20:00 PM,2,0,0,36.241970,-86.756920,DICKERSON PKE ENT RAMP,,,,0.00,,,DICKERSON PKE,,,,0.00,Y,T-Intersection, ,Entrance/Exit Ramp Related,None,,,         ,Christopher,Littles,Clear,Front to Rear,no,no,no,no,no,False
102434150,METROPOLITAN NASHVILLE POLICE DEPT,20190495998,Davidson,Nashville,7/1/2019 2:56:00 PM,2,0,0,36.243640,-86.722840,GALLATIN PKES,,,,340.00,Feet,South,LAKEWOOD DR,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Christopher,Littles,Clear,Front to Rear,no,no,no,no,no,False
102434153,METROPOLITAN NASHVILLE POLICE DEPT,20190496203,Davidson,Nashville,7/1/2019 5:20:00 PM,2,0,0,36.174980,-86.771430,I 24,,,,0.00,,,,,,,48.05,N,Not at Intersection,N,Non-Junction,None,,,         ,Brent,Morris,Clear,Angle,no,no,no,no,no,False
102434156,METROPOLITAN NASHVILLE POLICE DEPT,20190496308,Davidson,Nashville,7/1/2019 5:58:00 PM,2,0,0,36.152240,-86.625070,BELL RD,,,,0.00,Feet,East,STEWARTS FERRY PKE,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Deandera,Payne,Clear,Front to Rear,no,no,no,no,no,False
102434159,METROPOLITAN NASHVILLE POLICE DEPT,20190496211,Davidson,Nashville,7/1/2019 5:25:00 PM,2,3,0,36.098970,-86.732650,MCCALL ST,,,,0.00,,East,SABRE DR,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Jesse,Cox,Clear,Angle,no,no,no,no,no,False
