master_record_number,agency,agency_tracking_number,county,city,collision_date,vehicles_involved,number_injured,number_dead,latitude,longitude,roadway_name,roadway_suffix,roadway_number,roadway_local_id,distance_from_reference,miles-feet_indicator,direction_from_reference,intersection_road_name,intersection_road_name_suffix,intersection_road_number,intersection_local_id,mile_marker,intersection_indicator,intersect_type,interchange_related_indicator,relation_to_junction,work_zone_type,construction_maintenance_zone,construction_maintenance_zone_location,fatal_case_number,officer_first_name,officer_last_name,weather_condition(s),manner_of_crash,pedestrian,bicycle,scooter,parking,hitrun,mou
100715682,METROPOLITAN NASHVILLE POLICE DEPT,20150000556,Davidson,Nashville,1/1/2015 3:54:00 AM,1,1,0,36.086360,-86.803900,GRANNY WHITE PIKE,,,,57.00,Feet,South,SEWANEE RD,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Alan,Digruttolo,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
100715686,METROPOLITAN NASHVILLE POLICE DEPT,2015-0000283,Davidson,Nashville,1/1/2015 2:40:00 AM,2,0,0,36.156340,-86.782090,DEMONBREUN ST,,,,0.00,,,9TH AVE S,,,,0.00,Y,Four-Way, ,Non-Junction,None,,,         ,William,Thorowgood,Clear,"Sideswipe, Opposite Direction",no,no,no,no,no,False
100715687,METROPOLITAN NASHVILLE POLICE DEPT,2014-0000588,Davidson,Not in City Limit,1/1/2015 4:05:00 AM,1,1,0,36.091570,-86.988910,US HWY 70,,,,559.00,Feet,West,NEWSOM STATION RD,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,David,Denham,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
100715689,METROPOLITAN NASHVILLE POLICE DEPT,20150000332,Davidson,Nashville,1/1/2015 1:45:00 AM,2,1,0,36.153230,-86.793990,US HWY 431,,,,0.00,,,17TH AVE S,,,,0.00,Y,Four-Way,N,Intersection-Related,None,,,         ,Gilbert,Mana,Clear,Angle,no,no,no,no,no,False
100715692,METROPOLITAN NASHVILLE POLICE DEPT,20150000697,Davidson,Nashville,1/1/2015 5:20:00 AM,2,2,0,36.086900,-86.648660,US HWY 41,,,,0.00,,,NASHBORO BLVD,,,,0.00,Y,Four-Way,N,Intersection,None,,,         ,Colin,Feeney,Cloudy,Front to Rear,no,no,no,no,no,False
100715720,METROPOLITAN NASHVILLE POLICE DEPT,20150000775,Davidson,Nashville,1/1/2015 6:45:00 AM,2,0,0,36.126390,-86.729000,-- UNKNOWN RAMP/ROAD --,,,,0.00,,,I 24,,,,0.00,Y,Y-Intersection, ,Non-Junction,None,,,         ,Todd,Watson,Cloudy,"Sideswipe, Same Direction",no,no,no,no,no,False
100715732,METROPOLITAN NASHVILLE POLICE DEPT,20150000925,Davidson,Antioch,1/1/2015 9:34:00 AM,1,0,0,36.064100,-86.583140,SKIP JACK DR,,,,124.00,Feet,East,DORY DR,,,,0.00,N,Not at Intersection, ,,None,,,         ,Steven,Snitzer,,,no,no,no,no,no,False
100715737,METROPOLITAN NASHVILLE POLICE DEPT,2015-0000823,Davidson,Nashville,1/1/2015 5:45:00 AM,2,0,0,36.057130,-86.695720,COLERIDGE DR,,,,189.00,Feet,West,BART DR,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Brian,Murphy,Cloudy,HeadOn,no,no,no,no,yes,False
100715744,METROPOLITAN NASHVILLE POLICE DEPT,20150000915,Davidson,Nashville,1/1/2015 12:00:00 AM,1,0,0,36.255250,-86.737210,CHADWELL DR,,,,0.00,,,WESTCHESTER DR,,,,0.00,Y,OTHER,N,Non-Junction,None,,,         ,Jeffery,Burnette,Unknown,Not Collision with Motor Vehicle in Transport,no,no,no,no,yes,False
100715747,METROPOLITAN NASHVILLE POLICE DEPT,20150001017,Davidson,Nashville,1/1/2015 12:00:00 AM,1,0,0,36.128120,-86.774640,CATHEY AVE,,,,80.00,Feet,East,WHITE AVE,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Justin,Pinkelton,Unknown,Not Collision with Motor Vehicle in Transport,no,no,no,yes,yes,False
100715761,METROPOLITAN NASHVILLE POLICE DEPT,2015-0001051,Davidson,Nashville,1/1/2015 10:35:00 AM,1,0,0,36.209260,-86.775800,-- UNKNOWN RAMP/ROAD --,,,,0.00,,,I 65,,,,0.00,Y,OTHER,Y,Entrance/Exit Ramp Related,Construction Zone,Work On Shoulder Or Median,Activity Area,         ,Coleman,Womack,Cloudy,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
100715768,METROPOLITAN NASHVILLE POLICE DEPT,20150001118,Davidson,Nashville,1/1/2015 12:00:00 AM,2,0,0,36.138040,-86.791620,15TH AVE S,,,,45.00,Feet,South,WADE AVE,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Steven,Jones,Unknown,Front to Rear,no,no,no,no,yes,False
100715772,METROPOLITAN NASHVILLE POLICE DEPT,20150001076,Davidson,Nashville,1/1/2015 10:55:00 AM,2,0,0,36.148670,-86.807040,ELLISTON PL,,,,0.00,,,24TH AVE N,,,,0.00,Y,Four-Way, ,Intersection,None,,,         ,Timothy,Miller,Cloudy,Angle,no,no,no,no,no,Campus
100715773,METROPOLITAN NASHVILLE POLICE DEPT,20150001062,Davidson,Nashville,1/1/2015 10:42:00 AM,2,0,0,36.138290,-86.807930,26TH AVE S,,,,0.00,,,BLAKEMORE AVE,,,,0.00,Y,T-Intersection,N,Intersection,None,,,         ,David,Anderson,Cloudy,Angle,no,no,no,no,no,Campus
100715774,METROPOLITAN NASHVILLE POLICE DEPT,20150001148,Davidson,Not in City Limit,1/1/2015 11:45:00 AM,1,0,0,36.272050,-86.925910,GRAYS POINT RD,,,,167.00,Feet,West,LITTLE MARROWBONE RD,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Ryan,Caulfield,Cloudy,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
100715789,METROPOLITAN NASHVILLE POLICE DEPT,20150001122,Davidson,Nashville,1/1/2015 11:30:00 AM,2,3,0,36.120690,-86.807970,LOMBARDY AVE,,,,0.00,Feet,,US HWY 431,,,,0.00,Y,Four-Way,N,Intersection,None,,,         ,Gregory,Lindstrom,Cloudy,Angle,no,no,no,no,no,False
100715793,GOODLETTSVILLE POLICE DEPT,15-00043,Davidson,Goodlettsville,1/1/2015 12:00:00 PM,2,0,0,36.323120,-86.707510,STATE HWY 174,,,,0.00,,,S CARTWRIGHT ST,,,,0.00,Y,Four-Way, ,Intersection,None,,,         ,John,Spencer,Cloudy,HeadOn,no,no,no,no,no,False
100715815,METROPOLITAN NASHVILLE POLICE DEPT,20150001196,Davidson,Nashville,1/1/2015 12:30:00 PM,2,0,0,36.045540,-86.658380,RAMP,,,,0.00,,,STATE HWY 254,,,,0.00,Y,Four-Way,Y,Entrance/Exit Ramp Related,None,,,         ,Todd,Watson,Cloudy,Front to Rear,no,no,no,no,no,False
100715833,METROPOLITAN NASHVILLE POLICE DEPT,20150001340,Davidson,Nashville,1/1/2015 2:40:00 PM,2,0,0,36.064920,-86.622070,OWENDALE DR,,,,45.00,Feet,North,HAMILTON CHURCH RD,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Jessie,Meadows,Clear,Angle,no,no,no,no,no,False
100715837,VANDERBILT UNIVERSITY POLICE,15-0001314,Davidson,Nashville,1/1/2015 1:35:00 PM,1,0,0,36.141030,-86.796170,HORTON AVE,,,,0.00,,,18TH AVE S,,,,0.00,,OTHER, ,,None,,,         ,Anthony,Jones,,,no,no,no,yes,no,Campus
100715838,METROPOLITAN NASHVILLE POLICE DEPT,20150001401,Davidson,Nashville,1/1/2015 3:07:00 PM,2,0,0,36.146860,-86.808580,US HWY 70S,,,,0.00,,,25TH AVE N,,,,0.00,Y,Four-Way, ,Intersection-Related,None,,,         ,Tien,Nguyen,Clear,Front to Rear,no,no,no,no,no,Campus
100715843,METROPOLITAN NASHVILLE POLICE DEPT,20150001375,Davidson,Nashville,1/1/2015 2:59:00 PM,2,0,0,0.000000,0.000000,THOMPSON,LN,,,0.00,,,SIDCO,DR,,,0.00,Y,T-Intersection, ,Intersection,None,,,         ,Mekisha,Page,Clear,Front to Rear,no,no,no,yes,no,False
100715871,METROPOLITAN NASHVILLE POLICE DEPT,20150001305,Davidson,Nashville,1/1/2015 3:06:00 PM,2,0,0,36.154770,-86.779420,US HWY 41,,,,0.00,,,US HWY 31,,,,0.00,Y,Roundabout, ,Non-Junction,None,,,         ,Aaron,Thomas,Clear,Angle,no,no,no,no,no,False
100715941,METROPOLITAN NASHVILLE POLICE DEPT,20150001742,Davidson,Nashville,1/1/2015 5:35:00 PM,2,1,0,36.201430,-86.599400,BELGIUM DR,,,,212.00,Feet,South,BELGIUM CT,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Daniel,Motte,Clear,Front to Rear,no,no,no,no,no,False
100715950,METROPOLITAN NASHVILLE POLICE DEPT,20150002038,Davidson,Nashville,1/1/2015 8:28:00 PM,1,0,0,36.039690,-86.759840,ENTRANCE,,,,0.00,,,STATE HWY 254,,,,0.00,Y,Four-Way,N,Intersection-Related,None,,,         ,Tien,Nguyen,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
100715992,METROPOLITAN NASHVILLE POLICE DEPT,20150002149,Davidson,Antioch,1/1/2015 9:45:00 PM,2,0,0,36.048780,-86.613020,US HWY 41,,,,0.00,,,MOUNTAIN SPRINGS RD,,,,0.00,Y,Four-Way,N,Non-Junction,None,,,         ,Michael,Wilson,Clear,Front to Rear,no,no,no,no,yes,False
100715995,METROPOLITAN NASHVILLE POLICE DEPT,2015-0002164,Davidson,Nashville,1/1/2015 9:36:00 PM,2,1,0,36.116300,-86.798480,I 440,,,,0.00,,,,,,,3.35,N,Not at Intersection,N,Non-Junction,None,,,         ,Michael,Hunnicutt,Clear,Front to Rear,no,no,no,no,yes,False
100716014,METROPOLITAN NASHVILLE POLICE DEPT,2015-0002676,Davidson,Nashville,1/2/2015 1:00:00 AM,2,0,0,36.153000,-86.789800,DEMONBREUN ST,,,,40.00,Feet,East,CONNECTING ROAD,,,,0.00,N,Not at Intersection, ,,None,,,         ,Matthew,Moses,,,no,no,no,no,no,False
100716021,METROPOLITAN NASHVILLE POLICE DEPT,2014-0002765,Davidson,Nashville,1/2/2015 2:07:00 AM,1,0,0,36.163010,-86.777710,PRINTERS ALY,,,,160.00,Feet,North,COMMERCE ST,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Michael,Willis Jr.,Rain,Not Collision with Motor Vehicle in Transport,no,no,no,yes,no,False
100716026,METROPOLITAN NASHVILLE POLICE DEPT,20150002616,Davidson,Nashville,1/2/2015 12:47:00 AM,2,0,0,36.224640,-86.738910,HUTSON AVE,,,,251.00,Feet,North,VIRGINIA AVE,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Terrance,McBride,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
100716031,METROPOLITAN NASHVILLE POLICE DEPT,2015-0000749,Davidson,Nashville,1/1/2015 6:16:00 AM,1,0,0,36.254030,-86.716130,US HWY 31E,,,,339.00,Feet,North,EMMITT AVE,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Nicholas,Truan,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
100716033,METROPOLITAN NASHVILLE POLICE DEPT,20150000545,Davidson,Nashville,1/1/2015 3:47:00 AM,1,0,0,36.091540,-86.991100,US HWY 70,,,,1207.00,Feet,West,BUFFALO RD,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Ryan,McManman,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
100716036,METROPOLITAN NASHVILLE POLICE DEPT,20150002915,Davidson,Nashville,1/2/2015 3:10:00 AM,1,1,0,36.092350,-86.704930,I 24,,,,0.00,,,,,,,55.20,N,Not at Intersection,N,Non-Junction,None,,,         ,Kurt,Lewton,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
100716037,METROPOLITAN NASHVILLE POLICE DEPT,20150000712,Davidson,Nashville,1/1/2015 12:00:00 AM,1,0,0,36.165090,-86.732600,DAVIDSON ST,,,,250.00,Feet,East,SEVIER ST,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Joseph,Jakes,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,yes,False
100716038,METROPOLITAN NASHVILLE POLICE DEPT,20150002997,Davidson,Nashville,1/2/2015 4:01:00 AM,1,0,0,0.000000,0.000000,BELL,RD,,,300.00,Feet,South,LINCOYA BAY,DR,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Bridget,Griepentrog,Cloudy,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
100716042,METROPOLITAN NASHVILLE POLICE DEPT,20150000056,Davidson,Nashville,1/1/2015 12:05:00 AM,1,1,0,36.181330,-86.814510,23RD AVE N,,,,45.00,Feet,North,SAINT LOUIS ST,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Garet,Davidson,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
100716048,METROPOLITAN NASHVILLE POLICE DEPT,20150001160,Davidson,Nashville,1/1/2015 12:06:00 PM,2,2,0,36.215150,-86.600040,US HWY 70,,,,456.00,Feet,North,RAMP,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,James,Curtis,Cloudy,Angle,no,no,no,no,no,False
100716056,METROPOLITAN NASHVILLE POLICE DEPT,2015-0003333,Davidson,Not in City Limit,1/2/2015 6:50:00 AM,1,0,0,36.091630,-86.985160,US HWY 70,,,,230.00,Feet,West,HUNTWICK TRL,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Curtis,Rich,Cloudy,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
100716095,METROPOLITAN NASHVILLE POLICE DEPT,20150003599,Davidson,Not in City Limit,1/2/2015 9:00:00 AM,1,1,0,36.320850,-86.849860,I 24,,,,0.00,,,,,,,36.05,N,Not at Intersection,N,Non-Junction,None,,,         ,Ryan,Caulfield,Rain,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
100716106,METROPOLITAN NASHVILLE POLICE DEPT,20150003594,Davidson,Nashville,1/2/2015 8:59:00 AM,2,2,0,36.131240,-86.716790,US HWY 41,,,,0.00,,,FOOTHILL DR,,,,0.00,Y,T-Intersection,N,Intersection,None,,,         ,James,Curtis,Cloudy,Front to Rear,no,no,no,no,no,False
100716112,METROPOLITAN NASHVILLE POLICE DEPT,2015-0001713,Davidson,Nashville,1/1/2015 5:20:00 PM,1,1,0,36.236530,-86.758080,-- UNKNOWN RAMP/ROAD --,,,,0.00,,,I 65,,,,0.00,Y,T-Intersection,Y,Intersection,None,,,         ,Coleman,Womack,Cloudy,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
100716131,GOODLETTSVILLE POLICE DEPT,15-00159,Davidson,Goodlettsville,1/2/2015 11:05:00 AM,2,0,0,36.306810,-86.694600,STATE HWY 386,,,,0.00,,,CONFERENCE DR,,,,0.00,Y,T-Intersection,Y,Entrance/Exit Ramp Related,None,,,         ,Benny,Alexander,Rain,Front to Rear,no,no,no,no,no,False
100716148,METROPOLITAN NASHVILLE POLICE DEPT,2015-0004080,Davidson,Nashville,1/2/2015 10:50:00 AM,2,0,0,36.149660,-86.857430,ORLANDO AVE,,,,146.00,Feet,East,US HWY 70,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Curtis,Rich,Cloudy,Rear to Rear,no,no,no,yes,yes,False
100716165,METROPOLITAN NASHVILLE POLICE DEPT,20150003592,Davidson,Goodlettsville,1/2/2015 12:00:00 AM,2,0,0,36.299890,-86.711890,I 65,,,,0.00,,,,,,,95.15,N,Not at Intersection, ,,None,,,         ,Jeffery,Burnette,,,no,no,no,no,no,False
100716166,METROPOLITAN NASHVILLE POLICE DEPT,20150004032,Davidson,Nashville,1/2/2015 12:00:00 PM,1,1,0,36.162340,-86.782050,CHURCH ST,,,,0.00,,,CAPITOL BLVD,,,,0.00,Y,T-Intersection,Y,Intersection,None,,,         ,Joshua,Hollins,Cloudy,Not Collision with Motor Vehicle in Transport,no,yes,no,no,no,False
100716167,METROPOLITAN NASHVILLE POLICE DEPT,2014-000043,Davidson,Nashville,1/2/2015 12:08:00 PM,2,0,0,36.103650,-86.869560,US HWY 70S,,,,34.00,Feet,South,POST RD,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Walter,Gray II,Cloudy,"Sideswipe, Opposite Direction",no,no,no,no,no,False
100716177,METROPOLITAN NASHVILLE POLICE DEPT,20150003792,Davidson,Nashville,1/2/2015 10:20:00 AM,2,0,0,36.160490,-86.778440,5TH AVE S,,,,0.00,,,US HWY 70,,,,0.00,Y,Four-Way, ,Intersection,None,,,         ,Catherine,Poole,Cloudy,"Sideswipe, Same Direction",no,no,no,no,no,False
100716184,METROPOLITAN NASHVILLE POLICE DEPT,20150004143,Davidson,Madison,1/2/2015 12:35:00 PM,2,0,0,36.262260,-86.711940,E OLD HICKORY BLVD,,,,72.00,Feet,East,US HWY 31E,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Brian,Otto,Clear,Front to Rear,no,no,no,no,no,False
100716191,METROPOLITAN NASHVILLE POLICE DEPT,20150004133,Davidson,Nashville,1/2/2015 12:47:00 PM,2,0,0,36.165290,-86.819000,-- UNKNOWN RAMP/ROAD --,,,,0.00,Feet,East,I 40,,,,0.00,N,Not at Intersection,N,Entrance/Exit Ramp Related,None,,,         ,Ky,Luu,Cloudy,"Sideswipe, Same Direction",no,no,no,no,no,False
100716196,METROPOLITAN NASHVILLE POLICE DEPT,20150003672,Davidson,Nashville,1/2/2015 9:32:00 AM,2,0,0,36.109640,-86.728390,RAMP,,,,100.00,Feet,East,STATE HWY 155,,,,0.00,N,Not at Intersection, ,,None,,,         ,Kevin,Coleman,,,no,no,no,no,no,False
100716199,METROPOLITAN NASHVILLE POLICE DEPT,20150004031,Davidson,Nashville,1/2/2015 12:00:00 PM,2,1,0,36.041220,-86.776190,STATE HWY 254,,,,27.00,Feet,West,BRENTWOOD COMMONS WAY,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Phillip,Murphy,Rain,Angle,no,no,no,no,no,False
100716203,METROPOLITAN NASHVILLE POLICE DEPT,2015-0004259,Davidson,Nashville,1/2/2015 1:55:00 PM,2,0,0,36.151360,-86.852930,US HWY 70,,,,211.00,Feet,East,54TH AVE N,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Curtis,Rich,Cloudy,Angle,no,no,no,no,no,False
100716206,METROPOLITAN NASHVILLE POLICE DEPT,20150004013,Davidson,Antioch,1/2/2015 11:50:00 AM,2,0,0,36.028930,-86.591120,US HWY 41,,,,295.00,Feet,North,LAVERGNE COUCHVILLE PIKE,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Steven,Snitzer,Cloudy,Front to Rear,no,no,no,no,no,False
100716237,METROPOLITAN NASHVILLE POLICE DEPT,20150004340,Davidson,Nashville,1/2/2015 2:25:00 PM,2,0,0,36.203120,-86.776620,I 65,,,,0.00,,,,,,,87.10,N,Not at Intersection, ,,None,,,         ,Joshua,Reece,,,no,no,no,no,no,False
100716244,METROPOLITAN NASHVILLE POLICE DEPT,20150004344,Davidson,Nashville,1/2/2015 2:55:00 PM,1,0,0,36.078530,-86.674250,FRANKLIN LIMESTONE RD,,,,1190.00,Feet,West,BILLINGSGATE RD,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Jessie,Meadows,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
100716253,GOODLETTSVILLE POLICE DEPT,15-00182,Davidson,Goodlettsville,1/2/2015 3:24:00 PM,2,0,0,36.309440,-86.695590,STATE HWY 386,,,,0.00,,,CONFERENCE DR,,,,0.00,Y,T-Intersection, ,Entrance/Exit Ramp Related,None,,,         ,Benny,Alexander,Cloudy,Front to Rear,no,no,no,no,no,False
100716255,METROPOLITAN NASHVILLE POLICE DEPT,2015-0004248,Davidson,Nashville,1/2/2015 1:46:00 PM,2,0,0,36.106300,-86.817890,ABBOTT MARTIN RD,,,,406.00,Feet,East,CLEGHORN AVE,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Walter,Gray II,Cloudy,Other,no,no,no,no,no,False
100716256,METROPOLITAN NASHVILLE POLICE DEPT,2015-0004332,Davidson,Nashville,1/2/2015 2:28:00 PM,1,1,0,36.128010,-86.855780,RED OAK DR,,,,77.00,Feet,South,BROOKWOOD TER,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Walter,Gray II,Cloudy,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
100716279,METROPOLITAN NASHVILLE POLICE DEPT,20150004398,Davidson,Nashville,1/2/2015 1:42:00 PM,2,0,0,36.115510,-86.826620,STATE HWY 155,,,,0.00,,,BOWLING AVE,,,,0.00,Y,T-Intersection, ,Intersection,None,,,         ,Michael,Hunnicutt,Cloudy,Front to Rear,no,no,no,no,no,False
100716283,METROPOLITAN NASHVILLE POLICE DEPT,20150004510,Davidson,Nashville,1/2/2015 4:10:00 PM,2,0,0,36.045970,-86.713430,US HWY 31 ALT,,,,208.00,Feet,North,STATE HWY 254,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Jessie,Meadows,Cloudy,Front to Rear,no,no,no,no,no,False
100716292,GOODLETTSVILLE POLICE DEPT,15-00186,Davidson,Goodlettsville,1/2/2015 4:10:00 PM,2,0,0,36.320940,-86.703460,,,I65,,10.00,Feet,South,,,,,96.80,N,Not at Intersection, ,Non-Junction,None,,,         ,Daniel,Knalls,Cloudy,Front to Rear,no,no,no,no,no,False
100716299,METROPOLITAN NASHVILLE POLICE DEPT,2015-0004576,Davidson,Nashville,1/2/2015 4:00:00 PM,2,0,0,36.074470,-86.920910,STATE HWY 251,,,,0.00,,,US HWY 70S,,,,0.00,Y,Four-Way, ,Non-Junction,None,,,         ,Michael,Rogers,Cloudy,Angle,no,no,no,no,no,False
100716304,METROPOLITAN NASHVILLE POLICE DEPT,20150004561,Davidson,Nashville,1/2/2015 4:03:00 PM,2,0,0,0.000000,0.000000,OLD HICKORY,BLVD,,,0.00,,,EDMONDSON,PIKE,,,0.00,Y,Unknown, ,OtherLocation,None,,,         ,Mekisha,Page,Cloudy,Angle,no,no,no,yes,yes,False
100716307,METROPOLITAN NASHVILLE POLICE DEPT,20150004328,Davidson,Nashville,1/2/2015 2:28:00 PM,2,0,0,36.104710,-86.813630,RICHARD JONES RD,,,,284.00,Feet,East,US HWY 431,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Clyde,Stambaugh,Clear,Angle,no,no,no,no,no,False
100716312,METROPOLITAN NASHVILLE POLICE DEPT,20150004506,Davidson,Nashville,1/2/2015 2:30:00 PM,2,0,0,36.115250,-86.747430,US HWY 31 ALT,,,,91.00,Feet,South,WHITSETT RD,,,,0.00,N,Not at Intersection, ,,None,,,         ,Adam,Earle,,,no,no,no,no,no,False
100716313,METROPOLITAN NASHVILLE POLICE DEPT,20140004478,Davidson,Nashville,1/2/2015 2:12:00 PM,2,0,0,36.247970,-86.715640,ARGLE AVE,,,,125.00,Feet,North,DUE WEST AVE E,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Lawrence,Lacy,Clear,"Sideswipe, Opposite Direction",no,no,no,no,yes,False
100716325,METROPOLITAN NASHVILLE POLICE DEPT,20150004702,Davidson,Nashville,1/2/2015 5:21:00 PM,2,0,0,36.073850,-86.638030,US HWY 41,,,,281.00,Feet,South,RURAL HILL RD,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Jessie,Meadows,Clear,"Sideswipe, Same Direction",no,no,no,no,no,False
