master_record_number,agency,agency_tracking_number,county,city,collision_date,vehicles_involved,number_injured,number_dead,latitude,longitude,roadway_name,roadway_suffix,roadway_number,roadway_local_id,distance_from_reference,miles-feet_indicator,direction_from_reference,intersection_road_name,intersection_road_name_suffix,intersection_road_number,intersection_local_id,mile_marker,intersection_indicator,intersect_type,interchange_related_indicator,relation_to_junction,work_zone_type,construction_maintenance_zone,construction_maintenance_zone_location,fatal_case_number,officer_first_name,officer_last_name,weather_condition(s),manner_of_crash,pedestrian,bicycle,scooter,parking,hitrun,mou
102059586,METROPOLITAN NASHVILLE POLICE DEPT,20180568407,Davidson,Nashville,7/1/2018 5:15:00 AM,1,0,0,36.110540,-86.718430,BRILEY PKWYS,,,,343.00,Feet,East,BRILEY PKWY S ENT RAMP,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Zachary,Lang,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
102059633,METROPOLITAN NASHVILLE POLICE DEPT,20180568525,Davidson,Not in City Limit,7/1/2018 6:59:00 AM,2,0,0,36.260530,-86.788410,I 24,,,,0.00,,,,,,,41.80,N,Not at Intersection,N,Non-Junction,None,,,         ,Brandon,Tennant,Clear,"Sideswipe, Same Direction",no,no,no,no,no,False
102059688,METROPOLITAN NASHVILLE POLICE DEPT,20180568600,Davidson,Nashville,7/1/2018 4:00:00 AM,1,0,0,36.222050,-86.667150,NEELYS BEND RD,,,,673.00,Feet,South,NEELYS BEND RD PVTDR,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Michelle,Steidl,Unknown,Not Collision with Motor Vehicle in Transport,no,no,no,no,yes,False
102059712,METROPOLITAN NASHVILLE POLICE DEPT,2018-0568706,Davidson,Not in City Limit,7/1/2018 12:00:00 AM,1,0,0,36.286610,-86.784620,INDIAN SUMMER DR,,,,404.00,Feet,South,QUAIL RIDGE DR,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Arthur,Hipp,Unknown,Unknown,no,no,no,no,yes,False
102059720,METROPOLITAN NASHVILLE POLICE DEPT,2018-0568724,Davidson,Nashville,7/1/2018 9:14:00 AM,2,0,0,36.074480,-86.638650,MURFREESBORO PKE,,,,0.00,,,RURAL HILL RD,,,,0.00,Y,Four-Way, ,Intersection,None,,,         ,Stanley,Collins,Clear,Front to Rear,no,no,no,no,no,False
102059721,METROPOLITAN NASHVILLE POLICE DEPT,20180568770,Davidson,Nashville,7/1/2018 9:50:00 AM,2,0,0,36.145740,-86.764720,CHESTNUT ST,,,,0.00,,,2ND AVS,,,,0.00,Y,Four-Way, ,,None,,,         ,Brian,Etchison,,,no,no,no,no,no,False
102059729,METROPOLITAN NASHVILLE POLICE DEPT,20180568744,Davidson,Nashville,7/1/2018 9:30:00 AM,2,1,0,36.151930,-86.768740,2ND AVS,,,,70.00,Feet,North,I40 W EXT RAMP,,,,0.00,N,Not at Intersection,N,Entrance/Exit Ramp Related,Construction Zone,Laneclosure,Unknown,         ,Kyle,Eicholtz,Clear,Angle,no,no,no,no,no,False
102059750,METROPOLITAN NASHVILLE POLICE DEPT,20180568881,Davidson,Nashville,7/1/2018 1:48:00 AM,1,0,0,36.104100,-86.807120,ORIOLE PL,,,,461.00,Feet,East,RICHARD JONES RD,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Nathan,Kemp,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,yes,False
102059776,METROPOLITAN NASHVILLE POLICE DEPT,20180568840,Davidson,Nashville,7/1/2018 10:12:00 AM,2,0,0,36.153870,-86.784900,LAUREL ST,,,,160.00,Feet,West,11TH AVS,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Joshua,Asbell,Clear,Angle,no,no,no,no,yes,False
102059787,METROPOLITAN NASHVILLE POLICE DEPT,20180568766,Davidson,Nashville,7/1/2018 9:40:00 AM,1,1,0,36.152510,-86.779300,8TH AVS,,,,94.00,Feet,South,DREXEL ST,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Gregory,Julia,Clear,Unknown,no,no,no,no,yes,False
102059800,METROPOLITAN NASHVILLE POLICE DEPT,20180568888,Davidson,Nashville,7/1/2018 10:58:00 AM,2,0,0,36.174510,-86.795500,MONROE ST,,,,75.00,Feet,West,10TH AVN,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Raymond,Heymann,Clear,Front to Rear,no,no,no,no,no,False
102059802,METROPOLITAN NASHVILLE POLICE DEPT,20180568970,Davidson,Nashville,7/1/2018 11:11:00 AM,2,0,0,36.142270,-86.666640,I40 W ENT RAMP,,,,0.00,,,I 40,,,,0.00,Y,Four-Way, ,Entrance/Exit Ramp Related,None,,,         ,Tien,Nguyen,Clear,"Sideswipe, Same Direction",no,no,no,no,no,False
102059894,METROPOLITAN NASHVILLE POLICE DEPT,20180569161,Davidson,Nashville,7/1/2018 1:16:00 PM,2,0,0,36.153030,-86.625190,STEWARTS FERRY PKE,,,,289.00,Feet,North,BELL RD,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,MIchael,Mihajlov,Clear,"Sideswipe, Same Direction",no,no,no,no,no,False
102059897,METROPOLITAN NASHVILLE POLICE DEPT,20180569207,Davidson,Nashville,7/1/2018 1:37:00 PM,3,0,0,36.143170,-86.704620,I 40,,,,0.00,,,,,,,214.50,N,Not at Intersection, ,Non-Junction,None,,,         ,Tien,Nguyen,Clear,Front to Rear,no,no,no,no,no,False
102059902,METROPOLITAN NASHVILLE POLICE DEPT,20180569036,Davidson,Nashville,7/1/2018 11:55:00 AM,2,0,0,36.070280,-86.592790,PARK ROYAL LN,,,,0.00,,,MT VIEW RD,,,,0.00,Y,OTHER,Y,Intersection,None,,,         ,James,Jarvis,Clear,Angle,no,no,no,no,no,False
102059918,METROPOLITAN NASHVILLE POLICE DEPT,2018-0569137,Davidson,Nashville,7/1/2018 12:00:00 AM,3,0,0,36.166190,-86.764710,I 24,,,,0.00,,,,,,,49.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Joshua,Asbell,Clear,Front to Rear,no,no,no,no,no,False
102059945,METROPOLITAN NASHVILLE POLICE DEPT,20180569042,Davidson,Nashville,7/1/2018 12:14:00 PM,2,0,0,36.047840,-86.612050,MURFREESBORO PKE,,,,1284.00,Feet,North,MOUNTAIN SPRINGS RD,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,James,Jarvis,Clear,Front to Rear,no,no,no,no,no,False
102059954,METROPOLITAN NASHVILLE POLICE DEPT,20180569141,Davidson,Nashville,7/1/2018 12:30:00 PM,2,0,0,36.246680,-86.721170,GALLATIN PKES,,,,0.00,,,BERKLEY DR,,,,0.00,Y,T-Intersection, ,Intersection-Related,None,,,         ,Samuel,Kersten,Clear,Angle,no,no,no,no,no,False
102059990,METROPOLITAN NASHVILLE POLICE DEPT,20180569263,Davidson,Nashville,7/1/2018 2:47:00 PM,1,1,0,36.079970,-86.696180,I 24,,,,0.00,,,,,,,56.20,N,Not at Intersection,N,Non-Junction,None,,,         ,YUNUS,ADAK,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
102060002,METROPOLITAN NASHVILLE POLICE DEPT,20180569160,Davidson,Nashville,7/1/2018 1:15:00 PM,2,0,0,36.137640,-86.879280,HILLWOOD BLVD,,,,54.00,Feet,South,WILHUGH PL,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Terrence,Bradley,Clear,"Sideswipe, Same Direction",no,no,no,no,no,False
102060042,METROPOLITAN NASHVILLE POLICE DEPT,20180569341,Davidson,Nashville,7/1/2018 3:00:00 PM,2,0,0,36.076560,-86.640710,MURFREESBORO PKE,,,,308.00,Feet,East,LAKEVILLA DR,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Brady,Reynolds,Clear,Front to Rear,no,no,no,no,no,False
102060051,METROPOLITAN NASHVILLE POLICE DEPT,20180569389,Davidson,Nashville,7/1/2018 3:35:00 PM,2,1,0,36.192730,-86.829710,CLARKSVILLE PKE,,,,242.00,Feet,West,CLIFF DR,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Jason,Hogan,Clear,Angle,no,no,no,no,yes,False
102060054,METROPOLITAN NASHVILLE POLICE DEPT,20180569423,Davidson,Nashville,7/1/2018 3:40:00 PM,2,0,0,36.148750,-86.745960,I 40,,,,0.00,,,,,,,211.85,N,Not at Intersection, ,Non-Junction,None,,,         ,Tony,Mingsing,Clear,Front to Rear,no,no,no,no,no,False
102060057,METROPOLITAN NASHVILLE POLICE DEPT,20180569477,Davidson,Nashville,7/1/2018 4:00:00 PM,2,0,0,36.154140,-86.772750,4TH AVS,,,,235.00,Feet,South,LEA AV,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Steven,Fisher,Clear,Angle,no,no,no,no,no,False
102060080,METROPOLITAN NASHVILLE POLICE DEPT,20180569540,Davidson,Nashville,7/1/2018 4:08:00 PM,2,0,0,36.202060,-86.736070,LITTON AV,,,,0.00,,,BRONTE AV,,,,0.00,Y,T-Intersection, ,Intersection,None,,,         ,Christopher,Butner,Cloudy,Angle,no,no,no,no,no,False
102060088,METROPOLITAN NASHVILLE POLICE DEPT,20180569629,Davidson,Nashville,7/1/2018 5:00:00 PM,3,3,0,36.183820,-86.748370,EASTLAND AV,,,,0.00,,,GALLATIN AV,,,,0.00,Y,T-Intersection,N,Intersection,None,,,         ,Kevin,Clausius,Clear,Front to Rear,no,no,no,no,no,False
102060092,METROPOLITAN NASHVILLE POLICE DEPT,20180569369,Davidson,Nashville,7/1/2018 12:00:00 AM,2,1,0,36.070580,-86.684530,ANTIOCH PKE,,,,106.00,Feet,North,HAYWOOD LN,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Madison,Meiss,Clear,"Sideswipe, Same Direction",no,no,no,no,yes,False
102060098,METROPOLITAN NASHVILLE POLICE DEPT,20180569338,Davidson,Antioch,7/1/2018 2:44:00 PM,2,2,0,36.047840,-86.612050,MURFREESBORO PKE,,,,1284.00,Feet,North,MOUNTAIN SPRINGS RD,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Andrew,Brazee,Clear,Front to Rear,no,no,no,no,no,False
102060101,METROPOLITAN NASHVILLE POLICE DEPT,20180569647,Davidson,Antioch,7/1/2018 5:00:00 PM,2,0,0,36.042200,-86.607690,HOBSON PKE,,,,410.00,Feet,West,MURFREESBORO PKE,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Taylor,Hurley,Clear,Angle,no,no,no,no,no,False
102060110,METROPOLITAN NASHVILLE POLICE DEPT,20180569574,Davidson,Not in City Limit,7/1/2018 4:37:00 PM,1,1,0,36.086130,-86.935210,HICKS RD,,,,350.00,Feet,East,POST RIDGE APTS PVTDR,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Adam,Reese,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
102060149,METROPOLITAN NASHVILLE POLICE DEPT,20180569809,Davidson,Nashville,7/1/2018 4:37:00 PM,2,0,0,36.044800,-86.662130,BELL RD,,,,179.00,Feet,West,CANE RIDGE RD,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Jedidayah,Merriweather,Cloudy,Front to Rear,no,no,no,no,no,False
102060152,METROPOLITAN NASHVILLE POLICE DEPT,20180569919,Davidson,Nashville,7/1/2018 7:00:00 PM,2,0,0,36.170230,-86.601340,OLD HICKORY BLVD,,,,225.00,Feet,South,I40 W EXT RAMP,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Tyler,Conrads,Clear,Front to Rear,no,no,no,no,no,False
102060154,METROPOLITAN NASHVILLE POLICE DEPT,20180569720,Davidson,Nashville,7/1/2018 5:06:00 PM,2,0,0,36.152990,-86.765020,I 40,,,,0.00,,,,,,,210.70,N,Not at Intersection, ,Non-Junction,None,,,         ,Tony,Mingsing,Clear,"Sideswipe, Same Direction",no,no,no,no,no,False
102060159,METROPOLITAN NASHVILLE POLICE DEPT,20180569893,Davidson,Nashville,7/1/2018 6:46:00 PM,2,1,0,36.217940,-86.806870,MOORMANS ARM RD,,,,297.00,Feet,East,CRAVATH DR,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Jason,Hogan,Rain,Front to Rear,no,no,no,no,yes,False
102060167,METROPOLITAN NASHVILLE POLICE DEPT,20180569928,Davidson,Not in City Limit,7/1/2018 7:36:00 PM,2,0,0,36.262990,-86.711310,STATE RT 45,,,,184.00,Feet,East,GALLATIN PKEN,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Bradley,Campbell,Clear,Front to Rear,no,no,no,no,no,False
102060169,METROPOLITAN NASHVILLE POLICE DEPT,20180569820,Davidson,Nashville,7/1/2018 6:13:00 PM,1,2,0,36.201950,-86.734800,LITTON AV,,,,0.00,,,NORTHVIEW AV,,,,0.00,Y,T-Intersection,N,Intersection-Related,None,,,         ,Christopher,Butner,Cloudy,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
102060171,METROPOLITAN NASHVILLE POLICE DEPT,20180569424,Davidson,Nashville,7/1/2018 2:55:00 PM,1,0,0,36.239800,-86.770970,BRILEY PKWYW,,,,439.00,Feet,East,SPEARS RD,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Peter,Vaught,Rain,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
102060193,METROPOLITAN NASHVILLE POLICE DEPT,20180569996,Davidson,Not in City Limit,7/1/2018 5:00:00 PM,1,0,0,36.061120,-86.939160,HARPETH KNOLL RD,,,,291.00,Feet,East,MYHR DR,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Adam,Reese,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,yes,False
102060258,METROPOLITAN NASHVILLE POLICE DEPT,20180570051,Davidson,Nashville,7/1/2018 7:16:00 PM,2,0,0,36.088580,-86.717060,PARAGON MILLS RD,,,,0.00,,,BENITA DR,,,,0.00,Y,Four-Way, ,Intersection,None,,,         ,Jedidayah,Merriweather,Rain,Front to Rear,no,no,no,no,no,False
102060276,METROPOLITAN NASHVILLE POLICE DEPT,20180570092,Davidson,Nashville,7/1/2018 12:00:00 AM,2,0,0,36.156090,-86.765040,NANCE AV,,,,142.00,Feet,East,ACADEMY PL,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Trevor,Taylor,Clear,Front to Rear,no,no,no,no,no,False
102060289,METROPOLITAN NASHVILLE POLICE DEPT,20180569838,Davidson,Nashville,7/1/2018 5:49:00 PM,2,0,0,36.174600,-86.613680,CENTRAL PKE,,,,177.00,Feet,East,DODSON CHAPEL RD,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Zachariah,Bush,Clear,"Sideswipe, Same Direction",no,no,no,no,yes,False
102060292,METROPOLITAN NASHVILLE POLICE DEPT,20180569834,Davidson,Nashville,7/1/2018 6:15:00 PM,1,2,0,36.177010,-86.726270,BRITTANY DR,,,,0.00,,,RIVERSIDE DR,,,,0.00,Y,T-Intersection,N,Intersection-Related,None,,,         ,Alexander,Georgeson,Rain,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
102060306,METROPOLITAN NASHVILLE POLICE DEPT,20180569448,Davidson,Nashville,7/1/2018 3:40:00 PM,2,0,0,36.152380,-86.797270,WEST END AV,,,,61.00,Feet,East,19TH AVN,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Akira,McSwain,Clear,Front to Rear,no,no,no,no,yes,False
102060307,METROPOLITAN NASHVILLE POLICE DEPT,20180570179,Davidson,Nashville,7/1/2018 9:30:00 PM,2,0,0,36.155710,-86.796150,CHURCH ST,,,,78.00,Feet,West,17TH AVN,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Akira,McSwain,Clear,Front to Rear,no,no,no,no,no,False
102060308,METROPOLITAN NASHVILLE POLICE DEPT,20180570114,Davidson,Nashville,7/1/2018 7:20:00 PM,2,0,0,36.095330,-86.654430,MURFREESBORO PKE,,,,116.00,Feet,East,SWEENEY AV,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Taylor,Hurley,Clear,Front to Rear,no,no,no,no,yes,False
102060330,METROPOLITAN NASHVILLE POLICE DEPT,20180569950,Davidson,Nashville,7/1/2018 7:18:00 PM,2,2,0,36.235740,-86.763990,I 65,,,,0.00,,,,,,,89.60,N,Not at Intersection,N,Non-Junction,None,,,         ,Michael,Quinn,Rain,Front to Rear,no,no,no,no,no,False
102060344,METROPOLITAN NASHVILLE POLICE DEPT,20180570068,Davidson,Nashville,7/1/2018 6:42:00 PM,2,0,0,36.244350,-86.768520,LAUREN EVELYN WAY,,,,266.00,Feet,West,CHESAPEAKE DR,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Bradley,Fort,Cloudy,Front to Rear,no,no,no,no,yes,False
102060352,METROPOLITAN NASHVILLE POLICE DEPT,20180570194,Davidson,Nashville,7/1/2018 9:39:00 PM,2,0,0,36.206300,-86.773890,W TRINITY LN,,,,121.00,Feet,West,I65 N EXT RAMP,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Cody,Jaworski,Clear,Angle,no,no,no,no,no,False
102060355,METROPOLITAN NASHVILLE POLICE DEPT,20180570110,Davidson,Nashville,7/1/2018 8:44:00 PM,1,0,0,36.238390,-86.782020,BRILEY PKWYW,,,,311.00,Feet,East,BRILEY PKWYE,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Peter,Vaught,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,yes,False
102060432,METROPOLITAN NASHVILLE POLICE DEPT,20180570280,Davidson,Nashville,7/1/2018 9:55:00 PM,2,0,0,36.208630,-86.780940,AVONDALE CIR,,,,570.00,Feet,West,HAMPTON ST,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Abigail,Malone,Clear,"Sideswipe, Opposite Direction",no,no,no,no,yes,False
102060457,METROPOLITAN NASHVILLE POLICE DEPT,20180570320,Davidson,Nashville,7/1/2018 6:28:00 PM,2,0,0,36.080400,-86.717930,RECOVERY RD,,,,0.00,Feet,,HARDING PL,,,,0.00,Y,Four-Way,N,Intersection-Related,None,,,         ,Nakia,Reid,Clear,"Sideswipe, Same Direction",no,no,no,no,yes,False
102060462,METROPOLITAN NASHVILLE POLICE DEPT,20180570211,Davidson,Nashville,7/1/2018 9:44:00 PM,1,1,0,36.074610,-86.920850,OLD HICKORY BLVD,,,,0.00,,,,,,,0.00,,,N,Non-Junction,None,,,         ,John,Hoesli,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
102060465,METROPOLITAN NASHVILLE POLICE DEPT,20180570062,Davidson,Nashville,7/1/2018 8:15:00 PM,2,0,0,36.226640,-86.759940,DICKERSON PKE,,,,292.00,Feet,North,HILLHURST DR,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Wade,Johnson,Cloudy,Front to Rear,no,no,no,no,no,False
102060472,METROPOLITAN NASHVILLE POLICE DEPT,20180570367,Davidson,Nashville,7/1/2018 8:15:00 PM,2,0,0,36.118400,-86.703860,WINTHORNE DR,,,,235.00,Feet,East,GLENGARRY DR,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Nopel,Stella,Clear,Front to Rear,no,no,no,no,no,False
102060488,METROPOLITAN NASHVILLE POLICE DEPT,20180570605,Davidson,Nashville,7/2/2018 2:05:00 AM,2,0,0,36.140060,-86.723730,I 40,,,,0.00,,,,,,,213.50,N,Not at Intersection,N,Non-Junction,None,,,         ,Carey,Steel,Clear,Front to Rear,no,no,no,no,yes,False
102060514,METROPOLITAN NASHVILLE POLICE DEPT,20180570619,Davidson,Nashville,7/2/2018 2:15:00 AM,2,0,0,36.161520,-86.776010,BROADWAY,,,,14.00,Feet,West,3RD AVN,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Billy,Price,Clear,Front to Rear,no,no,no,no,yes,False
102060517,METROPOLITAN NASHVILLE POLICE DEPT,20180570673,Davidson,Nashville,7/2/2018 2:50:00 AM,2,0,0,36.089420,-86.702820,I 24,,,,0.00,,,,,,,55.45,N,Not at Intersection,N,Non-Junction,None,,,         ,Richard,Luellen,Clear,Front to Rear,no,no,no,no,no,False
102060550,METROPOLITAN NASHVILLE POLICE DEPT,20180570467,Davidson,Nashville,7/2/2018 12:00:00 AM,1,1,0,36.199110,-86.740930,GALLATIN PKE,,,,20.00,Feet,North,DELMAS AV,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Colin,Bleem,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,yes,False
102060551,METROPOLITAN NASHVILLE POLICE DEPT,20180570855,Davidson,Nashville,7/2/2018 4:45:00 AM,1,0,0,36.169390,-86.579730,I 40,,,,0.00,,,,,,,222.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Benjamin,Cole,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
102060567,METROPOLITAN NASHVILLE POLICE DEPT,20180570911,Davidson,Nashville,7/2/2018 5:33:00 AM,2,1,0,36.147660,-86.768470,4TH AVS,,,,0.00,,,CAMERON ST,,,,0.00,Y,T-Intersection,N,Intersection,None,,,         ,Steven,Wiser,Clear,Angle,no,no,no,no,no,False
102060568,METROPOLITAN NASHVILLE POLICE DEPT,20180570707,Davidson,Nashville,7/2/2018 3:00:00 AM,2,0,0,36.184090,-86.752130,W EASTLAND AV,,,,251.00,Feet,East,LAURENT ST,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Edward,Holden,Clear,"Sideswipe, Same Direction",no,no,no,no,yes,False
102060576,METROPOLITAN NASHVILLE POLICE DEPT,20180570826,Davidson,Nashville,7/2/2018 12:00:00 AM,1,1,0,36.124200,-86.715830,EAST THOMPSON LN,,,,354.00,Feet,West,WIMPOLE DR,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Nopel,Stella,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,yes,False
102060581,METROPOLITAN NASHVILLE POLICE DEPT,20180570908,Davidson,Nashville,7/2/2018 12:00:00 AM,1,0,0,36.063710,-86.684490,APACHE TRL,,,,0.00,Feet,West,ARAPAHO BND,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Derrick,Toney,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,yes,False
102060582,METROPOLITAN NASHVILLE POLICE DEPT,20180570969,Davidson,Nashville,7/2/2018 6:00:00 AM,2,0,0,36.173710,-86.581920,CENTRAL PKE,,,,0.00,,,N NEW HOPE RD,,,,0.00,Y,T-Intersection, ,Intersection,None,,,         ,Benjamin,Cole,Clear,Angle,no,no,no,no,no,False
102060617,METROPOLITAN NASHVILLE POLICE DEPT,20180571017,Davidson,Nashville,7/2/2018 6:41:00 AM,2,0,0,36.096770,-86.654560,OLD MURFREESBORO PKE,,,,0.00,,,SMITH SPRINGS RD,,,,0.00,Y,Four-Way, ,Non-Junction,None,,,         ,Michael,Dance,Clear,"Sideswipe, Same Direction",no,no,no,no,no,False
102060634,METROPOLITAN NASHVILLE POLICE DEPT,20180571066,Davidson,Nashville,7/2/2018 7:18:00 AM,2,0,0,36.037470,-86.790980,OLD HICKORY BLVD,,,,0.00,,,S HILLVIEW DR,,,,0.00,Y,Four-Way, ,,None,,,         ,Raymond,Flaherty,,,no,no,no,no,no,False
102060635,METROPOLITAN NASHVILLE POLICE DEPT,20180571062,Davidson,Nashville,7/2/2018 7:15:00 AM,2,0,0,36.126090,-86.814220,I 440,,,,0.00,,,,,,,2.30,N,Not at Intersection, ,Non-Junction,None,,,         ,Timothy,Skopek,Cloudy,Front to Rear,no,no,no,no,no,False
