master_record_number,agency,agency_tracking_number,county,city,collision_date,vehicles_involved,number_injured,number_dead,latitude,longitude,roadway_name,roadway_suffix,roadway_number,roadway_local_id,distance_from_reference,miles-feet_indicator,direction_from_reference,intersection_road_name,intersection_road_name_suffix,intersection_road_number,intersection_local_id,mile_marker,intersection_indicator,intersect_type,interchange_related_indicator,relation_to_junction,work_zone_type,construction_maintenance_zone,construction_maintenance_zone_location,fatal_case_number,officer_first_name,officer_last_name,weather_condition(s),manner_of_crash,pedestrian,bicycle,scooter,parking,hitrun,mou
102525815,METROPOLITAN NASHVILLE POLICE DEPT,20190723229,Davidson,Nashville,10/1/2019 7:30:00 AM,2,0,0,36.162370,-86.820120,I 40,,,,0.00,,,,,,,206.30,N,Not at Intersection, ,,None,,,         ,Philip,Claibourne,,,no,no,no,no,no,False
102525821,METROPOLITAN NASHVILLE POLICE DEPT,20190723514,Davidson,Nashville,10/1/2019 8:51:00 AM,3,0,0,36.159560,-86.774640,3RD AVS,,,,0.00,,,DEMONBREUN ST,,,,0.00,Y,Four-Way, ,Intersection-Related,None,,,         ,Jacob,Robbins,Clear,Other,no,no,no,no,no,False
102525826,METROPOLITAN NASHVILLE POLICE DEPT,20190723598,Davidson,Nashville,10/1/2019 10:14:00 AM,1,1,0,36.083320,-86.726440,WELCH RD,,,,266.00,Feet,West,TRAVIS DR,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Jessie,Meadows,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,yes,no,False
102525839,METROPOLITAN NASHVILLE POLICE DEPT,20190723593,Davidson,Nashville,10/1/2019 10:11:00 AM,2,0,0,36.052530,-86.606060,GRACEWOOD GROVE,,,,0.00,,,,,,,0.00,,, ,Non-Junction,None,,,         ,Jason,Hees,Clear,"Sideswipe, Opposite Direction",no,no,no,yes,yes,False
102525846,METROPOLITAN NASHVILLE POLICE DEPT,20190723543,Davidson,Nashville,10/1/2019 8:10:00 AM,2,0,0,36.199580,-86.776570,I 65,,,,0.00,,,,,,,86.85,N,Not at Intersection,N,Non-Junction,None,,,         ,Earl,Davis,Clear,Front to Rear,no,no,no,no,yes,False
102525851,METROPOLITAN NASHVILLE POLICE DEPT,20190723679,Davidson,Nashville,10/1/2019 9:45:00 AM,2,0,0,36.153770,-86.818170,28TH AVN,,,,69.00,Feet,South,CHARLOTTE AV,,,,0.00,N,Not at Intersection, ,,None,,,         ,Garrett,Short,,,no,no,no,no,no,False
102525854,METROPOLITAN NASHVILLE POLICE DEPT,20190723572,Davidson,Nashville,10/1/2019 9:56:00 AM,3,0,0,36.135270,-86.811350,NATCHEZ TRC,,,,25.00,Feet,North,FAIRFAX AV,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Earl,Davis,Clear,Front to Rear,no,no,no,no,no,Campus
102525858,METROPOLITAN NASHVILLE POLICE DEPT,20190723646,Davidson,Nashville,10/1/2019 10:38:00 AM,2,0,0,36.130040,-86.817110,I 440,,,,0.00,,,,,,,2.00,N,Not at Intersection, ,Non-Junction,Construction Zone,,,         ,Walter,Gray II,Clear,Front to Rear,no,no,no,no,no,False
102525859,METROPOLITAN NASHVILLE POLICE DEPT,20190723623,Davidson,Nashville,10/1/2019 10:24:00 AM,2,0,0,36.111160,-86.755230,THOMPSON LN,,,,0.00,,,SIDCO DR,,,,0.00,Y,T-Intersection, ,Intersection,None,,,         ,David,Barras,Clear,Front to Rear,no,no,no,no,no,False
102525878,METROPOLITAN NASHVILLE POLICE DEPT,20190723256,Davidson,Nashville,10/1/2019 7:36:00 AM,2,0,0,36.201440,-86.776850,I 65,,,,0.00,,,,,,,87.00,N,Not at Intersection, ,,None,,,         ,James,Wray,,,no,no,no,no,no,False
102525890,METROPOLITAN NASHVILLE POLICE DEPT,20190723788,Davidson,Nashville,10/1/2019 10:30:00 AM,2,0,0,36.165410,-86.825250,32ND AVN,,,,162.00,Feet,North,ALAMEDA ST,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Jerica,Gladston,Clear,"Sideswipe, Same Direction",no,no,no,no,yes,False
102525899,METROPOLITAN NASHVILLE POLICE DEPT,20190723685,Davidson,Nashville,10/1/2019 10:28:00 AM,2,0,0,36.160920,-86.778260,BROADWAY,,,,0.00,,,,,,,0.00,,Not at Intersection, ,Non-Junction,None,,,         ,James,Hill,Clear,"Sideswipe, Opposite Direction",no,no,no,no,no,False
102525917,METROPOLITAN NASHVILLE POLICE DEPT,20190723808,Davidson,Nashville,10/1/2019 12:20:00 PM,3,0,0,36.128000,-86.851960,WHITE BRIDGE PKE,,,,0.00,,,POST PL,,,,0.00,Y,Four-Way,N,Intersection,None,,,         ,Curtis,Rich,Clear,Angle,no,no,no,no,no,False
102525921,METROPOLITAN NASHVILLE POLICE DEPT,20190723759,Davidson,Nashville,10/1/2019 11:50:00 AM,2,0,0,36.134400,-86.781470,WEDGEWOOD AV,,,,144.00,Feet,West,ACKLEN AV,,,,0.00,N,Not at Intersection, ,,None,,,         ,David,Barras,,,no,no,no,no,no,False
102525924,METROPOLITAN NASHVILLE POLICE DEPT,20190723661,Davidson,Nashville,10/1/2019 9:59:00 AM,2,0,0,36.152410,-86.808550,PATTERSON ST,,,,100.00,Feet,West,23RD AVN,,,,0.00,N,Not at Intersection, ,Non-Junction,Construction Zone,,,         ,Earl,Davis,Clear,Angle,no,no,no,no,no,False
102525925,METROPOLITAN NASHVILLE POLICE DEPT,20190723843,Davidson,Nashville,10/1/2019 12:35:00 PM,2,0,0,36.117920,-86.914250,I 40,,,,0.00,,,,,,,199.85,N,Not at Intersection, ,Non-Junction,None,,,         ,Wesley,Tilley,Clear,Angle,no,no,no,no,no,False
102525948,METROPOLITAN NASHVILLE POLICE DEPT,20190723895,Davidson,Nashville,10/1/2019 12:59:00 PM,2,0,0,36.134280,-86.779090,WEDGEWOOD AV,,,,0.00,,,8TH AVS,,,,0.00,Y,Four-Way, ,Intersection,None,,,         ,Justin,Pinkelton,Clear,Front to Rear,no,no,no,no,no,False
102525952,METROPOLITAN NASHVILLE POLICE DEPT,20190723751,Davidson,Nashville,10/1/2019 10:00:00 AM,2,0,0,36.163480,-86.824800,ALBION ST,,,,0.00,,,32ND AVN,,,,0.00,Y,Four-Way, ,Non-Junction,None,,,         ,Brian,Mclarty,Clear,Angle,no,no,no,no,no,False
102525958,METROPOLITAN NASHVILLE POLICE DEPT,20190723926,Davidson,Nashville,10/1/2019 1:10:00 PM,2,0,0,36.169060,-86.682400,LEBANON PKE,,,,0.00,,,FAIRWAY DR,,,,0.00,Y,Four-Way,N,Intersection,None,,,         ,Michael,Dance,Clear,Angle,no,no,no,no,no,False
102525970,METROPOLITAN NASHVILLE POLICE DEPT,20190723813,Davidson,Nashville,10/1/2019 12:19:00 PM,1,0,0,36.051570,-86.828640,BRECKENRIDGE,,,,500.00,Feet,West,WYNSTONE,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Earl,Davis,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
102525992,METROPOLITAN NASHVILLE POLICE DEPT,20190723851,Davidson,Nashville,10/1/2019 12:45:00 PM,2,0,0,36.158600,-86.868290,VERNON AV,,,,110.00,Feet,South,NASHUA AV,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,George,Spencer,Clear,Angle,no,no,no,no,no,False
102525993,METROPOLITAN NASHVILLE POLICE DEPT,20190723985,Davidson,Nashville,10/1/2019 1:39:00 PM,2,0,0,36.141370,-86.732150,I 40,,,,0.00,,,,,,,213.00,N,Not at Intersection, ,Entrance/Exit Ramp Related,None,,,         ,Tien,Nguyen,Clear,"Sideswipe, Same Direction",no,no,no,no,no,False
102526005,METROPOLITAN NASHVILLE POLICE DEPT,20190723737,Davidson,Antioch,10/1/2019 11:45:00 AM,2,0,0,36.036770,-86.599990,MURFREESBORO PKE,,,,1212.00,Feet,South,OLD HICKORY BLVD,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Jessie,Meadows,Clear,Front to Rear,no,no,no,no,no,False
102526006,METROPOLITAN NASHVILLE POLICE DEPT,20190723936,Davidson,Nashville,10/1/2019 1:15:00 PM,2,0,0,36.071330,-86.684490,HAYSTACK LN,,,,94.00,Feet,West,ANTIOCH PKE,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Jessie,Meadows,Clear,Angle,no,no,no,no,no,False
102526007,METROPOLITAN NASHVILLE POLICE DEPT,20190723989,Davidson,Nashville,10/1/2019 1:40:00 PM,2,1,0,36.230790,-86.749200,BROADMOOR DR,,,,0.00,,,ELLINGTON PKWY S ENT RAMP,,,,0.00,Y,T-Intersection,Y,Entrance/Exit Ramp Related,None,,,         ,Andrew,Ivey,Clear,"Sideswipe, Same Direction",no,no,no,no,no,False
102526009,METROPOLITAN NASHVILLE POLICE DEPT,20190723911,Davidson,Nashville,10/1/2019 1:00:00 PM,4,1,0,36.157000,-86.804130,CHARLOTTE AV,,,,433.00,Feet,West,JO JOHNSTON AV,,,,0.00,N,Not at Intersection,Y,Non-Junction,None,,,         ,Kevin,Reynolds,Clear,"Sideswipe, Same Direction",no,no,no,no,yes,False
102526017,METROPOLITAN NASHVILLE POLICE DEPT,20190723907,Davidson,Nashville,10/1/2019 1:00:00 PM,1,1,0,36.185650,-86.747570,GALLATIN AV,,,,0.00,,,SEYMOUR AV,,,,0.00,Y,T-Intersection,N,Intersection,None,,,         ,Doyle,Price,Clear,Not Collision with Motor Vehicle in Transport,yes,no,no,no,yes,False
102526030,METROPOLITAN NASHVILLE POLICE DEPT,20190723819,Davidson,Nashville,10/1/2019 12:20:00 PM,2,0,0,36.132500,-86.779250,BENTON AV,,,,0.00,,,8TH AVS,,,,0.00,Y,T-Intersection, ,Intersection,None,,,         ,David,Barras,Clear,Angle,no,no,no,no,no,False
102526090,METROPOLITAN NASHVILLE POLICE DEPT,20190723793,Davidson,Nashville,10/1/2019 12:09:00 PM,2,0,0,36.102120,-86.808760,SHACKLEFORD RD,,,,50.00,Feet,East,LONE OAK RD,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Walter,Gray II,Clear,"Sideswipe, Opposite Direction",no,no,no,no,yes,False
102526100,METROPOLITAN NASHVILLE POLICE DEPT,20190724127,Davidson,Nashville,10/1/2019 2:10:00 PM,2,0,0,36.189140,-86.593260,OLD LEBANON DIRT RD,,,,0.00,,,TULIP GROVE RD,,,,0.00,Y,Four-Way, ,Intersection,None,,,         ,Tony,Mingsing,Clear,Front to Rear,no,no,no,no,no,False
102526106,METROPOLITAN NASHVILLE POLICE DEPT,20190723799,Davidson,Nashville,10/1/2019 11:37:00 AM,2,0,0,36.040300,-86.745100,OLD HICKORY BLVD,,,,491.00,Feet,West,EDMONDSON PKE,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,William,King,Clear,"Sideswipe, Same Direction",no,no,no,no,no,False
102526112,METROPOLITAN NASHVILLE POLICE DEPT,20190724169,Davidson,Antioch,10/1/2019 3:21:00 PM,2,0,0,36.022280,-86.664770,PETTUS RD,,,,1059.00,Feet,South,PRESTON RD,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Patrick,Martin,Clear,Angle,no,no,no,no,no,False
102526120,METROPOLITAN NASHVILLE POLICE DEPT,20190724131,Davidson,Antioch,10/1/2019 2:25:00 PM,2,0,0,36.047840,-86.612050,MURFREESBORO PKE,,,,1284.00,Feet,North,MOUNTAIN SPRINGS RD,,,,0.00,N,Not at Intersection, ,,None,,,         ,Jesse,Cox,,,no,no,no,no,no,False
102526124,METROPOLITAN NASHVILLE POLICE DEPT,20190724108,Davidson,Nashville,10/1/2019 2:45:00 PM,2,1,0,36.134760,-86.820200,I 440,,,,0.00,,,,,,,1.60,N,Not at Intersection,N,Non-Junction,Construction Zone,Work On Shoulder Or Median,Activity Area,         ,John,Roberson,Clear,Front to Rear,no,no,no,no,no,False
102526131,METROPOLITAN NASHVILLE POLICE DEPT,20190724096,Davidson,Nashville,10/1/2019 2:30:00 PM,2,0,0,36.131190,-86.716870,MURFREESBORO PKE,,,,0.00,Feet,,FOOTHILL DR,,,,0.00,Y,Four-Way,N,Intersection,None,,,         ,Bryant,Presley,Clear,Angle,no,no,no,no,yes,False
102526140,METROPOLITAN NASHVILLE POLICE DEPT,20190724045,Davidson,Nashville,10/1/2019 2:13:00 PM,2,1,0,36.185960,-86.798180,I65 S EXT RAMP,,,,0.00,,,ROSA L PARKS BLVD,,,,0.00,Y,T-Intersection, ,Intersection-Related,None,,,         ,Russell,Jones,Clear,Front to Rear,no,no,no,no,no,False
102526141,METROPOLITAN NASHVILLE POLICE DEPT,20190724245,Davidson,Not in City Limit,10/1/2019 1:26:00 PM,2,1,0,36.270970,-86.689690,MYATT DR,,,,419.00,Feet,South,ANDERSON LN,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Christopher,Littles,Clear,Front to Rear,no,no,no,no,no,False
102526148,METROPOLITAN NASHVILLE POLICE DEPT,20190724283,Davidson,Nashville,10/1/2019 4:33:00 PM,2,0,0,36.199760,-86.619140,LEBANON PKE,,,,108.00,Feet,North,LEBANON PKE WB EXT RAMP,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Tony,Mingsing,Clear,Front to Rear,no,no,no,no,no,False
102526149,METROPOLITAN NASHVILLE POLICE DEPT,20190724193,Davidson,Nashville,10/1/2019 3:41:00 PM,2,2,0,36.160970,-86.769410,KOREAN VETERANS BLVD,,,,552.00,Feet,West,EAST BANK GRNWY,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Steffani,Dahlstrom,Clear,"Sideswipe, Opposite Direction",no,no,no,no,no,False
102526150,METROPOLITAN NASHVILLE POLICE DEPT,20190724217,Davidson,Nashville,10/1/2019 3:50:00 PM,2,1,0,36.150480,-86.770350,4TH AVS,,,,0.00,Feet,,I40 E EXT RAMP,,,,0.00,Y,Four-Way,Y,Intersection,None,,,         ,Jesse,Cox,Clear,Angle,no,no,no,no,no,False
102526153,METROPOLITAN NASHVILLE POLICE DEPT,20190724207,Davidson,Nashville,10/1/2019 3:40:00 PM,2,0,0,36.164230,-86.777730,CHURCH ST,,,,0.00,,,3RD AVN,,,,0.00,Y,Four-Way,N,Intersection,None,,,         ,Roy,Sain Jr.,Clear,Angle,no,no,no,no,no,False
102526155,METROPOLITAN NASHVILLE POLICE DEPT,20190724271,Davidson,Nashville,10/1/2019 3:21:00 PM,2,0,0,36.046690,-86.713420,NOLENSVILLE PKE,,,,300.00,Feet,North,OLD HICKORY BLVD,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Michael,Spencer,Clear,Angle,no,no,no,no,no,False
102526162,METROPOLITAN NASHVILLE POLICE DEPT,20190724188,Davidson,Nashville,10/1/2019 3:38:00 PM,3,1,0,36.172070,-86.650520,LEBANON PKE,,,,363.00,Feet,West,DISSPAYNE DR,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Michael,Suagua,Clear,Front to Rear,no,no,no,no,no,False
102526169,METROPOLITAN NASHVILLE POLICE DEPT,20190724273,Davidson,Nashville,10/1/2019 3:55:00 PM,2,0,0,36.075950,-86.920890,OLD HICKORY BLVD,,,,53.00,Feet,South,BELLE FOREST SHOPPING CENTER P,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Jared,Dick,Clear,Angle,no,no,no,no,no,False
102526171,METROPOLITAN NASHVILLE POLICE DEPT,20190724282,Davidson,Nashville,10/1/2019 12:00:00 AM,2,0,0,36.153240,-86.787520,I 40,,,,0.00,,,,,,,209.35,N,Not at Intersection, ,Non-Junction,None,,,         ,Trevor,Taylor,Clear,"Sideswipe, Same Direction",no,no,no,no,no,False
102526175,METROPOLITAN NASHVILLE POLICE DEPT,20190724257,Davidson,Nashville,10/1/2019 4:21:00 PM,2,0,0,36.240750,-86.757400,BRILEY PKWY E EXT RAMP,,,,0.00,,,DICKERSON PKE,,,,0.00,Y,T-Intersection, ,Entrance/Exit Ramp Related,None,,,         ,Jacob,Krispin,Clear,Front to Rear,no,no,no,no,no,False
102526184,METROPOLITAN NASHVILLE POLICE DEPT,20190724208,Davidson,Nashville,10/1/2019 3:49:00 PM,2,0,0,36.107520,-86.672340,DONELSON PKE,,,,524.00,Feet,North,MURFREESBORO PKE,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Marcus,Darden,Clear,"Sideswipe, Same Direction",no,no,no,no,no,False
102526185,METROPOLITAN NASHVILLE POLICE DEPT,20190724162,Davidson,Nashville,10/1/2019 2:50:00 PM,3,0,0,36.153310,-86.766200,UNIVERSITY ST,,,,85.00,Feet,South,LINDSLEY AV,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Brian,DeMarce,Clear,Rear to Rear,no,no,no,no,yes,False
102526196,METROPOLITAN NASHVILLE POLICE DEPT,20190724327,Davidson,Nashville,10/1/2019 4:43:00 PM,2,0,0,36.106380,-86.755820,SIDCO DR,,,,508.00,Feet,North,NORRIS AV,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Alberta,Auguste,Clear,Angle,no,no,no,no,no,False
