master_record_number,agency,agency_tracking_number,county,city,collision_date,vehicles_involved,number_injured,number_dead,latitude,longitude,roadway_name,roadway_suffix,roadway_number,roadway_local_id,distance_from_reference,miles-feet_indicator,direction_from_reference,intersection_road_name,intersection_road_name_suffix,intersection_road_number,intersection_local_id,mile_marker,intersection_indicator,intersect_type,interchange_related_indicator,relation_to_junction,work_zone_type,construction_maintenance_zone,construction_maintenance_zone_location,fatal_case_number,officer_first_name,officer_last_name,weather_condition(s),manner_of_crash,pedestrian,bicycle,scooter,parking,hitrun,mou
101874734,METROPOLITAN NASHVILLE POLICE DEPT,20180000535,Davidson,Nashville,1/1/2018 3:42:00 AM,2,0,0,36.157930,-86.791610,14TH AVN,,,,0.00,,,CHURCH ST,,,,0.00,Y,Four-Way,N,Intersection-Related,None,,,         ,Nicholas,Smith,Clear,"Sideswipe, Opposite Direction",no,no,no,no,yes,False
101874741,METROPOLITAN NASHVILLE POLICE DEPT,20180000538,Davidson,Nashville,1/1/2018 12:00:00 AM,1,0,0,36.053350,-86.654470,MT VIEW RD,,,,553.00,Feet,North,RURAL HILL RD,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Daniel,Garrett,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,yes,False
101874742,METROPOLITAN NASHVILLE POLICE DEPT,20180000200,Davidson,Nashville,1/1/2018 1:29:00 AM,3,3,0,36.236330,-86.758120,DICKERSON PKE,,,,79.00,Feet,South,I65 N ENT RAMP,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Wallis,Massey,Clear,Front to Rear,no,no,no,no,no,False
101874761,METROPOLITAN NASHVILLE POLICE DEPT,20180000594,Davidson,Nashville,1/1/2018 5:35:00 AM,1,0,0,36.169290,-86.766610,I 24,,,,0.00,,,,,,,48.75,N,Not at Intersection,N,Non-Junction,None,,,         ,Damon,Hutcheson,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,yes,False
101874762,METROPOLITAN NASHVILLE POLICE DEPT,20180000638,Davidson,Nashville,1/1/2018 1:19:00 AM,2,0,0,36.084920,-86.703440,TRAVELERS INN DR,,,,0.00,Feet,,HARDING PL,,,,0.00,Y,T-Intersection,Y,Non-Junction,None,,,         ,Daniel,Garrett,Clear,Angle,no,no,no,no,yes,False
101874767,METROPOLITAN NASHVILLE POLICE DEPT,20180000556,Davidson,Nashville,1/1/2018 5:23:00 AM,2,2,0,36.241960,-86.757080,DICKERSON PKE,,,,0.00,,,DICKERSON PKE ENT RAMP,,,,0.00,Y,T-Intersection,N,Non-Junction,None,,,         ,Craig,Amabile,Clear,"Sideswipe, Opposite Direction",no,no,no,no,no,False
101874797,METROPOLITAN NASHVILLE POLICE DEPT,20180000765,Davidson,Nashville,1/1/2018 8:10:00 AM,3,0,0,36.164840,-86.764330,I24 E ENT RAMP,,,,0.00,Feet,East,I 24,,,,0.00,N,Not at Intersection, ,Entrance/Exit Ramp Related,None,,,         ,Frank,Campbell,Clear,Front to Rear,no,no,no,no,no,False
101874799,METROPOLITAN NASHVILLE POLICE DEPT,20180000805,Davidson,Nashville,1/1/2018 12:00:00 AM,1,0,0,36.118580,-86.700200,BRILEY PKWY S EXT RAMP,,,,0.00,Feet,East,BRILEY PKWYS,,,,0.00,N,Not at Intersection,N,Entrance/Exit Ramp Related,None,,,         ,James,Curtis,Unknown,Not Collision with Motor Vehicle in Transport,no,no,no,no,yes,False
101874807,METROPOLITAN NASHVILLE POLICE DEPT,2017-0000819,Davidson,Not in City Limit,1/1/2018 8:45:00 AM,1,1,0,36.270710,-86.760020,OLD HICKORY BLVD,,,,590.00,Feet,East,MARYDALE DR,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Arthur,Hipp,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
101874817,METROPOLITAN NASHVILLE POLICE DEPT,20180000814,Davidson,Nashville,1/1/2018 12:00:00 AM,2,0,0,36.111370,-86.734120,DRUID DR,,,,273.00,Feet,West,HARTFORD DR,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Jared,Eaves,Unknown,Angle,no,no,no,no,yes,False
101874818,METROPOLITAN NASHVILLE POLICE DEPT,20180000761,Davidson,Nashville,1/1/2018 8:00:00 AM,2,0,0,36.047840,-86.612050,MURFREESBORO PKE,,,,0.00,,,MOUNTAIN SPRINGS RD,,,,0.00,Y,Four-Way,N,Intersection,None,,,         ,Brandon,Evans,Clear,Angle,no,no,no,no,no,False
101874829,METROPOLITAN NASHVILLE POLICE DEPT,20180000938,Davidson,Nashville,1/1/2018 9:45:00 AM,1,0,0,36.079130,-86.669230,FRANKLIN LIMESTONE RD,,,,122.00,Feet,West,MULLEN CIR,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Jessie,Meadows,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
101874853,METROPOLITAN NASHVILLE POLICE DEPT,2018-0000875,Davidson,Nashville,1/1/2018 9:26:00 AM,3,1,0,36.071040,-86.648560,PEBBLE CREEK DR,,,,160.00,Feet,West,CANYON RIDGE CT,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Stanley,Collins,Clear,Angle,no,no,no,no,yes,False
101874874,METROPOLITAN NASHVILLE POLICE DEPT,20180000904,Davidson,Nashville,1/1/2018 9:15:00 AM,1,0,0,36.138430,-86.762210,4TH AVS,,,,149.00,Feet,South,CARNEY ST,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Todd,Watson,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
101874932,METROPOLITAN NASHVILLE POLICE DEPT,20180000963,Davidson,Nashville,1/1/2018 12:15:00 PM,2,0,0,36.136080,-86.825270,RICHLAND AV,,,,145.00,Feet,East,BOWLING AV,,,,0.00,N,Not at Intersection, ,,None,,,         ,Terrence,Bradley,,,no,no,no,no,no,False
101874940,METROPOLITAN NASHVILLE POLICE DEPT,20180001120,Davidson,Nashville,1/1/2018 12:13:00 PM,2,0,0,36.194400,-86.772350,DOUGLAS AV,,,,0.00,,,DICKERSON PKE,,,,0.00,Y,Four-Way,N,Intersection,None,,,         ,Nicholas,Silinsky,Clear,Angle,no,no,no,no,yes,False
101874968,Nashville Airport Police,2018-00004,Davidson,Nashville,1/1/2018 9:39:00 AM,2,0,0,36.133410,-86.665080,BNA DR,,,,0.00,,,TERMINAL DR,,,,0.00,Y,T-Intersection, ,Non-Junction,Construction Zone,,,         ,William,Green,Clear,"Sideswipe, Same Direction",no,no,no,no,no,False
101874971,METROPOLITAN NASHVILLE POLICE DEPT,20180001219,Davidson,Nashville,1/1/2018 1:35:00 PM,2,0,0,36.037660,-86.786510,FRANKLIN PKE,,,,94.00,Feet,North,OLD HICKORY BLVD,,,,0.00,N,Not at Intersection, ,,None,,,         ,Sean,Williams,,,no,no,no,no,no,False
101874972,METROPOLITAN NASHVILLE POLICE DEPT,20180001231,Davidson,Nashville,1/1/2018 1:43:00 PM,2,0,0,36.196290,-86.608530,ANDREW JACKSON PKWY,,,,0.00,,,WEBER RD,,,,0.00,Y,T-Intersection, ,Intersection,None,,,         ,James,Curtis,Clear,Front to Rear,no,no,no,no,no,False
101875013,METROPOLITAN NASHVILLE POLICE DEPT,20180001278,Davidson,Nashville,1/1/2018 2:25:00 PM,2,1,0,36.084410,-86.705090,HARDING PL,,,,257.00,Feet,East,LINBAR DR,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Jason,Hees,Clear,Front to Rear,no,no,no,no,no,False
101875014,Nashville Airport Police,2018-00006,Davidson,Nashville,1/1/2018 12:00:00 AM,2,0,0,36.109690,-86.671460,KNAPP BLVD,,,,0.00,,,DONELSON PKE,,,,0.00,Y,Four-Way,N,Non-Junction,None,,,         ,William,Green,Clear,Front to Rear,no,no,no,no,no,False
101875015,METROPOLITAN NASHVILLE POLICE DEPT,20180001237,Davidson,Goodlettsville,1/1/2018 1:47:00 PM,2,0,0,36.303850,-86.690250,GALLATIN PKEN,,,,86.00,Feet,East,RIVERGATE MARKETPLACE PVTDR,,,,0.00,N,Not at Intersection,N,"Driveway, Alley Access, etc",None,,,         ,Dallas,Lowry,Clear,Angle,no,no,no,no,no,False
101875028,METROPOLITAN NASHVILLE POLICE DEPT,20180001244,Davidson,Nashville,1/1/2018 1:51:00 PM,2,0,0,36.183890,-86.610510,ANDREW JACKSON PKWY,,,,99.00,Feet,North,OLD HICKORY BLVD,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Gerry,Hutcheson,Clear,Front to Rear,no,no,no,no,no,False
101875029,METROPOLITAN NASHVILLE POLICE DEPT,20180001208,Davidson,Nashville,1/1/2018 1:30:00 PM,2,0,0,36.066780,-86.687750,APACHE TRL,,,,6.00,Feet,East,VILLAS OF BAVARIA PVTDR,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Jessie,Meadows,Clear,Angle,no,no,no,no,no,False
101875053,METROPOLITAN NASHVILLE POLICE DEPT,20180001314,Davidson,Nashville,1/1/2018 3:10:00 PM,2,0,0,36.177150,-86.745770,WOODLAND ST,,,,0.00,,,N 14TH ST,,,,0.00,Y,Four-Way, ,Intersection,None,,,         ,James,Smith,Clear,Front to Rear,no,no,no,no,no,False
101875068,METROPOLITAN NASHVILLE POLICE DEPT,20180001461,Davidson,Nashville,1/1/2018 4:00:00 PM,1,0,0,36.094900,-86.624880,BELL RD,,,,372.00,Feet,North,HARBOR LIGHTS DR,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Kimberly,Annson,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
101875080,METROPOLITAN NASHVILLE POLICE DEPT,20180001557,Davidson,Not in City Limit,1/1/2018 4:42:00 PM,1,0,0,36.015430,-87.036760,HIGHWAY 100,,,,1875.00,Feet,West,HIGHWAY 96,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Adam,Reese,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
101875097,METROPOLITAN NASHVILLE POLICE DEPT,20180001626,Davidson,Nashville,1/1/2018 5:03:00 PM,2,0,0,36.135880,-86.778950,8TH AVS,,,,113.00,Feet,South,EAST ARGYLE AV,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Brandon,Hughes,Clear,Angle,no,no,no,no,no,False
101875106,METROPOLITAN NASHVILLE POLICE DEPT,20180001599,Davidson,Nashville,1/1/2018 12:00:00 AM,2,1,0,36.153960,-86.818220,28TH AVN,,,,0.00,Feet,,CHARLOTTE AV,,,,0.00,Y,Four-Way,N,Intersection,None,,,         ,Melvin,Taylor,Clear,Angle,no,no,no,no,no,False
101875113,METROPOLITAN NASHVILLE POLICE DEPT,20180001362,Davidson,Nashville,1/1/2018 12:00:00 AM,2,0,0,36.072310,-86.636610,MURFREESBORO PKE,,,,226.00,Feet,North,BELL RD,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Adam,Gartner,Cloudy,"Sideswipe, Same Direction",no,no,no,yes,yes,False
101875118,METROPOLITAN NASHVILLE POLICE DEPT,20180001639,Davidson,Goodlettsville,1/1/2018 5:12:00 PM,2,0,0,36.302100,-86.709960,I 65,,,,0.00,,,,,,,95.30,N,Not at Intersection, ,,None,,,         ,Christopher,Littles,,,no,no,no,no,no,False
101875119,METROPOLITAN NASHVILLE POLICE DEPT,20180001789,Davidson,Nashville,1/1/2018 6:05:00 PM,2,2,0,36.241960,-86.757080,DICKERSON PKE,,,,0.00,,,DICKERSON PKE ENT RAMP,,,,0.00,Y,Four-Way,N,Intersection,None,,,         ,Christopher,Littles,Clear,Front to Rear,no,no,no,no,no,False
101875120,METROPOLITAN NASHVILLE POLICE DEPT,20180001744,Davidson,Nashville,1/1/2018 5:50:00 PM,2,0,0,36.249190,-86.734460,DUE WEST AVW,,,,0.00,Feet,,S GRAYCROFT AV,,,,0.00,Y,Four-Way, ,Intersection,None,,,         ,Peter,Vaught,Clear,HeadOn,no,no,no,no,no,False
101875127,METROPOLITAN NASHVILLE POLICE DEPT,20180001684,Davidson,Nashville,1/1/2018 12:00:00 AM,2,0,0,36.074000,-86.624870,ANDERSON RD,,,,0.00,,,CREEKVIEW DR,,,,0.00,Y,Four-Way, ,Intersection-Related,None,,,         ,Adam,Gartner,Cloudy,Angle,no,no,no,no,no,False
101875146,METROPOLITAN NASHVILLE POLICE DEPT,20180001801,Davidson,Nashville,1/1/2018 6:10:00 PM,1,0,0,36.238120,-86.783030,I24 W EXT RAMP,,,,0.00,Feet,East,BRILEY PKWYE,,,,0.00,N,Not at Intersection, ,Entrance/Exit Ramp Related,None,,,         ,Robert,Fondren,Cloudy,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
101875157,METROPOLITAN NASHVILLE POLICE DEPT,20180001867,Davidson,Nashville,1/1/2018 6:27:00 PM,2,0,0,36.082100,-86.761700,HARDING PL,,,,0.00,,,SIDCO DR,,,,0.00,Y,Four-Way,Y,Intersection-Related,None,,,         ,Austin,Kendrick,Clear,"Sideswipe, Same Direction",no,no,no,no,no,False
101875200,METROPOLITAN NASHVILLE POLICE DEPT,20180002069,Davidson,Nashville,1/1/2018 7:00:00 PM,1,0,0,36.053930,-86.691210,TUSCULUM RD,,,,0.00,,,LUKER LN,,,,0.00,Y,Four-Way, ,Non-Junction,None,,,         ,Eric,Keller,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,yes,False
101875213,METROPOLITAN NASHVILLE POLICE DEPT,20180002161,Davidson,Nashville,1/1/2018 7:20:00 PM,2,0,0,36.042420,-86.711650,MILL CREEK WHITTEMORE GRNWY,,,,0.00,Feet,East,MILL CREEK WHITTLEMORE GRNWY,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Matthew,Turppa,Clear,Angle,no,no,no,yes,yes,False
101875217,METROPOLITAN NASHVILLE POLICE DEPT,2018-0002033,Davidson,Nashville,1/1/2018 7:30:00 PM,2,0,0,36.180970,-86.606600,OLD HICKORY BLVD,,,,617.00,Feet,East,ANDREW JACKSON WAY,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Sandra,Talavera,Clear,Front to Rear,no,no,no,yes,yes,False
101875233,METROPOLITAN NASHVILLE POLICE DEPT,20180002198,Davidson,Nashville,1/1/2018 8:38:00 PM,2,0,0,36.074690,-86.920960,OLD HICKORY BLVD,,,,77.00,Feet,North,HIGHWAY 70S,,,,0.00,N,Not at Intersection, ,,None,,,         ,Adam,Reese,,,no,no,no,no,no,False
101875275,METROPOLITAN NASHVILLE POLICE DEPT,2018-0002191,Davidson,Nashville,1/1/2018 7:00:00 PM,2,0,0,36.186460,-86.603460,JACKSONS VIEW RD,,,,104.00,Feet,South,JACKSONS VALLEY RD,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Sandra,Talavera,Clear,"Sideswipe, Same Direction",no,no,no,no,no,False
101875277,THP District 3 - Nashville,317078282,Davidson,Nashville,1/1/2018 12:05:00 AM,1,0,0,36.038370,-86.783530,I65 S EXT RAMP,,,,0.00,Feet,East,I 65,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,David,Greene,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
101875346,METROPOLITAN NASHVILLE POLICE DEPT,20180002412,Davidson,Nashville,1/1/2018 10:27:00 PM,1,0,0,36.046600,-86.776960,I 65,,,,0.00,,,,,,,75.25,N,Not at Intersection,N,OtherLocation,None,,,         ,Edin,Plancic,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
101875366,METROPOLITAN NASHVILLE POLICE DEPT,20180002383,Davidson,Nashville,1/1/2018 10:11:00 PM,2,0,0,36.206950,-86.782190,W TRINITY LN,,,,353.00,Feet,West,SCRUGGS LN,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Benjamin,Williams,Clear,Angle,no,no,no,no,no,False
101875382,METROPOLITAN NASHVILLE POLICE DEPT,20180002494,Davidson,Nashville,1/1/2018 10:20:00 PM,1,0,0,36.051510,-86.714360,NOLENSVILLE PKE,,,,1.00,Feet,West,OCALA DR,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Jefferson,Hughes,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,yes,False
101875394,METROPOLITAN NASHVILLE POLICE DEPT,20180002603,Davidson,Nashville,1/1/2018 11:59:00 PM,2,0,0,36.070290,-86.684540,HAYWOOD LN,,,,0.00,,,ANTIOCH PKE,,,,0.00,Y,Four-Way,N,Intersection,None,,,         ,William,Williams,Clear,Front to Rear,no,no,no,no,yes,False
101875403,METROPOLITAN NASHVILLE POLICE DEPT,20180002714,Davidson,Nashville,1/2/2018 12:51:00 AM,1,0,0,36.248570,-86.772540,PATTON HILL RD,,,,329.00,Feet,North,VILLAGE TRL,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Jarret,Sonnenberg,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,yes,False
101875408,METROPOLITAN NASHVILLE POLICE DEPT,20180003150,Davidson,Nashville,1/2/2018 4:00:00 AM,2,0,0,36.152130,-86.772990,5TH AVS,,,,0.00,,,,,,,0.00,,,N,Non-Junction,None,,,         ,John,Anderson,Clear,Front to Rear,no,no,no,no,yes,False
101875416,METROPOLITAN NASHVILLE POLICE DEPT,20180002974,Davidson,Nashville,1/2/2018 2:45:00 AM,1,1,0,36.181170,-86.731330,SHADY LN,,,,51.00,Feet,East,SKYVIEW DR,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Shaquille,Graham,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
101875466,METROPOLITAN NASHVILLE POLICE DEPT,20180003478,Davidson,Not in City Limit,1/2/2018 6:15:00 AM,1,0,0,36.356570,-86.778660,GREER RD,,,,1551.00,Feet,South,GREER RD PVTDR,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Goran,Manojlovic,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
101875468,METROPOLITAN NASHVILLE POLICE DEPT,20180003521,Davidson,Nashville,1/2/2018 6:55:00 AM,2,0,0,36.040280,-86.768370,OLD HICKORY BLVD,,,,0.00,,,SEVEN SPRINGS WAY,,,,0.00,Y,Four-Way, ,Intersection,None,,,         ,Earl,Davis,Clear,Front to Rear,no,no,no,no,no,False
101875480,METROPOLITAN NASHVILLE POLICE DEPT,20180003623,Davidson,Nashville,1/2/2018 7:55:00 AM,3,0,0,36.155510,-86.828370,I 40,,,,0.00,,,,,,,205.60,N,Not at Intersection,N,Non-Junction,None,,,         ,Curtis,Rich,Clear,Front to Rear,no,no,no,no,no,False
101875485,METROPOLITAN NASHVILLE POLICE DEPT,20180003471,Davidson,Nashville,1/2/2018 6:00:00 AM,1,0,0,36.104460,-86.668930,MURFREESBORO PKE,,,,182.00,Feet,West,OLD MURFREESBORO PKE,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Roderic,Williams,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
101875488,METROPOLITAN NASHVILLE POLICE DEPT,20180003682,Davidson,Nashville,1/2/2018 7:58:00 AM,1,0,0,36.183580,-86.773820,DICKERSON PKE,,,,149.00,Feet,North,GRACE ST,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Nicholas,Smith,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
101875496,METROPOLITAN NASHVILLE POLICE DEPT,20180003678,Davidson,Nashville,1/2/2018 8:05:00 AM,2,0,0,36.146820,-86.876570,PREMIER DR,,,,27.00,Feet,West,MERCOMATIC DR,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Benjamin,Cantrell,Clear,"Sideswipe, Opposite Direction",no,no,no,no,yes,False
101875508,METROPOLITAN NASHVILLE POLICE DEPT,20180003647,Davidson,Nashville,1/2/2018 8:01:00 AM,2,0,0,36.107790,-86.676870,MURFREESBORO PKE,,,,0.00,,,DELL PKWY,,,,0.00,Y,T-Intersection,N,Intersection,None,,,         ,James,Curtis,Clear,Front to Rear,no,no,no,no,no,False
101875517,METROPOLITAN NASHVILLE POLICE DEPT,20180003819,Davidson,Nashville,1/2/2018 9:11:00 AM,2,0,0,36.160760,-86.793690,CHARLOTTE AV,,,,0.00,,,14TH AVN,,,,0.00,Y,Four-Way,N,Intersection,None,,,         ,Phillip,Murphy,Clear,Angle,no,no,no,no,no,False
101875537,METROPOLITAN NASHVILLE POLICE DEPT,20180003696,Davidson,Nashville,1/2/2018 8:23:00 AM,2,1,0,36.144140,-86.738940,I 40,,,,0.00,,,,,,,212.40,N,Not at Intersection,N,Non-Junction,None,,,         ,Michael,Dance,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
101875538,METROPOLITAN NASHVILLE POLICE DEPT,20180003777,Davidson,Nashville,1/2/2018 8:59:00 AM,2,0,0,36.179170,-86.762850,ELLINGTON PKWYN,,,,488.00,Feet,North,ELLINGTON PKWYS,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Joshua,Baker,Clear,"Sideswipe, Same Direction",no,no,no,no,no,False
101875539,METROPOLITAN NASHVILLE POLICE DEPT,20180003912,Davidson,Nashville,1/2/2018 9:45:00 AM,1,0,0,36.246360,-86.718250,BERKLEY DR,,,,0.00,,,BARRY DR,,,,0.00,Y,T-Intersection, ,OtherLocation,None,,,         ,Brian,Otto,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,yes,no,False
101875545,METROPOLITAN NASHVILLE POLICE DEPT,20180003946,Davidson,Nashville,1/2/2018 9:58:00 AM,2,0,0,36.079820,-86.621710,LERA JONES DR,,,,0.00,Feet,West,OWENDALE DR,,,,0.00,N,Not at Intersection,N,OtherLocation,None,,,         ,Joshua,Hausman,Clear,Angle,no,no,no,no,yes,False
101875547,METROPOLITAN NASHVILLE POLICE DEPT,20180003865,Davidson,Nashville,1/2/2018 9:31:00 AM,1,0,0,36.144720,-86.657700,ELM HILL PKE,,,,0.00,,,,,,,0.00,,, ,Non-Junction,None,,,         ,Kaleb,Stella,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
101875550,METROPOLITAN NASHVILLE POLICE DEPT,20180003937,Davidson,Nashville,1/2/2018 9:55:00 AM,2,0,0,36.046450,-86.713390,NOLENSVILLE PKE,,,,395.00,Feet,North,OLD HICKORY BLVD,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Robert,Schohn,Clear,Front to Rear,no,no,no,no,no,False
