master_record_number,agency,agency_tracking_number,county,city,collision_date,vehicles_involved,number_injured,number_dead,latitude,longitude,roadway_name,roadway_suffix,roadway_number,roadway_local_id,distance_from_reference,miles-feet_indicator,direction_from_reference,intersection_road_name,intersection_road_name_suffix,intersection_road_number,intersection_local_id,mile_marker,intersection_indicator,intersect_type,interchange_related_indicator,relation_to_junction,work_zone_type,construction_maintenance_zone,construction_maintenance_zone_location,fatal_case_number,officer_first_name,officer_last_name,weather_condition(s),manner_of_crash,pedestrian,bicycle,scooter,parking,hitrun,mou
102263281,GOODLETTSVILLE POLICE DEPT,19-00076,Davidson,Goodlettsville,1/1/2019 1:55:00 PM,2,0,0,36.307720,-86.704240,I65 N EXT RAMP,,,,0.00,,,RIVERGATE PKWY,,,,0.00,Y,T-Intersection, ,Non-Junction,None,,,         ,Daniel,Knalls,Cloudy,Front to Rear,no,no,no,no,no,False
102263318,METROPOLITAN NASHVILLE POLICE DEPT,20190001247,Davidson,Nashville,1/1/2019 2:51:00 PM,2,1,0,36.174400,-86.774190,N 1ST ST,,,,0.00,,,OLDHAM ST,,,,0.00,Y,Four-Way,Y,Intersection,None,,,         ,David,Snowden,Cloudy,Angle,no,no,no,no,no,False
102263393,METROPOLITAN NASHVILLE POLICE DEPT,20190001343,Davidson,Nashville,1/1/2019 3:20:00 PM,2,0,0,36.183890,-86.750160,W EASTLAND AV,,,,0.00,,,BAILEY ST,,,,0.00,Y,Four-Way, ,Intersection,None,,,         ,Gregory,Cenicola,Cloudy,Angle,no,no,no,no,no,False
102263467,METROPOLITAN NASHVILLE POLICE DEPT,20190001336,Davidson,Nashville,1/1/2019 2:51:00 PM,2,0,0,36.110900,-86.744560,THOMPSON LN,,,,193.00,Feet,East,NOLENSVILLE PKE,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Je-Marc,Sears,Cloudy,Front to Rear,no,no,no,no,yes,False
102263482,METROPOLITAN NASHVILLE POLICE DEPT,20190001260,Davidson,Nashville,1/1/2019 2:56:00 PM,2,0,0,36.151370,-86.799330,20TH AVS,,,,0.00,,,20TH AVN,,,,0.00,Y,T-Intersection,N,Intersection,None,,,         ,Akira,McSwain,Clear,Front to Rear,no,no,no,no,no,Campus
102263483,METROPOLITAN NASHVILLE POLICE DEPT,20190001435,Davidson,Nashville,1/1/2019 4:28:00 PM,1,0,0,36.070010,-86.770140,I 65,,,,0.00,,,,,,,76.95,N,Not at Intersection, ,,None,,,         ,Akira,McSwain,,,no,no,no,no,no,False
102263485,METROPOLITAN NASHVILLE POLICE DEPT,20190001398,Davidson,Nashville,1/1/2019 3:30:00 PM,2,0,0,36.236010,-86.783120,PARKWOOD VILLA APTS PVTDR,,,,577.00,Feet,West,I24 W EXT RAMP,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Fabjan,Llukaj,Clear,Unknown,no,no,no,no,yes,False
102263494,METROPOLITAN NASHVILLE POLICE DEPT,20190001513,Davidson,Nashville,1/1/2019 3:11:00 PM,2,1,0,36.255740,-86.714620,GALLATIN PKES,,,,178.00,Feet,South,NEELYS BEND RD,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Christopher,Littles,Clear,Not Collision with Motor Vehicle in Transport,yes,no,no,no,yes,False
102263495,METROPOLITAN NASHVILLE POLICE DEPT,20190001566,Davidson,Not in City Limit,1/1/2019 12:00:00 AM,2,0,0,36.259280,-86.678280,ANGLESBY CT,,,,133.00,Feet,East,CHEYENNE BLVD,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Christopher,Littles,Unknown,Front to Rear,no,no,no,yes,yes,False
102263510,GOODLETTSVILLE POLICE DEPT,19-00099,Davidson,Goodlettsville,1/1/2019 5:30:00 PM,2,0,0,36.304660,-86.699660,RIVERGATE MALL PVTDR,,,,0.00,Feet,East,RIVERGATE MALL PVTDR,,,,0.00,N,Not at Intersection, ,,None,,,         ,Jennifer,Hancock,,,no,no,no,yes,no,False
102263550,METROPOLITAN NASHVILLE POLICE DEPT,20190001624,Davidson,Nashville,1/1/2019 5:52:00 PM,2,0,0,36.185470,-86.797860,I65 S EXT RAMP,,,,0.00,Feet,East,I 65,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Thomas,Miller,Clear,Front to Rear,no,no,no,no,no,False
102263552,METROPOLITAN NASHVILLE POLICE DEPT,20190001587,Davidson,Nashville,1/1/2019 6:01:00 PM,2,0,0,36.194400,-86.772350,DOUGLAS AV,,,,0.00,Feet,East,DICKERSON PKE,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Marc,Kozen,Clear,"Sideswipe, Same Direction",no,no,no,no,yes,False
102263569,METROPOLITAN NASHVILLE POLICE DEPT,20190001645,Davidson,Nashville,1/1/2019 6:39:00 PM,1,0,0,36.137240,-86.699570,BRILEY PKWYN,,,,0.00,Feet,,GLASTONBURY RD,,,,0.00,Y,T-Intersection,N,Intersection-Related,None,,,         ,Dontaveous,Eubanks,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
102263578,GOODLETTSVILLE POLICE DEPT,19-00100,Davidson,Goodlettsville,1/1/2019 5:48:00 PM,1,0,0,36.310310,-86.702510,I 65,,,,0.00,,,,,,,96.00,N,Not at Intersection,N,Entrance/Exit Ramp Related,None,,,         ,Marcus,Zugelder,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
102263580,METROPOLITAN NASHVILLE POLICE DEPT,20190001649,Davidson,Nashville,1/1/2019 6:40:00 PM,2,1,0,36.106210,-86.673060,MURFREESBORO PKE,,,,0.00,,,DONELSON PKE,,,,0.00,Y,Four-Way,N,Intersection,None,,,         ,Gabriel,Vasquez,Clear,Front to Rear,no,no,no,no,no,False
102263617,METROPOLITAN NASHVILLE POLICE DEPT,20190001736,Davidson,Nashville,1/1/2019 7:30:00 PM,2,0,0,36.150380,-86.857910,WHITE BRIDGE PKE,,,,50.00,Feet,North,CHARLOTTE PKE,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Andrew,McCarron,Clear,Front to Rear,no,no,no,no,no,False
102263623,METROPOLITAN NASHVILLE POLICE DEPT,20190001758,Davidson,Nashville,1/1/2019 7:46:00 PM,2,0,0,36.192290,-86.775180,WHITES CREEK PKE,,,,313.00,Feet,West,AUCTION WAY,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Jessica,Scott,Clear,Angle,no,no,no,no,no,False
102263631,METROPOLITAN NASHVILLE POLICE DEPT,20190001782,Davidson,Nashville,1/1/2019 8:08:00 PM,2,0,0,36.149730,-86.794560,18TH AVS,,,,197.00,Feet,South,ROY ACUFF PL,,,,0.00,N,Not at Intersection, ,,None,,,         ,Akira,McSwain,,,no,no,no,no,no,False
102263750,METROPOLITAN NASHVILLE POLICE DEPT,20190000562,Davidson,Nashville,1/1/2019 3:00:00 AM,2,0,0,36.130460,-86.727660,I 24,,,,0.00,,,,,,,51.15,N,Not at Intersection,N,Non-Junction,None,,,         ,Adam,Thomas,Clear,"Sideswipe, Same Direction",no,no,no,no,yes,False
102263765,METROPOLITAN NASHVILLE POLICE DEPT,20190000400,Davidson,Nashville,1/1/2019 3:30:00 AM,1,1,0,36.249580,-86.686580,NEELYS BEND RD,,,,0.00,,,LARKIN SPRINGS RD,,,,0.00,Y,T-Intersection,N,Intersection-Related,None,,,         ,Wallis,Massey,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
102263792,METROPOLITAN NASHVILLE POLICE DEPT,20190000585,Davidson,Nashville,1/1/2019 5:55:00 AM,1,1,0,36.234190,-86.811650,BRILEY PKWY E ENT RAMP,,,,0.00,Feet,East,BRILEY PKWYE,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,James,Murphy,Rain,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
102263824,METROPOLITAN NASHVILLE POLICE DEPT,20190000445,Davidson,Nashville,1/1/2019 4:01:00 AM,2,0,0,36.048670,-86.718210,HICKORYVIEW DR,,,,573.00,Feet,West,HICKORY PLAZA DR,,,,0.00,N,Not at Intersection,N,OtherLocation,None,,,         ,Ronald,Raynore,Cloudy,Angle,no,no,no,yes,yes,False
102263838,METROPOLITAN NASHVILLE POLICE DEPT,20190000481,Davidson,Not in City Limit,1/1/2019 3:10:00 AM,1,0,0,36.096220,-86.969610,CHARLOTTE PKE,,,,926.00,Feet,West,BREWBOCK CT,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Aaron,Wigginton,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,yes,False
102263866,METROPOLITAN NASHVILLE POLICE DEPT,20190000361,Davidson,Nashville,1/1/2019 2:51:00 AM,4,1,0,36.071190,-86.655300,PEBBLE CREEK DR,,,,5.00,Feet,East,PEBBLE CREEK CT,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Douglas,Meringer,Clear,HeadOn,no,no,no,no,yes,False
102263872,METROPOLITAN NASHVILLE POLICE DEPT,20190002067,Davidson,Antioch,1/1/2019 10:43:00 PM,1,0,0,36.061740,-86.610388,MT VIEW,RD,US1,,20.00,Feet,West,APPLE ORCHARD,TRL,US2,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Autumn,Manning,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
102263875,METROPOLITAN NASHVILLE POLICE DEPT,20190002085,Davidson,Nashville,1/1/2019 7:15:00 PM,1,0,0,36.241150,-86.765710,BRILEY PKWYW,,,,266.00,Feet,East,BRILEY PKWYE,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Charles,Duke,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
102263903,METROPOLITAN NASHVILLE POLICE DEPT,20190002208,Davidson,Nashville,1/2/2019 12:00:00 AM,2,1,0,36.146970,-86.808360,25TH AVS,,,,0.00,,,WEST END AV,,,,0.00,Y,Four-Way,N,Intersection,None,,,         ,Courtney,Hester,Clear,Angle,no,no,no,no,no,Campus
102263927,METROPOLITAN NASHVILLE POLICE DEPT,20190002348,Davidson,Nashville,1/2/2019 12:55:00 AM,2,0,0,36.215110,-86.598300,LEBANON PKE,,,,186.00,Feet,West,ANDREW JACKSON PKWY,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Patrick,Lancaster,Clear,"Sideswipe, Same Direction",no,no,no,no,no,False
102263943,METROPOLITAN NASHVILLE POLICE DEPT,20190000540,Davidson,Nashville,1/1/2019 4:49:00 AM,2,0,0,36.048870,-86.718010,HICKORYVIEW DR,,,,506.00,Feet,West,HICKORY TRACE DR PVTDR,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Jonathan,Hadley,Rain,Unknown,no,no,no,no,yes,False
102263950,METROPOLITAN NASHVILLE POLICE DEPT,2019-0000263,Davidson,Nashville,1/1/2019 1:45:00 AM,2,2,0,36.160760,-86.793690,14TH AVN,,,,0.00,,,CHARLOTTE AV,,,,0.00,Y,Four-Way,N,Intersection,None,,,         ,Thomas,Miller,Cloudy,Angle,no,no,no,no,no,False
102263951,METROPOLITAN NASHVILLE POLICE DEPT,2019-0573,Davidson,Nashville,1/1/2019 5:00:00 AM,1,0,0,36.101730,-86.712630,I 24,,,,0.00,,,,,,,54.45,N,Not at Intersection,N,Non-Junction,None,,,         ,Zachary,Lang,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,yes,False
102264015,METROPOLITAN NASHVILLE POLICE DEPT,20190002719,Davidson,Nashville,1/2/2019 4:20:00 AM,2,0,0,36.040010,-86.743470,OLD HICKORY BLVD,,,,0.00,,,EDMONDSON PKE,,,,0.00,Y,Four-Way, ,Intersection,None,,,         ,Thomas,Miller,Clear,"Sideswipe, Same Direction",no,no,no,no,no,False
102264031,METROPOLITAN NASHVILLE POLICE DEPT,20190002965,Davidson,Nashville,1/2/2019 6:40:00 AM,2,0,0,36.185880,-86.798060,I65 S EXT RAMP,,,,0.00,,,I 65,,,,0.00,Y,Y-Intersection, ,,None,,,         ,Chase,Burnett,,,no,no,no,no,no,False
102264037,METROPOLITAN NASHVILLE POLICE DEPT,20190002994,Davidson,Nashville,1/2/2019 7:12:00 AM,2,0,0,36.152240,-86.625070,BELL RD,,,,0.00,,,STEWARTS FERRY PKE,,,,0.00,Y,Four-Way,N,Intersection-Related,None,,,         ,Tien,Nguyen,Cloudy,Angle,no,no,no,no,no,False
102264039,METROPOLITAN NASHVILLE POLICE DEPT,20190003002,Davidson,Nashville,1/2/2019 7:16:00 AM,2,0,0,36.216780,-86.623510,OLD HICKORY BLVD,,,,0.00,,,2ND ST,,,,0.00,Y,Four-Way, ,Intersection,None,,,         ,Michael,Dance,Cloudy,Front to Rear,no,no,no,no,no,False
102264043,METROPOLITAN NASHVILLE POLICE DEPT,20190003014,Davidson,Antioch,1/2/2019 6:50:00 AM,1,0,0,36.056930,-86.590830,HAMILTON CHURCH RD,,,,0.00,,,MARHADEN DR,,,,0.00,Y,T-Intersection, ,Non-Junction,None,,,         ,Steven,Williams,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,yes,False
102264046,METROPOLITAN NASHVILLE POLICE DEPT,20190002976,Davidson,Not in City Limit,1/2/2019 6:53:00 AM,1,0,0,36.317120,-86.858830,CLAY LICK RD,,,,770.00,Feet,East,UNION HILL RD,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Wesley,Young,Cloudy,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
102264049,METROPOLITAN NASHVILLE POLICE DEPT,20190003031,Davidson,Nashville,1/2/2019 7:32:00 AM,2,0,0,36.215060,-86.593950,LEBANON PKE,,,,1097.00,Feet,East,ANDREW JACKSON PKWY,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Michael,Dance,Clear,"Sideswipe, Same Direction",no,no,no,no,no,False
102264072,METROPOLITAN NASHVILLE POLICE DEPT,20190003019,Davidson,Nashville,1/2/2019 7:28:00 AM,2,0,0,36.251010,-86.740800,I 65,,,,0.00,,,,,,,91.30,N,Not at Intersection, ,Non-Junction,None,,,         ,Cyretha,Frazier,Cloudy,"Sideswipe, Same Direction",no,no,no,no,no,False
102264073,METROPOLITAN NASHVILLE POLICE DEPT,20190002974,Davidson,Nashville,1/2/2019 6:54:00 AM,2,0,0,36.050660,-86.647160,BELL RD,,,,77.00,Feet,West,HICKORY HOLLOW TER,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Jessie,Meadows,Clear,Angle,no,no,no,no,no,False
102264079,METROPOLITAN NASHVILLE POLICE DEPT,20190003087,Davidson,Nashville,1/2/2019 6:37:00 AM,2,0,0,36.153390,-86.764580,I 40,,,,0.00,,,,,,,210.70,N,Not at Intersection, ,Non-Junction,None,,,         ,Shedie,Herbert III,Cloudy,Front to Rear,no,no,no,no,no,False
102264092,METROPOLITAN NASHVILLE POLICE DEPT,20190003042,Davidson,Nashville,1/2/2019 7:40:00 AM,3,0,0,36.166550,-86.795270,I 40,,,,0.00,,,,,,,208.30,N,Not at Intersection, ,Non-Junction,None,,,         ,Phillip,Murphy,Cloudy,Front to Rear,no,no,no,no,yes,False
102264109,METROPOLITAN NASHVILLE POLICE DEPT,20190003326,Davidson,Nashville,1/2/2019 10:06:00 AM,2,0,0,36.142420,-86.709920,I 40,,,,0.00,,,,,,,214.20,N,Not at Intersection, ,Non-Junction,None,,,         ,Michael,Dance,Cloudy,"Sideswipe, Same Direction",no,no,no,no,no,False
102264116,METROPOLITAN NASHVILLE POLICE DEPT,20190003333,Davidson,Antioch,1/2/2019 10:15:00 AM,2,0,0,36.042650,-86.606910,HOBSON PKE,,,,127.00,Feet,West,MURFREESBORO PKE,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Jessie,Meadows,Clear,Front to Rear,no,no,no,no,no,False
102264121,METROPOLITAN NASHVILLE POLICE DEPT,20190003438,Davidson,Nashville,1/2/2019 10:50:00 AM,2,0,0,36.143610,-86.688080,I40 W EXT RAMP,,,,0.00,Feet,East,I 40,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Tien,Nguyen,Cloudy,"Sideswipe, Same Direction",no,no,no,no,yes,False
102264138,METROPOLITAN NASHVILLE POLICE DEPT,20190003341,Davidson,Nashville,1/2/2019 10:12:00 AM,2,1,0,36.155170,-86.776060,PEABODY ST,,,,207.00,Feet,East,6TH AVS,,,,0.00,N,Not at Intersection, ,"Driveway, Alley Access, etc",None,,,         ,Johnathan,Carlisle,Cloudy,HeadOn,no,no,no,no,no,False
102264154,METROPOLITAN NASHVILLE POLICE DEPT,2019-0003482,Davidson,Nashville,1/2/2019 11:00:00 AM,2,0,0,36.140530,-86.731690,I 40,,,,0.00,,,,,,,213.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Peter,Kinsey,Cloudy,"Sideswipe, Same Direction",no,no,no,no,yes,False
102264159,VANDERBILT UNIVERSITY POLICE,20190003387,Davidson,Nashville,1/2/2019 10:23:00 AM,2,0,0,36.141240,-86.800860,DIXIE PL,,,,0.00,,,,,,,0.00,,, ,Non-Junction,None,,,         ,Casey,Campbell,Cloudy,Front to Rear,no,no,no,yes,no,Campus
102264190,METROPOLITAN NASHVILLE POLICE DEPT,20190003619,Davidson,Nashville,1/2/2019 12:00:00 PM,2,0,0,36.109170,-86.812050,CRESTMOOR RD,,,,50.00,Feet,West,HILLSBORO PKE,,,,0.00,N,Not at Intersection, ,,None,,,         ,Walter,Gray II,,,no,no,no,no,no,False
102264224,METROPOLITAN NASHVILLE POLICE DEPT,20190003657,Davidson,Nashville,1/2/2019 12:16:00 PM,2,0,0,36.146260,-86.662860,AIRPORT CENTER DR,,,,259.00,Feet,North,ROYAL PKWY,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Tien,Nguyen,Cloudy,"Sideswipe, Same Direction",no,no,no,no,no,False
102264246,METROPOLITAN NASHVILLE POLICE DEPT,20190003573,Davidson,Nashville,1/2/2019 11:30:00 AM,2,0,0,36.040430,-86.745360,OLD HICKORY BLVD,,,,577.00,Feet,West,EDMONDSON PKE,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Jon,Mcvey,Cloudy,Angle,no,no,no,no,no,False
102264247,METROPOLITAN NASHVILLE POLICE DEPT,20190003623,Davidson,Nashville,1/2/2019 11:35:00 AM,2,1,0,36.040460,-86.745420,OLD HICKORY BLVD,,,,597.00,Feet,West,EDMONDSON PKE,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Jon,Mcvey,Cloudy,Angle,no,no,no,no,no,False
102264269,METROPOLITAN NASHVILLE POLICE DEPT,20190003806,Davidson,Nashville,1/2/2019 1:25:00 PM,2,1,0,36.169680,-86.821300,W HEIMAN ST,,,,0.00,,,ED TEMPLE BLVD,,,,0.00,Y,Four-Way,N,Intersection,None,,,         ,Wesley,Young,Cloudy,HeadOn,no,no,no,no,no,False
102264293,METROPOLITAN NASHVILLE POLICE DEPT,20190003609,Davidson,Nashville,1/2/2019 11:58:00 AM,2,1,0,36.174670,-86.786080,4TH AVN,,,,0.00,,,JEFFERSON ST,,,,0.00,Y,Four-Way,N,Intersection,None,,,         ,Shedie,Herbert III,Cloudy,Angle,no,no,no,no,no,False
102264298,METROPOLITAN NASHVILLE POLICE DEPT,20190003629,Davidson,Nashville,1/2/2019 10:00:00 AM,1,0,0,36.092230,-86.659980,FRANKLIN LIMESTONE RD,,,,829.00,Feet,North,EVERGREEN RIDGE PT,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Jessie,Meadows,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
102264309,METROPOLITAN NASHVILLE POLICE DEPT,20190003864,Davidson,Nashville,1/2/2019 1:40:00 PM,2,0,0,36.039580,-86.781670,I65 N EXT RAMP,,,,0.00,,,I 65,,,,0.00,Y,OTHER, ,Entrance/Exit Ramp Related,None,,,         ,Jon,Mcvey,Cloudy,Front to Rear,no,no,no,no,no,False
102264335,METROPOLITAN NASHVILLE POLICE DEPT,20190003836,Davidson,Nashville,1/2/2019 1:30:00 PM,2,0,0,36.213330,-86.775470,I 65,,,,0.00,,,,,,,87.80,N,Not at Intersection,N,Non-Junction,None,,,         ,Steven,Spillers,Cloudy,"Sideswipe, Same Direction",no,no,no,no,yes,False
102264373,METROPOLITAN NASHVILLE POLICE DEPT,20190004015,Davidson,Nashville,1/2/2019 2:40:00 PM,3,0,0,36.229070,-86.759330,DICKERSON PKE,,,,111.00,Feet,South,BROADMOOR DR,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Christopher,Valdez,Clear,"Sideswipe, Same Direction",no,no,no,no,yes,False
102264394,METROPOLITAN NASHVILLE POLICE DEPT,20190004054,Davidson,Nashville,1/2/2019 12:00:00 AM,2,0,0,36.181620,-86.803550,10TH AVN,,,,444.00,Feet,South,COFFEE ST,,,,0.00,N,Not at Intersection, ,,None,,,         ,Gene,McCollum,,,no,no,no,no,no,False
102264409,METROPOLITAN NASHVILLE POLICE DEPT,20190004044,Davidson,Nashville,1/2/2019 3:00:00 PM,2,0,0,36.245450,-86.721900,GALLATIN PKES,,,,375.00,Feet,North,LAKEWOOD DR,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Christopher,Littles,Cloudy,Angle,no,no,no,no,no,False
102264423,BELLE MEADE POLICE DEPT,19-0003,Davidson,Belle Meade,1/2/2019 2:38:00 PM,1,0,0,36.106620,-86.850640,GLEN EDEN DR,,,,723.00,Feet,East,JACKSON BLVD,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,David,Wright,Rain,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
102264435,METROPOLITAN NASHVILLE POLICE DEPT,20190001923,Davidson,Nashville,1/1/2019 9:00:00 PM,2,0,0,36.160470,-86.778440,5TH AVS,,,,0.00,,,BROADWAY,,,,0.00,Y,Four-Way,N,Intersection-Related,None,,,         ,Timothy,Mead,Cloudy,Front to Rear,no,no,no,no,no,False
102264437,METROPOLITAN NASHVILLE POLICE DEPT,20190004240,Davidson,Nashville,1/2/2019 3:45:00 PM,2,0,0,36.041490,-86.710980,MILL CREEK WHITTEMORE GRNWY,,,,0.00,Feet,East,CEDARHILL CT,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Nathaniel,Myers,Cloudy,"Sideswipe, Opposite Direction",no,no,no,yes,yes,False
102264451,METROPOLITAN NASHVILLE POLICE DEPT,20190004247,Davidson,Nashville,1/2/2019 4:14:00 PM,2,0,0,36.125830,-86.751520,GLENROSE AV,,,,0.00,,,WHITNEY AV,,,,0.00,Y,T-Intersection,N,Intersection,None,,,         ,Devonte,Coleman,Clear,Angle,no,no,no,no,no,False
102264464,METROPOLITAN NASHVILLE POLICE DEPT,20190004354,Davidson,Nashville,1/2/2019 4:05:00 PM,1,0,0,36.131010,-86.629110,BELL RD,,,,624.00,Feet,South,HARBORWOOD DR,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Brady,Reynolds,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
102264470,METROPOLITAN NASHVILLE POLICE DEPT,20190004199,Davidson,Nashville,1/2/2019 2:35:00 PM,2,0,0,36.155750,-86.809740,23RD AVN,,,,0.00,,,CHARLOTTE AV,,,,0.00,Y,Four-Way,N,Intersection,None,,,         ,Eric,Burford,Cloudy,Front to Rear,no,no,no,no,yes,False
