master_record_number,agency,agency_tracking_number,county,city,collision_date,vehicles_involved,number_injured,number_dead,latitude,longitude,roadway_name,roadway_suffix,roadway_number,roadway_local_id,distance_from_reference,miles-feet_indicator,direction_from_reference,intersection_road_name,intersection_road_name_suffix,intersection_road_number,intersection_local_id,mile_marker,intersection_indicator,intersect_type,interchange_related_indicator,relation_to_junction,work_zone_type,construction_maintenance_zone,construction_maintenance_zone_location,fatal_case_number,officer_first_name,officer_last_name,weather_condition(s),manner_of_crash,pedestrian,bicycle,scooter,parking,hitrun,mou
102689110,METROPOLITAN NASHVILLE POLICE DEPT,20200232213,Davidson,Nashville,4/1/2020 12:00:00 AM,2,0,0,36.187680,-86.773320,DICKERSON PKE,,,,90.00,Feet,North,CLEVELAND ST,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Christopher,Littles,Clear,Rear to Side,no,no,no,no,yes,False
102689116,METROPOLITAN NASHVILLE POLICE DEPT,20200232179,Davidson,Nashville,4/1/2020 3:40:00 PM,2,2,0,36.151370,-86.799330,20TH AVN,,,,0.00,,,WEST END AV,,,,0.00,Y,Four-Way,N,Intersection,None,,,         ,Eric,Burford,Clear,Angle,no,no,no,no,no,Campus
102689126,METROPOLITAN NASHVILLE POLICE DEPT,20200232329,Davidson,Nashville,4/1/2020 4:40:00 PM,2,0,0,36.101000,-86.730600,SOUTHLAKE DR,,,,29.00,Feet,North,ANTIOCH PKE,,,,0.00,N,Not at Intersection, ,,None,,,         ,John,Walden,,,no,no,no,no,no,False
102689131,METROPOLITAN NASHVILLE POLICE DEPT,20200232193,Davidson,Nashville,4/1/2020 3:45:00 PM,2,0,0,36.141910,-86.885810,ANNEX AV,,,,13.00,Feet,East,CABOT DR,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Devonte,Coleman,Clear,Front to Rear,no,no,no,no,no,False
102689133,METROPOLITAN NASHVILLE POLICE DEPT,20200232382,Davidson,Nashville,4/1/2020 5:19:00 PM,2,0,0,36.207420,-86.735740,GALLATIN PKE,,,,190.00,Feet,North,MAYNOR AV,,,,0.00,N,Not at Intersection, ,,None,,,         ,Randy,Puckett,,,no,no,no,no,no,False
102689134,METROPOLITAN NASHVILLE POLICE DEPT,20200232127,Davidson,Nashville,4/1/2020 2:38:00 PM,1,0,0,36.167810,-86.778750,2ND AVN,,,,86.00,Feet,North,JAMES ROBERTSON PKWY,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Edward,Starke,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
102689136,METROPOLITAN NASHVILLE POLICE DEPT,20200232357,Davidson,Nashville,4/1/2020 4:40:00 PM,2,0,0,36.136090,-86.726720,I 24,,,,0.00,,,,,,,52.25,N,Not at Intersection,N,Non-Junction,None,,,         ,Timothy,Ward,Clear,Front to Rear,no,no,no,no,no,False
102689138,METROPOLITAN NASHVILLE POLICE DEPT,20200232271,Davidson,Nashville,4/1/2020 4:18:00 PM,2,0,0,36.135310,-86.732710,BLANTON AV,,,,721.00,Feet,South,TPS COMPLEX PVTDR,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Joel,Bennett,Clear,Angle,no,no,no,yes,no,False
102689142,METROPOLITAN NASHVILLE POLICE DEPT,20200232323,Davidson,Nashville,4/1/2020 4:48:00 PM,1,0,0,36.236050,-86.831170,CLARKSVILLE PKE,,,,99.00,Feet,North,ECHO LN,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Melissa,Flores,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
102689143,METROPOLITAN NASHVILLE POLICE DEPT,20200232517,Davidson,Nashville,4/1/2020 5:50:00 PM,2,0,0,36.161010,-86.841330,TENNESSEE AV,,,,302.00,Feet,West,44TH AVN,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Devonte,Coleman,Clear,Unknown,no,no,no,yes,yes,False
102689144,METROPOLITAN NASHVILLE POLICE DEPT,20200232454,Davidson,Nashville,4/1/2020 6:00:00 PM,2,0,0,36.064120,-86.629180,HAMILTON CHURCH RD,,,,323.00,Feet,South,MURFREESBORO PKE,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Brandon,Simpkins,Clear,Angle,no,no,no,no,no,False
102689145,METROPOLITAN NASHVILLE POLICE DEPT,20200232453,Davidson,Not in City Limit,4/1/2020 5:54:00 PM,2,0,0,36.256340,-86.757930,DUE WEST AVN,,,,0.00,,,DICKERSON PKE,,,,0.00,Y,T-Intersection,N,Intersection,None,,,         ,Christopher,Littles,Clear,Angle,no,no,no,no,no,False
102689151,METROPOLITAN NASHVILLE POLICE DEPT,20200232539,Davidson,Nashville,4/1/2020 6:19:00 PM,2,0,0,36.067800,-86.718750,NOLENSVILLE PKE,,,,183.00,Feet,South,HAYWOOD LN,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Laura,Williams,Clear,Angle,no,no,no,no,no,False
102689159,METROPOLITAN NASHVILLE POLICE DEPT,20200232576,Davidson,Nashville,4/1/2020 6:32:00 PM,2,0,0,36.044810,-86.670440,HICKORY PARK DR,,,,19.00,Feet,South,BELL RD,,,,0.00,N,Not at Intersection, ,,None,,,         ,Joel,Bennett,,,no,no,no,no,no,False
102689163,METROPOLITAN NASHVILLE POLICE DEPT,20200232781,Davidson,Nashville,4/1/2020 8:26:00 PM,2,0,0,36.241970,-86.757260,BRILEY PKWY W ENT RAMP,,,,0.00,,,DICKERSON PKE ENT RAMP,,,,0.00,Y,Four-Way,N,Intersection,None,,,         ,Christopher,Littles,Clear,Front to Rear,no,no,no,no,yes,False
102689164,METROPOLITAN NASHVILLE POLICE DEPT,20200232480,Davidson,Not in City Limit,4/1/2020 5:14:00 PM,1,0,0,36.279260,-86.802410,I24 E EXT RAMP,,,,0.00,Feet,East,I 24,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Blake,McKay,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,yes,False
102689165,METROPOLITAN NASHVILLE POLICE DEPT,20200232175,Davidson,Nashville,4/1/2020 3:30:00 PM,1,0,0,36.167630,-86.811420,MEHARRY BLVD,,,,320.00,Feet,East,24TH AVN,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Timothy,Skopek,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
102689171,METROPOLITAN NASHVILLE POLICE DEPT,20200232829,Davidson,Nashville,4/1/2020 8:24:00 PM,1,0,0,36.091520,-86.704530,I 24,,,,0.00,,,,,,,55.25,N,Not at Intersection, ,Non-Junction,None,,,         ,Cressie,Prill,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
102689178,METROPOLITAN NASHVILLE POLICE DEPT,20200232751,Davidson,Nashville,4/1/2020 7:45:00 PM,2,0,0,36.051510,-86.714360,NOLENSVILLE PKE,,,,0.00,,,OCALA DR,,,,0.00,Y,Four-Way, ,,None,,,         ,Russell,Ward,,,no,no,no,no,no,False
102689182,METROPOLITAN NASHVILLE POLICE DEPT,20200232686,Davidson,Nashville,4/1/2020 7:25:00 PM,2,1,0,36.051510,-86.714360,OCALA DR,,,,0.00,,,NOLENSVILLE PKE,,,,0.00,Y,Four-Way,Y,Intersection-Related,None,,,         ,FELIKS,ABRAHAMYAN,Clear,Angle,no,no,no,no,yes,False
102689184,METROPOLITAN NASHVILLE POLICE DEPT,20200232237,Davidson,Not in City Limit,4/1/2020 4:06:00 PM,1,0,0,36.263350,-86.694110,E OLD HICKORY BLVD,,,,53.00,Feet,West,HILLCREST DR,,,,0.00,N,Not at Intersection, ,Unknown,None,,,         ,DuJuan,Kendrick,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,yes,no,False
102689198,METROPOLITAN NASHVILLE POLICE DEPT,20200233078,Davidson,Nashville,4/1/2020 10:37:00 PM,1,1,0,36.154400,-86.646400,LAKELAND DR,,,,10.00,Feet,West,GAILWOOD LN,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Jason,Milyaro Lucas,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
102689206,METROPOLITAN NASHVILLE POLICE DEPT,20200233560,Davidson,Nashville,4/2/2020 1:47:00 AM,1,0,0,36.138400,-86.727370,I24E,,,,312.00,Feet,West,I24 W ENT RAMP,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Meghan,Pope,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,yes,False
102689227,THP District 3 - Nashville,320019982,Davidson,Nashville,4/1/2020 6:35:00 AM,1,0,0,36.156310,-86.789360,I40 W EXT RAMP,,,,0.00,,,I 40,,,,0.00,Y,OTHER,Y,Entrance/Exit Ramp Related,None,,,         ,Alexander,Campbell,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
102689255,METROPOLITAN NASHVILLE POLICE DEPT,20200234354,Davidson,Nashville,4/2/2020 9:22:00 AM,2,0,0,36.153000,-86.857610,BRILEY PKWY,,,,0.00,,,I40 W EXT RAMP,,,,0.00,Y,Four-Way, ,Intersection,None,,,         ,Curtis,Rich,Clear,Angle,no,no,no,no,no,False
102689261,METROPOLITAN NASHVILLE POLICE DEPT,20200234396,Davidson,Nashville,4/2/2020 10:00:00 AM,2,1,0,36.211490,-86.920460,ASHLAND CITY HWY,,,,170.00,Feet,East,OLD HICKORY BLVD,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Wesley,Young,Clear,Front to Rear,no,no,no,no,no,False
102689265,METROPOLITAN NASHVILLE POLICE DEPT,20200234381,Davidson,Nashville,4/2/2020 9:48:00 AM,3,2,0,36.154090,-86.757650,I 40,,,,0.00,,,,,,,211.10,N,Not at Intersection,N,Non-Junction,Maintenance Zone,Laneclosure,Advanced Warning Area,         ,Michael,Dance,Clear,Front to Rear,no,no,no,no,no,False
102689266,METROPOLITAN NASHVILLE POLICE DEPT,20200234382,Davidson,Nashville,4/2/2020 9:50:00 AM,3,0,0,36.186000,-86.751090,SEYMOUR AV,,,,351.00,Feet,West,BAILEY ST,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Russell,Freeman,Clear,"Sideswipe, Same Direction",no,no,no,no,no,False
102689269,METROPOLITAN NASHVILLE POLICE DEPT,20200234470,Davidson,Antioch,4/2/2020 10:31:00 AM,1,1,0,36.059950,-86.596230,HOBSON PKE,,,,674.00,Feet,North,HAMILTON CHURCH RD,,,,0.00,N,Not at Intersection,N,Non-Junction,Construction Zone,Work On Shoulder Or Median,Activity Area,         ,Patrick,Martin,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
102689270,METROPOLITAN NASHVILLE POLICE DEPT,20200234256,Davidson,Nashville,4/1/2020 7:30:00 PM,1,0,0,36.172540,-86.585150,S NEW HOPE RD,,,,130.00,Feet,South,CENTRAL PKE,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Michael,Brooks,Unknown,Not Collision with Motor Vehicle in Transport,no,no,no,no,yes,False
102689281,METROPOLITAN NASHVILLE POLICE DEPT,20200234714,Davidson,Nashville,4/2/2020 12:00:00 AM,2,0,0,36.151510,-86.767640,1ST AVS,,,,0.00,Feet,East,CARROLL ST,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Michael,Brooks,Unknown,Unknown,no,no,no,yes,yes,False
102689299,METROPOLITAN NASHVILLE POLICE DEPT,20200234508,Davidson,Nashville,4/2/2020 10:54:00 AM,2,0,0,36.075930,-86.660000,UNA ANTIOCH PKE,,,,0.00,,,TREETOP DR,,,,0.00,Y,T-Intersection,N,Non-Junction,None,,,         ,Alex,Moore,Clear,"Sideswipe, Opposite Direction",no,no,no,no,yes,False
102689303,METROPOLITAN NASHVILLE POLICE DEPT,20200234618,Davidson,Nashville,4/2/2020 12:00:00 PM,2,1,0,36.130430,-86.899500,I40 W ENT RAMP,,,,0.00,Feet,East,I 40,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Curtis,Rich,Clear,Front to Rear,no,no,no,no,no,False
102689312,METROPOLITAN NASHVILLE POLICE DEPT,20200234913,Davidson,Nashville,4/2/2020 2:09:00 PM,2,0,0,36.139660,-86.701940,KAREN DR,,,,0.00,,,LAURINDA DR,,,,0.00,Y,T-Intersection, ,Intersection,None,,,         ,Michael,Dance,Clear,Angle,no,no,no,no,no,False
102689322,METROPOLITAN NASHVILLE POLICE DEPT,2020-0234820,Davidson,Nashville,4/2/2020 1:30:00 PM,2,0,0,36.038120,-86.799800,OLD HICKORY BLVD,,,,325.00,Feet,East,WESTPARK DR,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,James,McDugle,Clear,"Sideswipe, Same Direction",no,no,no,no,no,False
102689340,METROPOLITAN NASHVILLE POLICE DEPT,20200234897,Davidson,Nashville,4/2/2020 2:07:00 PM,1,0,0,36.084610,-86.702100,LARGO DR,,,,26.00,Feet,West,WALLACE RD,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Patrick,Martin,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,yes,False
102689352,METROPOLITAN NASHVILLE POLICE DEPT,20200235065,Davidson,Nashville,4/2/2020 3:27:00 PM,3,1,0,36.184410,-86.773690,HANCOCK ST,,,,9.00,Feet,East,DICKERSON PKE,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Christopher,Beery,Clear,Front to Rear,no,no,no,no,no,False
102689365,METROPOLITAN NASHVILLE POLICE DEPT,20200235145,Davidson,Nashville,4/2/2020 3:57:00 PM,2,3,0,36.191020,-86.798950,VANTAGE WAY CT,,,,0.00,Feet,,VANTAGE WAY,,,,0.00,Y,Four-Way,N,Intersection,None,,,         ,Jonathan,Sharp,Clear,Front to Rear,no,no,no,no,no,False
102689366,METROPOLITAN NASHVILLE POLICE DEPT,20200235077,Davidson,Nashville,4/2/2020 3:30:00 PM,3,2,0,36.126090,-86.904150,I 40,,,,0.00,,,,,,,200.65,N,Not at Intersection,N,Non-Junction,None,,,         ,Devonte,Coleman,Clear,Angle,no,no,no,no,no,False
102689368,METROPOLITAN NASHVILLE POLICE DEPT,20200235224,Davidson,Nashville,4/2/2020 3:30:00 PM,2,0,0,36.129720,-86.839550,VINE CT,,,,0.00,,,HARDING PKE,,,,0.00,Y,OTHER, ,Non-Junction,None,,,         ,Torian,Cox,Clear,"Sideswipe, Same Direction",no,no,no,no,no,False
102689370,METROPOLITAN NASHVILLE POLICE DEPT,20200235118,Davidson,Not in City Limit,4/2/2020 3:46:00 PM,1,1,0,36.275730,-86.780240,BRICK CHURCH PKE,,,,225.00,Feet,South,VALLEY TRL,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Christopher,Littles,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
102689380,METROPOLITAN NASHVILLE POLICE DEPT,20200235282,Davidson,Nashville,4/2/2020 4:52:00 PM,1,1,0,36.052550,-86.646830,BENT TREE  PVTDR,,,,0.00,Feet,East,BELL RD,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Joel,Bennett,Clear,Not Collision with Motor Vehicle in Transport,yes,no,no,yes,no,False
102689383,GOODLETTSVILLE POLICE DEPT,20-11393,Davidson,Goodlettsville,4/2/2020 5:10:00 PM,2,0,0,36.318300,-86.700530,CONFERENCE DR,,,,0.00,,,NORTHCREEK BLVD,,,,0.00,Y,Four-Way, ,Intersection,None,,,         ,Thomas,Eisenbraun,Clear,Angle,no,no,no,no,no,False
102689390,METROPOLITAN NASHVILLE POLICE DEPT,20200235193,Davidson,Nashville,4/2/2020 4:16:00 PM,2,2,0,36.116710,-86.923250,CHARLOTTE PKE,,,,0.00,,,OLD HICKORY BLVD,,,,0.00,Y,Four-Way,N,Intersection,None,,,         ,Aaron,Brumley,Clear,Angle,no,no,no,no,no,False
102689393,METROPOLITAN NASHVILLE POLICE DEPT,20200235290,Davidson,Nashville,4/2/2020 4:35:00 PM,2,0,0,36.119610,-86.918960,CHARLOTTE PKE,,,,191.00,Feet,West,OLD CHARLOTTE PKE,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Devonte,Coleman,Clear,Front to Rear,no,no,no,no,no,False
102689409,METROPOLITAN NASHVILLE POLICE DEPT,20200235463,Davidson,Nashville,4/2/2020 6:13:00 PM,2,0,0,36.086870,-86.696300,HARDING PL,,,,102.00,Feet,West,METROPLEX DR,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Joel,Bennett,Clear,Angle,no,no,no,no,yes,False
102689410,METROPOLITAN NASHVILLE POLICE DEPT,20200235359,Davidson,Nashville,4/2/2020 5:35:00 PM,2,0,0,36.203100,-86.591600,TULIP GROVE RD,,,,5.00,Feet,North,SCOTTS CREEK PKWY,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Zaire,Murray,Clear,Angle,no,no,no,no,no,False
102689411,METROPOLITAN NASHVILLE POLICE DEPT,20200235152,Davidson,Nashville,4/2/2020 3:50:00 PM,2,0,0,36.227420,-86.743310,MAPLE PL,,,,0.00,,,,,,,0.00,,,N,"Driveway, Alley Access, etc",None,,,         ,Wade,Johnson,Clear,HeadOn,no,no,no,yes,yes,False
102689421,METROPOLITAN NASHVILLE POLICE DEPT,20200235544,Davidson,Nashville,4/2/2020 6:50:00 PM,2,1,0,36.144250,-86.696980,I 40,,,,0.00,,,,,,,214.90,N,Not at Intersection,N,Non-Junction,None,,,         ,Dontaveous,Eubanks,Clear,Front to Rear,no,no,no,no,no,False
102689441,METROPOLITAN NASHVILLE POLICE DEPT,20200235234,Davidson,Nashville,4/2/2020 4:31:00 PM,4,3,0,36.211490,-86.797580,W NOCTURNE DR,,,,0.00,,,E NOCTURNE DR,,,,0.00,Y,Four-Way,N,Non-Junction,None,,,         ,Blake,McKay,Clear,Front to Rear,no,no,no,no,no,False
102689452,METROPOLITAN NASHVILLE POLICE DEPT,20200235952,Davidson,Nashville,4/2/2020 10:05:00 PM,1,0,0,36.101320,-86.772360,FRANKLIN PKE,,,,812.00,Feet,South,GLEN LEVEN DR,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,FELIKS,ABRAHAMYAN,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
102689458,METROPOLITAN NASHVILLE POLICE DEPT,20200235927,Davidson,Nashville,4/2/2020 9:46:00 PM,2,1,0,36.218700,-86.803850,WHITES CREEK PKE,,,,226.00,Feet,North,MOORMANS ARM RD,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Melissa,Flores,,Unknown,no,no,no,no,no,False
102689464,METROPOLITAN NASHVILLE POLICE DEPT,20200235932,Davidson,Nashville,4/2/2020 9:52:00 PM,2,0,0,36.089800,-86.602210,SMITH SPRINGS RD,,,,1018.00,Feet,North,OLD ANDERSON RD,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Ryan,Allen,Clear,Front to Rear,no,no,no,yes,no,False
102689465,METROPOLITAN NASHVILLE POLICE DEPT,20200236003,Davidson,Nashville,4/2/2020 10:40:00 PM,1,0,0,36.096830,-86.708560,I 24,,,,0.00,,,,,,,54.80,N,Not at Intersection,N,Non-Junction,None,,,         ,Teresah,Pinho,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,yes,False
102689469,METROPOLITAN NASHVILLE POLICE DEPT,20200236303,Davidson,Nashville,4/3/2020 12:04:00 AM,2,0,0,36.118450,-86.716200,GREYMONT DR,,,,5.00,Feet,North,CURREY RD,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Robert,Leverick,Clear,Unknown,no,no,no,no,yes,False
102689478,THP District 3 - Nashville,320020469,Davidson,Not in City Limit,4/3/2020 1:53:00 AM,1,0,0,36.388300,-86.758810,SPRINGFIELD HWY,,,,1909.00,Feet,North,SPRINGFIELD HWY PVTDR,,,,0.00,N,Not at Intersection, ,Non-Junction,None,,,         ,Justin,Johnson,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
102689479,METROPOLITAN NASHVILLE POLICE DEPT,20200236400,Davidson,Madison,4/3/2020 12:50:00 AM,1,0,0,36.282530,-86.692050,MYATT DR,,,,239.00,Feet,North,MYATT BLVD,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Chad,Mahoney,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,no,False
102689489,METROPOLITAN NASHVILLE POLICE DEPT,20200236500,Davidson,Nashville,4/3/2020 2:39:00 AM,2,1,0,36.091840,-86.704520,I 24,,,,0.00,,,,,,,55.25,N,Not at Intersection,N,Non-Junction,None,,,         ,Holly,Davis,Clear,Front to Rear,no,no,no,no,no,False
102689504,METROPOLITAN NASHVILLE POLICE DEPT,20200236657,Davidson,Nashville,4/3/2020 4:44:00 AM,2,0,0,36.180590,-86.796350,GARFIELD ST,,,,0.00,Feet,,ROSA L PARKS BLVD,,,,0.00,Y,Four-Way,Y,Intersection,None,,,         ,Han,Hong,Clear,Angle,no,no,no,no,yes,False
102689507,BERRY HILL POLICE DEPT,20-1252,Davidson,Berry Hill,4/2/2020 10:40:00 AM,2,0,0,36.126190,-86.777070,FRANKLIN PKE,,,,0.00,,,CRAIGHEAD ST,,,,0.00,Y,T-Intersection, ,Intersection,None,,,         ,Larry,Carter,Cloudy,Front to Rear,no,no,no,no,yes,False
102689536,METROPOLITAN NASHVILLE POLICE DEPT,20-0234831,Davidson,Not in City Limit,4/2/2020 2:00:00 PM,1,0,0,36.037990,-86.964500,TRACESIDE DR,,,,0.00,Feet,North,HIGHWAY 100,,,,0.00,N,Not at Intersection,N,Non-Junction,None,,,         ,Wesley,Tilley,Clear,Not Collision with Motor Vehicle in Transport,no,no,no,no,yes,False
